gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
1.1628,-2.6921,-0.4056,-3.6727,0.1772,8.3103,1.0,-1.0,1.0
0.4042,-2.9076,0.6675,-0.4788,0.1748,11.1857,1.0,-1.0,1.0
0.8492,-2.0693,-0.457,0.0096,1.2043,9.7827,-1.0,-1.0,1.0
0.3259,-0.9782,-0.4655,2.2027,1.7813,10.7595,-1.0,-1.0,1.0
-0.0453,-0.3528,0.1503,2.885,1.7047,10.2999,-1.0,-1.0,1.0
-0.0418,-0.5007,-0.0869,3.0215,1.482,9.5624,-1.0,-1.0,1.0
0.0663,-0.2212,0.1719,3.0382,2.2266,10.6374,-1.0,-1.0,1.0
0.0147,0.0368,0.0344,3.8331,1.3647,9.2344,-1.0,-1.0,1.0
0.1348,-0.0386,-0.0083,3.7589,1.5921,9.244,-1.0,-1.0,1.0
0.0373,0.0349,-0.0083,3.7637,1.6759,9.1722,-1.0,-1.0,1.0
-0.0751,0.1615,0.0706,3.5243,1.798,9.3134,-1.0,-1.0,1.0
-0.0701,0.0099,0.0053,3.3854,1.5945,9.4379,-1.0,-1.0,1.0
-0.352,0.534,0.2361,3.0358,1.652,9.4762,-1.0,-1.0,1.0
-0.5367,1.4501,0.489,2.5498,1.0582,9.4954,-1.0,-1.0,1.0
-0.3325,0.7946,0.2726,1.4629,0.5674,8.9232,-1.0,-1.0,1.0
-0.1415,0.2758,0.0282,1.0965,0.7207,10.0485,-1.0,-1.0,1.0
-0.081,0.2915,0.0751,0.6584,0.5315,9.9862,-1.0,-1.0,1.0
-0.0325,0.1444,0.0208,0.3639,0.5602,10.0509,-1.0,-1.0,1.0
0.064,0.13,0.0013,0.3208,0.4166,10.1394,-1.0,-1.0,1.0
-0.0613,0.3427,0.1146,0.0072,0.5602,10.1921,-1.0,-1.0,1.0
0.0616,0.4935,-0.1476,-0.5171,0.8954,9.7875,-1.0,-1.0,1.0
-0.0005,-0.0224,0.0013,-0.3615,0.3615,9.7468,-1.0,-1.0,1.0
0.2116,0.2116,0.0466,-0.2418,0.0407,9.2847,-1.0,-1.0,1.0
0.6382,0.1103,0.3584,-0.5195,1.1827,11.0277,-1.0,-1.0,1.0
2.4629,0.3786,0.1964,-0.6656,2.241,10.8888,-1.0,-1.0,1.0
2.3486,0.2198,0.0256,-0.8523,4.8076,8.6718,-1.0,-1.0,1.0
0.8897,0.3368,0.0653,-0.3472,5.8945,7.3071,-1.0,-1.0,1.0
-0.3888,0.1303,0.0083,-1.2163,6.1723,7.4484,0.6711,-1.0,1.0
-3.3324,0.5708,-0.0296,-1.2713,6.0286,9.1506,0.6711,-1.0,1.0
-3.5759,-1.2484,0.5153,-0.2849,-0.7422,10.3501,-1.0,-1.0,1.0
-1.9031,-0.2449,0.5561,-0.158,-1.7023,8.5665,-1.0,-0.8129,1.0
-0.8548,-0.3416,0.166,0.1149,-2.4038,9.2967,-1.0,1.0,1.0
-0.789,-0.3898,0.1204,0.249,-3.9313,9.0597,-1.0,1.0,1.0
-0.5468,-0.1386,0.1455,0.5674,-4.2952,9.0381,-1.0,1.0,1.0
-0.3789,-0.2928,0.1647,0.6943,-5.0637,8.6742,-1.0,1.0,1.0
-0.029,-0.025,0.0727,0.7757,-4.9991,8.8729,-1.0,1.0,1.0
1.0355,0.1236,-0.0789,0.9361,-5.3558,8.418,-1.0,1.0,1.0
5.1582,0.2659,0.2515,0.7278,-0.4334,10.635,-1.0,-1.0,1.0
2.6817,-0.9558,-0.4072,0.5124,4.3886,10.7763,-1.0,-1.0,1.0
1.493,-0.0285,0.041,1.1109,5.3582,10.2951,-1.0,-1.0,1.0
0.8298,0.1015,-0.1045,0.6704,4.5825,7.7021,-1.0,-1.0,1.0
0.1047,-0.0786,-0.1721,0.8715,5.4492,8.1954,-1.0,-1.0,1.0
-0.3179,-0.093,-0.1764,0.8595,4.6328,7.4436,-1.0,-1.0,1.0
-0.6702,0.0989,-0.1932,0.9146,4.446,7.525,-1.0,-1.0,1.0
-0.4463,0.2462,-0.1002,0.8619,4.1707,8.4563,-1.0,-1.0,1.0
-0.7101,0.0035,-0.2265,0.7111,3.9409,9.3613,-1.0,-1.0,1.0
-3.0569,-0.3232,-0.4032,1.1851,2.7557,9.7827,-1.0,-1.0,1.0
-1.8445,0.3309,-0.1061,0.9146,0.7398,12.0309,-1.0,-1.0,1.0
-1.6601,0.1559,0.0003,1.5036,-2.162,9.6558,-1.0,1.0,1.0
-1.0672,0.0983,0.1236,1.6209,-4.0749,9.1482,-1.0,1.0,1.0
-0.712,0.1282,0.1607,1.652,-4.9943,8.9663,-1.0,1.0,1.0
1.1663,-0.0115,0.1777,1.6735,-4.8818,8.1523,-1.0,1.0,1.0
2.2561,-0.2244,-0.0213,2.2936,-4.0701,8.0206,-1.0,1.0,1.0
1.8684,-0.7224,-0.1338,2.1117,-0.8236,10.2208,-1.0,-1.0,1.0
-0.3046,2.0717,0.4221,1.5921,-0.0383,10.0748,-1.0,-1.0,1.0
-0.146,1.7213,-0.3496,0.3591,0.2418,9.2584,-1.0,-1.0,1.0
0.2571,1.1258,-0.1812,-1.7238,-0.1365,8.1451,1.0,-1.0,1.0
0.0605,-0.1127,-0.1154,-2.9329,0.4669,9.3613,1.0,-1.0,1.0
-0.1156,-0.1569,-0.1138,-2.7366,0.3735,9.9455,1.0,-1.0,1.0
-0.04,0.1961,-0.2089,-2.5474,0.2203,10.0149,1.0,-1.0,1.0
-0.2124,0.6896,0.3456,-2.9281,0.4693,9.73,1.0,-1.0,1.0
0.0549,0.2577,0.1244,-3.0215,-0.1748,7.9918,1.0,-1.0,1.0
0.2246,-0.5287,-0.0743,-2.8228,-0.9601,8.3127,1.0,-1.0,1.0
1.9396,-0.7647,-0.2473,-2.1141,-0.0359,6.9145,1.0,-1.0,1.0
1.7355,-0.3909,-0.5534,-2.1189,3.8068,8.7939,1.0,-1.0,1.0
0.6755,0.1569,-0.312,-1.6065,6.0358,8.4803,1.0,-1.0,1.0
0.1266,0.1583,-0.1426,-1.3815,6.1699,8.4755,-0.473,-1.0,1.0
-0.0117,0.045,-0.1186,-1.4269,5.193,7.9679,-0.473,-1.0,1.0
-0.0336,-0.0211,-0.2206,-1.2306,5.4779,8.2193,-1.0,-1.0,1.0
-0.5313,0.0397,-0.0613,-1.3671,5.4348,8.4324,-1.0,-1.0,1.0
-0.7754,-0.0093,-0.0826,-1.3048,4.5705,8.7101,-1.0,-1.0,1.0
-0.5891,-0.3187,0.0525,-1.324,3.802,9.3877,-0.473,-1.0,1.0
-0.3722,-0.0965,0.0136,-1.2115,3.1867,8.9399,-1.0,-1.0,1.0
-0.5929,0.1039,0.0693,-1.3671,3.0287,9.3661,-0.759,-1.0,1.0
-1.1162,0.4636,0.3818,-1.47,2.7102,9.1171,1.0,-1.0,1.0
-1.7419,1.4245,1.0688,-2.478,1.3503,9.1267,1.0,-1.0,1.0
-1.2175,0.1545,1.0102,-2.9137,-1.5227,8.9016,1.0,-1.0,1.0
-0.9052,-0.3072,0.7682,-2.8204,-2.7629,9.56,1.0,1.0,1.0
-0.9454,-0.3179,0.5041,-2.0806,-4.1635,9.0668,1.0,1.0,1.0
-0.9449,0.0266,0.178,-1.8938,-5.0853,8.6143,1.0,1.0,1.0
-0.5452,0.3296,0.004,-2.0949,-5.0709,8.7819,1.0,1.0,1.0
-0.3728,-0.5636,0.199,-1.798,-5.545,7.5633,1.0,1.0,1.0
-0.0914,-0.3818,0.1625,-1.3815,-6.541,7.7405,1.0,1.0,1.0
-0.0402,-0.0861,0.1124,-1.3503,-6.3255,7.6638,1.0,1.0,1.0
0.057,0.0051,0.0245,-1.0343,-6.5122,7.7237,1.0,1.0,1.0
0.1202,-0.0671,-0.0565,-1.2115,-6.3015,7.7788,1.0,1.0,1.0
0.3413,-0.1215,-0.0155,-1.2282,-6.1579,7.8793,0.9571,1.0,1.0
2.7256,-0.6331,-0.0597,-0.7542,-5.351,8.2887,1.0,1.0,1.0
3.8141,-1.0245,-0.3651,-0.5339,-0.7302,9.5505,-1.0,-1.0,1.0
1.5495,-0.162,-0.3437,-0.0646,1.9992,9.0261,-1.0,-1.0,1.0
0.5095,0.1194,-0.0456,0.1173,2.624,9.2105,-1.0,-1.0,1.0
0.3824,-0.2627,-0.2497,0.2466,3.2082,9.56,-1.0,-1.0,1.0
0.4109,-0.3427,-0.2896,0.6416,3.2274,8.6598,-1.0,-1.0,1.0
0.5084,-0.3389,-0.4836,0.996,3.0813,8.6287,-1.0,-1.0,1.0
0.2086,0.373,-0.4242,0.7159,4.0486,8.2313,-1.0,-1.0,1.0
0.3485,0.2427,-0.4434,0.8571,4.1587,7.6974,-1.0,-1.0,1.0
0.2609,-0.0248,-0.2673,0.8547,5.217,8.6574,-1.0,-1.0,1.0
0.1247,0.0013,-0.1996,0.7685,4.6663,7.999,-1.0,-1.0,1.0
0.3885,-0.1596,-0.2899,0.8978,4.9943,7.5776,-1.0,-1.0,1.0
0.2872,-0.0131,-0.0522,1.1851,5.4085,8.1786,-1.0,-1.0,1.0
-0.097,0.0216,0.0184,0.9984,5.691,8.5186,-1.0,-1.0,1.0
-2.2167,1.2369,0.9353,0.2035,5.3319,9.9096,-1.0,-1.0,1.0
-3.1856,0.8394,1.0464,-0.9433,2.1715,8.7747,-1.0,-1.0,1.0
-2.1847,-0.6259,0.7266,-0.8092,-2.0375,8.9232,-1.0,-1.0,1.0
-1.0611,-0.1506,0.3954,0.0287,-4.0677,9.1171,-1.0,1.0,1.0
-0.5316,0.0853,0.0655,0.1149,-4.6687,9.3757,-1.0,1.0,1.0
-0.4346,0.1492,0.0072,-0.1772,-4.6519,9.1961,-1.0,1.0,1.0
-0.3219,0.234,0.0549,-0.2562,-4.8171,8.6167,-1.0,1.0,1.0
-0.2486,0.0381,0.0064,-0.2921,-5.023,8.3965,-1.0,1.0,1.0
-0.0914,0.0978,-0.0149,-0.3208,-5.4205,8.6311,-1.0,1.0,1.0
0.2212,0.0024,-0.056,-0.5028,-5.2553,8.3007,-1.0,1.0,1.0
1.6017,-0.0885,-0.1652,-0.1867,-5.1451,8.6048,-1.0,1.0,1.0
2.4989,-0.988,-0.4482,-0.1724,-2.1165,9.3996,-1.0,1.0,1.0
1.8804,-1.0046,-0.3813,0.5435,0.0168,10.2831,-1.0,-1.0,1.0
1.5191,-0.3941,-0.3254,1.3431,1.7526,9.7803,-1.0,-1.0,1.0
0.6217,-0.243,-0.186,1.6472,2.4995,10.0604,-1.0,-1.0,1.0
0.2316,-0.0597,-0.1974,1.6664,2.8419,9.6199,-1.0,-1.0,1.0
0.2617,0.1164,-0.1431,1.7573,2.8012,9.2009,-1.0,-1.0,1.0
0.1092,0.0573,-0.1311,1.585,3.2082,9.1866,-1.0,-1.0,1.0
-0.2209,0.0538,0.0338,1.6999,2.964,9.5768,-1.0,-1.0,1.0
-0.2294,0.1943,-0.1535,1.7023,2.8539,9.3853,-1.0,-1.0,1.0
0.1673,-0.0213,-0.0997,1.4198,3.0526,9.1889,-1.0,-1.0,1.0
0.5844,0.1162,-0.061,1.6448,2.7701,9.8258,-1.0,-1.0,1.0
0.4218,0.0909,-0.125,1.6185,3.5698,9.4619,-1.0,-1.0,1.0
-0.0861,0.2555,-0.2233,1.233,3.0765,8.995,-1.0,-1.0,1.0
-0.1604,0.1327,-0.4005,1.4341,3.3878,9.2057,-1.0,-1.0,1.0
0.0133,-0.121,-0.4021,1.6544,3.4429,9.0285,-1.0,-1.0,1.0
0.1282,-0.1583,-0.2116,1.8316,3.4165,8.758,-1.0,-1.0,1.0
-0.0525,0.0682,-0.0778,1.8723,3.4788,9.2656,-1.0,-1.0,1.0
-1.0848,0.6305,0.4175,1.1468,3.5674,10.2232,-1.0,-1.0,1.0
-4.1424,2.391,1.9425,0.0335,0.6297,6.9839,-1.0,-1.0,1.0
-2.7835,-0.4064,1.1125,-1.2306,-2.7916,8.916,0.0991,1.0,1.0
-1.4711,-0.6768,0.2395,-0.3974,-6.1124,7.7333,-1.0,1.0,1.0
-0.8865,-0.2105,0.1825,-0.0215,-6.4643,8.4731,-1.0,1.0,1.0
-0.7362,-0.0506,0.0229,0.0455,-7.5298,6.7301,-1.0,1.0,1.0
0.6318,0.0346,-0.1124,0.1628,-7.8697,6.3303,-1.0,1.0,1.0
1.5226,0.149,-0.215,-0.1221,-6.0094,9.9551,-1.0,1.0,1.0
0.458,-0.2297,-0.1295,-0.3112,-5.4612,9.2703,-1.0,1.0,1.0
1.8647,-0.6915,-0.1972,0.2203,-4.7716,8.9567,-1.0,1.0,1.0
4.7556,-2.0475,-0.8761,0.8284,-0.0359,10.5105,-1.0,1.0,1.0
2.1405,-0.3541,-0.008,1.3575,1.9632,10.5369,-1.0,-1.0,1.0
0.5289,-0.2374,-0.2286,1.1013,3.4069,9.5122,-1.0,-1.0,1.0
0.2502,-0.1836,-0.0914,1.494,3.055,9.1554,-1.0,-1.0,1.0
0.1655,0.0264,-0.053,1.6328,3.2441,9.244,-1.0,-1.0,1.0
0.0432,0.0544,-0.0043,1.5802,3.3854,9.268,-1.0,-1.0,1.0
-0.0474,0.0605,-0.0549,1.5634,3.5267,9.3829,-1.0,-1.0,1.0
-0.0088,0.0269,-0.1007,1.5754,3.486,9.4595,-1.0,-1.0,1.0
0.0349,-0.0091,-0.1879,1.5155,3.2944,9.5241,-1.0,-1.0,1.0
0.1242,-0.1556,-0.1607,1.8914,3.4213,9.323,-1.0,-1.0,1.0
0.1268,-0.1671,-0.0853,2.0877,3.9432,9.5241,-1.0,-1.0,1.0
-0.6997,0.1418,0.3667,1.834,3.8068,9.7612,-1.0,-1.0,1.0
-2.1426,1.251,0.4922,1.47,1.6161,8.7987,-1.0,-1.0,1.0
-2.1485,0.5766,0.644,0.2418,-0.8523,9.0309,-1.0,-1.0,1.0
-1.2239,0.2809,0.332,-0.0048,-2.1691,9.2751,-1.0,1.0,1.0
-0.7762,0.2118,0.04,0.0263,-3.1723,9.4643,-1.0,1.0,1.0
-0.3491,-0.1186,-0.138,-0.2011,-3.4453,9.6103,-1.0,1.0,1.0
0.5345,-0.0789,-0.3211,-0.1939,-3.711,9.0716,-1.0,1.0,1.0
1.0722,-0.2094,-0.3309,-0.395,-2.3559,9.9431,-1.0,1.0,1.0
0.5095,-0.2513,-0.2041,-0.2179,-1.5921,9.6055,-1.0,1.0,1.0
-0.0501,0.0605,-0.0589,-0.1173,-1.4724,9.7707,-1.0,1.0,1.0
0.0107,0.036,-0.0314,-0.0479,-1.6759,9.7109,-1.0,1.0,1.0
0.57,0.0261,0.1335,-0.0455,-1.5706,9.9359,-1.0,1.0,1.0
0.9851,-0.2364,0.081,0.0503,0.0024,9.7971,-1.0,-1.0,1.0
0.2486,-0.1127,0.1324,0.0982,0.6033,9.8689,-1.0,-1.0,1.0
0.5073,0.1077,0.1964,0.4956,0.7398,10.0341,-1.0,-1.0,1.0
-0.0602,0.0173,-0.0261,0.2322,0.984,9.56,-1.0,-1.0,1.0
-0.2137,0.0783,-0.0528,0.1748,1.0654,10.5273,-1.0,-1.0,1.0
-0.404,0.903,0.3499,-0.5698,0.8787,10.2041,-1.0,-1.0,1.0
-0.4002,1.3803,1.011,-2.3152,0.3376,9.3015,1.0,-1.0,1.0
-0.4306,0.4413,0.2337,-3.1149,-0.6033,9.098,1.0,-1.0,1.0
0.0067,0.3126,-0.0109,-3.6176,-0.8835,8.8705,1.0,-1.0,1.0
-0.0903,0.3595,0.1721,-4.0414,-0.9816,9.8928,1.0,-1.0,1.0
0.0967,-0.0373,-0.0211,-3.984,-1.1612,9.3039,1.0,-1.0,1.0
0.2518,-0.2228,-0.3283,-3.9049,-1.0534,8.7795,1.0,-1.0,1.0
1.1506,-1.7499,-1.3872,-3.383,0.4693,9.5122,1.0,-1.0,1.0
0.845,-2.0931,-1.3584,-1.6113,1.0846,10.41,1.0,-1.0,1.0
0.6989,-1.4277,-0.3397,-0.4262,1.7286,10.9702,-1.0,-1.0,1.0
0.1188,-1.0805,-0.0703,0.4884,1.6424,8.9136,-1.0,-1.0,1.0
0.1607,-1.0312,-0.0008,1.0822,0.7685,8.5018,-1.0,-1.0,1.0
0.2936,-0.3613,0.0669,1.6017,1.5395,10.5632,-1.0,-1.0,1.0
0.2934,-0.7317,-0.2302,2.4325,2.0925,9.0429,-1.0,-1.0,1.0
0.3954,-0.5897,-0.1314,2.9281,2.3894,10.1682,-1.0,-1.0,1.0
0.5375,-0.6949,-0.319,4.1108,2.2745,8.3701,-1.0,-1.0,1.0
0.6726,-0.6987,-0.57,4.6088,2.7868,7.6471,-1.0,-1.0,1.0
0.3323,-0.5534,-0.0552,5.1811,3.6703,8.0996,-1.0,-1.0,1.0
0.308,-0.3989,-0.0927,5.7245,3.0526,7.4843,-1.0,-1.0,1.0
0.1447,-0.2721,-0.1252,5.8969,3.5195,7.3047,-1.0,-1.0,1.0
0.1692,-0.0051,0.048,5.952,3.0143,7.1012,-1.0,-1.0,1.0
0.4327,-0.037,-0.2598,6.0047,3.7565,6.6798,-1.0,-1.0,1.0
0.0144,0.0727,0.1769,5.9161,3.948,6.936,-1.0,-1.0,1.0
-0.2166,0.3349,0.6336,6.1794,4.5801,6.9216,-1.0,-1.0,1.0
-0.9076,0.8649,0.7266,5.5378,3.5386,7.9535,-1.0,-1.0,1.0
-1.0363,0.7493,0.5364,3.7733,2.5211,7.7309,-1.0,-1.0,1.0
-0.194,0.8119,0.4535,3.6919,2.0279,7.6686,-1.0,-1.0,1.0
-0.0762,-0.1164,-0.0152,3.0358,2.2122,8.6646,-1.0,-1.0,1.0
-0.0392,-0.0581,0.0805,3.2322,2.7126,8.8921,-1.0,-1.0,1.0
-0.2646,-0.0405,0.0195,3.146,2.1548,8.7149,-1.0,-1.0,1.0
-0.1601,-0.0754,-0.0592,3.2681,2.1165,9.0285,-1.0,-1.0,1.0
-0.1631,-0.0434,0.037,3.2681,1.9968,9.2105,-1.0,-1.0,1.0
-0.1069,0.0485,0.0871,3.2896,1.913,9.0405,-1.0,-1.0,1.0
-0.3587,0.3483,0.2014,3.0622,1.6664,9.809,-1.0,-1.0,1.0
-0.3166,0.8367,0.0613,2.6169,1.063,9.2919,-1.0,-1.0,1.0
-0.2547,1.2116,0.2292,1.5562,1.008,9.4475,-1.0,-1.0,1.0
-0.0402,0.83,0.0552,0.4381,1.0391,9.1985,-1.0,-1.0,1.0
-0.0512,0.6297,-0.0147,-0.6393,1.2067,9.9934,-1.0,-1.0,1.0
-0.057,0.3949,-0.1287,-0.826,1.0367,10.1179,-1.0,-1.0,1.0
-0.069,0.6472,-0.0669,-1.2641,1.47,10.1514,1.0,-1.0,1.0
-0.3211,0.405,0.1756,-1.6041,1.1732,10.3597,1.0,-1.0,1.0
-0.2848,0.3341,-0.0005,-1.6712,0.1652,9.3757,1.0,-1.0,1.0
0.0328,0.3421,0.0424,-2.4493,0.6249,9.4762,1.0,-1.0,1.0
-0.1943,-0.0211,0.0027,-2.6576,0.8859,9.6678,1.0,-1.0,1.0
-0.0293,-0.0661,0.1911,-2.5498,0.4645,9.8378,1.0,-1.0,1.0
0.1156,-0.1673,0.1071,-2.3391,0.4166,9.833,1.0,-1.0,1.0
0.8306,-0.4836,-0.2022,-1.3288,0.103,8.1331,1.0,-1.0,1.0
0.619,-2.7725,-1.4717,-0.0431,3.2729,8.983,-1.0,-1.0,1.0
0.4437,-2.0579,-0.3392,3.1268,2.6193,9.5529,-1.0,-1.0,1.0
0.3248,-0.8138,-0.1194,4.1348,2.5738,9.2296,-1.0,-1.0,1.0
-0.0453,-0.3802,0.138,4.9273,2.6647,8.825,-1.0,-1.0,1.0
0.0962,-0.0677,0.0663,5.0542,2.6983,8.5497,-1.0,-1.0,1.0
0.1274,-0.0171,0.0107,4.9751,2.6935,8.169,-1.0,-1.0,1.0
0.1207,0.0557,0.0608,4.9608,2.8347,8.157,-1.0,-1.0,1.0
0.1282,0.1753,-0.0123,4.8746,2.9856,8.0445,-1.0,-1.0,1.0
-0.1148,0.3136,-0.1479,4.8267,3.1915,8.406,-1.0,-1.0,1.0
-0.538,0.8681,0.4852,4.1108,2.7701,9.1004,-1.0,-1.0,1.0
-0.3456,1.0243,0.373,3.0885,2.4301,8.9759,-1.0,-1.0,1.0
0.4271,0.6312,0.3773,2.3008,3.0263,9.6486,-1.0,-1.0,1.0
0.1585,0.4117,-0.0224,1.6807,2.1955,9.4284,-1.0,-1.0,1.0
0.0197,0.1857,0.0352,1.324,2.3032,9.4212,-1.0,-1.0,1.0
0.1162,-0.1788,-0.1386,1.4581,2.478,9.2081,-1.0,-1.0,1.0
-0.2579,0.3008,0.1551,1.47,3.5003,10.3358,-1.0,-1.0,1.0
-0.6083,0.4415,0.5846,1.0774,2.5187,9.3853,-1.0,-1.0,1.0
-0.3842,1.5426,0.8815,0.1844,3.0335,8.9926,-1.0,-1.0,1.0
-0.2403,0.5177,-0.1362,-1.0175,2.2889,10.7547,-1.0,-1.0,1.0
-0.1458,0.2641,-0.186,-1.6999,1.0439,9.3039,1.0,-1.0,1.0
-0.2172,0.0226,0.0608,-1.6376,0.8954,9.8162,1.0,-1.0,1.0
-0.0722,0.1418,0.1234,-1.9082,0.7374,9.9718,1.0,-1.0,1.0
-0.2422,0.1689,-0.0139,-2.2266,0.6416,10.0916,1.0,-1.0,1.0
-0.5409,0.8524,0.3381,-2.4684,0.0,9.7037,1.0,-1.0,1.0
-0.4863,1.109,0.1668,-3.5985,-0.8499,8.8202,1.0,-1.0,1.0
-0.1796,0.4778,0.0813,-4.4819,-1.1708,8.6814,1.0,-1.0,1.0
-0.1314,0.0221,-0.0533,-4.5945,-1.4557,8.7197,1.0,-1.0,1.0
0.2294,-0.1399,-0.1263,-4.525,-1.2737,8.5808,1.0,-1.0,1.0
1.319,-1.7485,-1.2497,-3.9696,-0.2969,7.8123,1.0,-1.0,1.0
1.8189,-2.2524,-0.6129,-1.7214,1.5802,11.4563,1.0,-1.0,1.0
0.5313,-1.3507,-0.5646,-0.2562,1.9968,9.7612,-1.0,-1.0,1.0
0.4167,-0.6611,-0.2521,0.9098,2.7078,10.094,-1.0,-1.0,1.0
-0.0253,-0.0645,0.0578,1.3024,2.7126,9.6199,-1.0,-1.0,1.0
-0.04,0.0195,-0.0021,1.2354,2.7031,9.56,-1.0,-1.0,1.0
-0.0773,0.0991,0.0027,1.0199,2.5522,9.5361,-1.0,-1.0,1.0
-0.2678,0.7242,0.5505,0.9026,2.2817,9.4619,-1.0,-1.0,1.0
0.7458,0.3166,-0.0354,0.5674,2.6839,9.5624,-1.0,-1.0,1.0
0.7821,0.1652,-0.0783,0.2538,3.3471,9.4762,-1.0,-1.0,1.0
1.3347,0.0823,0.0778,0.0239,4.446,8.6311,-1.0,-1.0,1.0
