gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.0123,0.137,0.025,-4.5777,-0.4429,8.4348,1.0,-0.202,1.0
-0.0501,-0.033,-0.0925,-4.7262,-0.7254,8.7364,1.0,-0.8129,1.0
-0.052,0.2427,0.0301,-4.8483,-0.7302,8.3366,1.0,1.0,1.0
0.0216,0.1066,0.0256,-4.4724,-0.6752,9.0668,1.0,-0.8129,1.0
0.0258,-0.2006,-0.0538,-4.5562,-0.6081,8.193,1.0,1.0,1.0
-0.0421,-0.639,-0.0384,-4.1851,-0.486,8.5808,1.0,-1.0,1.0
0.4058,-1.0674,-0.3059,-3.7254,-0.2514,8.236,1.0,-1.0,1.0
0.4429,-1.3973,-0.2265,-2.4565,1.6759,10.7883,1.0,-1.0,1.0
0.235,-0.5995,-0.081,-1.5897,-0.3424,9.754,1.0,-1.0,1.0
0.1426,-0.4397,-0.1631,-1.3455,0.0599,9.2584,-1.0,-1.0,1.0
-0.0053,-0.1772,-0.0258,-1.0726,0.4238,9.6295,-1.0,-1.0,1.0
0.045,-0.2073,-0.0338,-0.9409,0.0048,9.821,-1.0,-1.0,1.0
-0.0016,-0.0781,0.0754,-0.5076,0.0072,9.7396,-1.0,-1.0,1.0
0.0059,-0.1716,0.0405,-0.2634,0.1221,9.8138,-1.0,-1.0,1.0
-0.0059,-0.2228,0.0882,-0.1939,-0.067,10.252,-1.0,-1.0,1.0
-0.0338,-0.0493,0.2078,-0.0551,0.3208,10.5967,-1.0,-1.0,1.0
0.0029,-0.053,0.1705,0.0766,0.1437,10.137,-1.0,-1.0,1.0
-0.0107,-0.0663,0.2321,0.2394,-0.1484,10.1323,-1.0,-1.0,1.0
-0.025,-0.0695,-0.0021,0.3591,-0.0072,10.2544,-1.0,-1.0,1.0
-0.033,-0.1039,0.1935,0.2179,0.4812,10.2424,-1.0,-1.0,1.0
0.0053,-0.0336,0.2012,0.3112,0.0982,9.7947,-1.0,-1.0,1.0
0.0,-0.0075,0.2174,0.2394,0.6967,10.1825,-1.0,-1.0,1.0
0.0123,0.1338,0.4527,0.4597,0.4357,9.9814,-1.0,-1.0,1.0
0.0024,0.0861,0.3168,0.237,0.7566,10.1514,-1.0,-1.0,1.0
0.0277,0.0021,0.287,0.1484,0.5339,9.7444,-1.0,-1.0,1.0
-0.0195,0.0698,0.211,0.2322,-0.2993,10.422,-1.0,-1.0,1.0
-0.3293,0.6443,0.3166,-0.3543,0.0551,10.8936,-1.0,-1.0,1.0
-0.267,1.5084,0.0621,-0.6752,-1.719,10.5321,-1.0,-1.0,1.0
-0.0552,0.1561,-0.1564,-1.6903,0.0814,8.9639,1.0,-1.0,1.0
-0.1034,0.3272,-0.1561,-2.1117,-0.4381,10.0437,1.0,-1.0,1.0
-0.057,0.5212,0.1881,-2.8683,0.0311,10.2137,1.0,-1.0,1.0
-0.0687,0.6142,0.3989,-3.4357,0.1987,8.8609,1.0,-1.0,1.0
-0.0834,0.2414,-0.0669,-4.0151,-0.4214,8.2983,1.0,-1.0,1.0
-0.0805,0.3078,-0.0211,-4.1228,-0.3017,8.7843,1.0,-1.0,1.0
-0.0448,0.2755,-0.0149,-4.2832,-1.0008,8.8394,1.0,-1.0,1.0
-0.0301,0.1993,-0.0096,-4.5993,-0.9194,8.3725,1.0,-1.0,1.0
-0.0072,0.3592,-0.1855,-4.6974,-0.6464,8.4755,1.0,-1.0,1.0
0.0173,-0.0048,-0.0661,-4.7669,-0.4597,8.2648,1.0,-1.0,1.0
0.0554,-0.1761,-0.1442,-4.4676,-0.6393,8.2768,1.0,-1.0,1.0
0.2092,-0.3659,-0.182,-4.2521,0.0742,8.3797,1.0,-1.0,1.0
0.1007,-0.4375,-0.1156,-3.7852,-0.5267,9.5816,1.0,-1.0,1.0
0.1804,-0.263,-0.1388,-3.6966,-0.1772,8.7939,1.0,-1.0,1.0
0.0458,-0.3675,-0.0616,-3.0861,-0.1221,9.7971,1.0,-1.0,1.0
-0.0117,-0.2713,-0.117,-3.0095,-0.0335,9.6127,1.0,-1.0,1.0
-0.0037,-0.2832,-0.1034,-2.6504,0.1125,9.7252,1.0,-1.0,1.0
-0.1079,-0.6515,-0.0722,-1.968,-0.1796,9.6989,1.0,-1.0,1.0
-0.0538,-0.6235,0.23,-1.7669,0.5052,9.8473,0.3851,-1.0,1.0
-0.1026,-0.4333,0.2212,-1.2474,0.0287,10.0844,-1.0,-1.0,1.0
0.0317,-0.1879,-0.0203,-0.3328,-0.5219,10.3453,-1.0,-1.0,1.0
0.0943,-0.2441,-0.0733,-0.1365,0.3136,10.0604,-1.0,-1.0,1.0
0.1548,-0.3504,-0.0397,0.0503,0.2538,9.8402,-1.0,-1.0,1.0
0.1151,-0.1961,-0.0173,0.2658,0.1508,10.3286,-1.0,-1.0,1.0
0.0226,0.0314,-0.0099,0.2562,0.589,10.2951,-1.0,-1.0,1.0
0.0261,0.0722,0.1692,0.1389,1.2881,10.2089,-1.0,-1.0,1.0
0.0077,0.0949,0.0624,0.2921,0.8475,9.7037,-1.0,-1.0,1.0
-0.0125,-0.004,0.0008,0.2849,0.5794,9.742,-1.0,-1.0,1.0
0.0189,0.1138,0.0298,0.079,0.589,10.2735,-1.0,-1.0,1.0
-0.0218,0.263,0.1511,-0.0982,0.3855,9.9527,-1.0,-1.0,1.0
-0.1311,0.3187,0.114,-0.3304,0.4717,10.4267,-1.0,-1.0,1.0
-0.0618,0.3477,0.2654,-0.7015,0.2634,9.6223,-1.0,-1.0,1.0
-0.1061,0.3032,0.0514,-1.0918,0.4022,9.8043,-1.0,-1.0,1.0
-0.0533,0.2721,-0.0024,-1.1636,0.0335,10.1083,-1.0,-1.0,1.0
-0.0759,0.2529,0.0517,-1.3551,0.1293,9.9862,-0.473,-1.0,1.0
-0.0402,0.1945,0.0416,-1.6113,0.1437,9.7827,1.0,-1.0,1.0
-0.0538,0.2385,0.0855,-2.0063,0.1245,9.7468,1.0,-1.0,1.0
-0.0805,0.2353,0.0895,-2.2027,0.2777,9.7276,1.0,-1.0,1.0
-0.0525,0.199,0.0216,-2.1117,-0.0599,9.4164,1.0,-1.0,1.0
-0.0195,0.037,0.0357,-2.332,0.067,9.4954,1.0,-1.0,1.0
0.0037,0.0301,0.0341,-2.5331,0.2825,9.7635,1.0,-1.0,1.0
-0.0333,-0.045,0.0576,-2.6647,0.0431,9.4499,1.0,-1.0,1.0
-0.0226,-0.0642,0.0043,-2.6193,0.0646,9.6558,1.0,-1.0,1.0
-0.0336,0.0165,0.016,-2.5498,0.2227,9.7707,1.0,-1.0,1.0
-0.029,0.025,0.0346,-2.5091,-0.1269,9.2249,1.0,-1.0,1.0
0.0024,-0.0045,0.0027,-2.4229,-0.2203,9.5888,1.0,-1.0,1.0
-0.0104,0.0157,-0.0405,-2.3056,-0.3735,10.1825,1.0,-1.0,1.0
-0.0016,0.1514,-0.1556,-2.4948,-0.2227,9.9383,1.0,-1.0,1.0
-0.0072,-0.0075,0.0869,-2.3607,0.2203,9.4284,1.0,-1.0,1.0
0.0024,-0.0245,0.0045,-2.5163,0.0407,9.5624,1.0,-1.0,1.0
-0.0024,0.0216,0.0456,-2.6408,-0.0838,9.5481,1.0,-1.0,1.0
0.0179,0.0021,-0.0112,-2.4253,-0.2131,9.7516,1.0,-1.0,1.0
-0.0234,0.0264,-0.0064,-2.4565,-0.1269,9.5505,1.0,-1.0,1.0
-0.0386,-0.0019,-0.0645,-2.478,-0.1053,9.3374,1.0,-1.0,1.0
0.0163,0.0349,0.0067,-2.49,-0.0742,9.5217,1.0,-1.0,1.0
-0.0077,0.0229,-0.0224,-2.387,-0.1556,9.7612,1.0,-1.0,1.0
-0.1124,-0.0783,-0.037,-2.3798,-0.3472,9.6726,1.0,-1.0,1.0
0.299,0.0573,0.0285,-2.1715,-0.2969,8.7939,1.0,-1.0,1.0
1.8794,0.0107,-0.0352,-2.1117,1.1779,8.9783,1.0,-1.0,1.0
0.6067,-0.1652,-0.1524,-2.3391,2.9951,9.6438,1.0,-1.0,1.0
0.138,-0.0458,0.0632,-2.2841,3.134,9.5864,1.0,-1.0,1.0
0.4636,0.114,0.1428,-2.2194,3.1532,9.0932,1.0,-1.0,1.0
0.2364,0.0437,0.0738,-2.1332,3.486,9.1554,1.0,-1.0,1.0
-0.2156,-0.0783,-0.0576,-2.2218,3.4357,9.0501,1.0,-1.0,1.0
-2.8666,-0.7056,-0.4549,-1.5634,2.8563,10.0125,1.0,-1.0,1.0
-1.7976,-0.3011,0.1103,-0.3998,-0.9266,11.1235,-1.0,1.0,1.0
0.1769,0.5268,0.3323,-0.5148,-3.3279,10.2256,-1.0,1.0,1.0
-0.142,0.2012,-0.0173,-0.8452,-3.4093,9.4547,-1.0,1.0,1.0
-0.1831,0.2491,-0.1292,-1.3743,-2.8467,8.8897,-1.0,1.0,1.0
0.1018,0.4239,-0.5023,-1.798,-2.988,8.4563,-1.0,1.0,1.0
-0.7525,0.1945,0.1559,-1.913,-3.1412,9.8043,1.0,1.0,1.0
-0.7751,-0.1841,0.3643,-2.1189,-4.3407,8.0014,1.0,1.0,1.0
-0.0181,0.0045,0.2329,-1.6927,-5.8826,8.5521,1.0,1.0,1.0
0.0655,0.0309,0.0954,-1.8794,-4.8842,8.6311,1.0,1.0,1.0
0.2254,-0.0448,-0.133,-1.6544,-4.8435,8.5593,-0.187,1.0,1.0
1.9374,-0.1474,-0.1761,-1.5323,-4.1731,8.6263,-0.187,1.0,1.0
1.1282,-0.4575,-0.1684,-1.403,-0.6895,10.4291,-1.0,1.0,1.0
0.4346,-0.1791,0.0893,-1.6041,-0.6584,9.9718,-1.0,-1.0,1.0
0.0946,0.1327,-0.0333,-1.6017,0.3328,10.0125,-1.0,-1.0,1.0
0.0165,0.0187,-0.2627,-1.4868,0.0455,9.8138,-1.0,-1.0,1.0
-0.1559,-0.004,-0.1884,-1.5658,0.1676,10.1394,-1.0,-1.0,1.0
0.239,0.2574,0.0525,-1.5897,-0.2801,10.161,-1.0,-1.0,1.0
0.4407,0.0562,-0.0994,-1.9872,-0.1197,8.5569,1.0,-1.0,1.0
0.736,0.2699,0.073,-2.083,1.0008,9.6606,1.0,-1.0,1.0
0.1482,-0.1522,0.0077,-2.229,1.6233,9.2799,1.0,-1.0,1.0
0.1668,-0.0448,-0.0099,-1.8914,1.968,9.7923,1.0,-1.0,1.0
0.5828,0.2817,0.0632,-1.8411,2.3583,9.8162,1.0,-1.0,1.0
0.1705,0.0061,-0.1343,-1.9513,2.6073,9.7396,1.0,-1.0,1.0
-0.0581,-0.0666,-0.1529,-2.047,2.4062,9.3637,1.0,-1.0,1.0
-0.2702,-0.15,-0.0749,-2.0016,2.4421,9.4834,1.0,-1.0,1.0
-1.077,-0.4868,-0.1346,-1.7645,1.8004,9.754,-1.0,-1.0,1.0
-0.2334,0.0592,0.1514,-1.391,0.4142,9.6031,-1.0,-1.0,1.0
0.1756,0.1292,0.17,-1.1947,0.9888,10.1059,-1.0,-1.0,1.0
-1.3792,-0.6699,-0.3608,-1.1756,1.2905,10.8338,-1.0,-1.0,1.0
-1.9353,-0.4135,0.0384,-1.2881,-0.8643,8.825,-1.0,0.4089,1.0
-1.7616,-0.3949,0.0781,-0.4597,-3.644,9.7205,-1.0,1.0,1.0
-0.8079,0.3301,0.2867,-0.4429,-3.8403,8.6957,-1.0,1.0,1.0
-0.1657,0.2718,0.2076,-0.5602,-3.9145,9.3805,-1.0,1.0,1.0
-0.0221,0.3317,-0.0637,-0.7781,-4.8123,9.2991,-1.0,1.0,1.0
-0.0882,0.1799,-0.0528,-1.2234,-4.0223,9.1219,-1.0,1.0,1.0
0.0248,0.1849,0.0216,-1.0199,-4.5226,9.8043,-1.0,1.0,1.0
0.025,0.0282,0.0466,-1.7526,-3.8164,8.4539,-1.0,1.0,1.0
-0.056,-0.0536,-0.0179,-1.549,-3.6727,8.9423,-1.0,1.0,1.0
-0.0144,0.0341,-0.126,-1.5203,-3.778,9.0118,-1.0,1.0,1.0
0.0248,0.1031,-0.0871,-1.6281,-3.9432,8.9926,-1.0,1.0,1.0
0.2054,-0.1751,-0.0783,-1.5395,-3.5123,8.9328,-1.0,1.0,1.0
0.5801,-0.113,-0.0967,-1.2665,-3.5219,9.5912,-1.0,1.0,1.0
0.8596,-0.0541,-0.2044,-1.5467,-3.0837,9.6295,-1.0,1.0,1.0
1.1461,0.166,-0.1506,-1.6281,-2.2721,10.1969,-1.0,1.0,1.0
0.5438,0.0053,-0.1948,-1.8627,-0.7925,9.4379,-1.0,-0.202,1.0
0.3155,-0.0679,-0.1575,-1.8555,-0.8092,9.6965,0.9571,-1.0,1.0
0.8785,0.1743,-0.2393,-2.2314,0.4764,8.8322,1.0,-1.0,1.0
0.0562,-0.194,-0.226,-1.585,1.2163,10.1035,1.0,-1.0,1.0
-0.0426,-0.032,-0.0938,-1.6376,0.7733,9.9024,-1.0,-1.0,1.0
-0.0621,0.097,-0.2062,-1.5826,0.7829,10.2017,-0.473,-1.0,1.0
0.0131,0.0474,-0.1292,-1.8196,0.644,9.4427,1.0,-1.0,1.0
-0.0813,0.0632,-0.1615,-1.6544,0.4764,9.8282,-1.0,-1.0,1.0
-0.0357,0.024,-0.1551,-1.6448,0.4357,9.9503,0.3851,-1.0,1.0
0.0192,0.0709,-0.1252,-1.7502,0.9026,9.7659,1.0,-1.0,1.0
0.0224,0.016,-0.0208,-1.8148,0.6967,9.845,1.0,-1.0,1.0
0.0352,-0.0288,-0.1146,-1.7765,0.5602,9.6295,1.0,-1.0,1.0
-0.0322,0.0216,-0.0309,-1.6903,0.5363,9.9742,1.0,-1.0,1.0
0.0922,0.0442,-0.1186,-1.5826,0.7494,9.8473,-0.187,-1.0,1.0
0.2206,-0.0746,-0.0943,-1.6137,1.0295,9.4739,1.0,-1.0,1.0
-1.1572,-0.0975,0.0237,-1.6568,1.1253,10.7021,-1.0,-1.0,1.0
-1.5844,-0.1154,0.8239,-0.9816,-1.7789,10.963,-1.0,1.0,1.0
-0.7901,0.1396,0.3808,-1.1349,-3.565,8.5257,-1.0,1.0,1.0
-0.482,-0.2603,0.1977,-0.9529,-3.4931,9.3781,-1.0,1.0,1.0
-0.4026,0.2209,0.0357,-0.7566,-4.0749,9.7133,-1.0,1.0,1.0
-0.5188,0.052,0.0687,-0.7111,-5.1356,9.7181,-1.0,1.0,1.0
0.138,0.2105,0.1364,-0.9553,-4.7788,8.8394,-1.0,1.0,1.0
0.1871,0.1338,-0.0791,-1.1827,-4.6663,8.9615,-1.0,1.0,1.0
0.1687,0.0488,-0.1503,-1.5467,-4.2593,8.8705,-1.0,1.0,1.0
0.445,0.1418,-0.0938,-1.1875,-4.5179,9.3087,-1.0,1.0,1.0
0.4154,0.0903,-0.1948,-1.4102,-4.3239,9.6271,-1.0,1.0,1.0
0.1276,-0.2406,-0.2435,-1.8771,-3.371,8.6431,-0.187,1.0,1.0
0.9398,-0.064,-0.1812,-1.4485,-3.3423,9.6869,-1.0,1.0,1.0
1.8239,0.5705,-0.1498,-1.3743,-1.8962,10.2496,0.0991,1.0,1.0
1.5913,0.4085,0.0155,-1.6328,0.1341,11.4563,1.0,-1.0,1.0
0.4671,-0.1804,-0.1263,-2.0039,1.0008,10.2975,1.0,-1.0,1.0
0.5452,-0.0789,-0.1092,-2.1907,1.2833,8.6407,1.0,-1.0,1.0
0.1868,-0.0522,-0.2113,-2.3511,1.7669,9.1626,1.0,-1.0,1.0
0.0658,-0.0333,-0.2435,-1.9776,1.9632,9.7276,1.0,-1.0,1.0
0.081,0.0725,-0.1002,-2.2146,2.1979,9.2703,1.0,-1.0,1.0
0.1122,0.0855,-0.0549,-2.1189,2.2146,9.4667,1.0,-1.0,1.0
0.1015,0.0648,-0.0514,-2.1452,2.7605,9.268,1.0,-1.0,1.0
0.0306,0.0485,0.0701,-2.1907,2.5259,9.4116,1.0,-1.0,1.0
-0.0426,0.012,0.0293,-2.1835,2.3152,9.1722,1.0,-1.0,1.0
-0.142,0.0112,0.0901,-2.2075,2.2577,8.9495,1.0,-1.0,1.0
-0.6579,-0.2105,-0.0314,-2.1189,2.1428,9.2943,1.0,-1.0,1.0
-0.7549,0.0512,0.1748,-1.8316,1.4461,8.3941,1.0,-1.0,1.0
-1.5623,-0.2617,0.1908,-1.6712,0.4405,9.6055,0.9571,-1.0,1.0
-0.4778,0.3325,0.6102,-1.506,-1.2091,9.9886,-1.0,1.0,1.0
-0.182,-0.0352,0.3837,-1.6352,-1.7717,8.9423,-1.0,1.0,1.0
-0.162,-0.0245,0.2856,-1.4796,-1.8004,9.5624,-1.0,1.0,1.0
0.0208,0.0733,0.2193,-1.2163,-2.0925,9.9455,-1.0,1.0,1.0
0.0056,0.0895,0.2771,-1.1779,-2.5379,9.991,-1.0,1.0,1.0
-0.0008,0.0698,0.1647,-1.2498,-2.6384,10.0269,-1.0,1.0,1.0
0.0256,0.1082,0.1351,-1.2905,-2.4636,9.6869,-1.0,1.0,1.0
0.0405,0.0778,0.0655,-1.3743,-2.4157,9.7707,-1.0,1.0,1.0
0.0115,0.0786,0.0919,-1.4222,-2.4852,9.7827,-1.0,1.0,1.0
0.0829,0.1783,0.0895,-1.47,-2.5881,9.5672,-1.0,1.0,1.0
-0.0304,0.0301,-0.0568,-1.822,-2.2769,8.8705,1.0,1.0,1.0
0.1127,0.1164,0.0514,-1.549,-2.3774,9.9096,1.0,1.0,1.0
0.2076,0.0869,-0.1641,-1.9106,-2.083,9.5169,1.0,1.0,1.0
0.3192,0.1484,-0.1599,-2.2027,-1.3719,9.4332,1.0,1.0,1.0
0.2987,0.158,-0.3203,-2.138,-1.3719,9.6702,1.0,-1.0,1.0
0.5217,0.1111,-0.2739,-2.296,-0.7398,9.6678,1.0,-1.0,1.0
0.4239,0.0986,-0.2308,-2.3104,-0.1125,9.8928,1.0,-1.0,1.0
0.125,0.02,-0.2356,-2.3463,0.1077,9.7588,1.0,-1.0,1.0
0.0546,0.028,-0.2561,-2.3391,0.5555,9.6414,1.0,-1.0,1.0
0.016,0.0338,-0.1868,-2.3535,0.4477,9.7755,1.0,-1.0,1.0
0.0901,0.0288,-0.1564,-2.3487,0.3926,9.5577,1.0,-1.0,1.0
0.6528,0.3443,0.0019,-2.2553,0.2227,9.5577,1.0,-1.0,1.0
0.1132,-0.1226,-0.1745,-2.4229,1.8938,9.7683,1.0,-1.0,1.0
0.4578,0.1788,0.025,-2.3774,1.7621,9.402,1.0,-1.0,1.0
0.583,0.1663,0.1077,-2.4349,2.4301,9.8234,1.0,-1.0,1.0
0.6344,0.2883,0.2172,-2.2601,2.0853,9.5409,1.0,-1.0,1.0
0.0735,0.0075,-0.0445,-2.545,2.557,9.2823,1.0,-1.0,1.0
-0.0051,0.0136,0.012,-2.6264,2.6193,9.1435,1.0,-1.0,1.0
-0.0909,-0.0402,0.0906,-2.6288,2.7533,9.4882,1.0,-1.0,1.0
-0.2118,-0.1108,0.1007,-2.3822,1.9824,9.5241,1.0,-1.0,1.0
-0.3211,-0.1495,0.0839,-2.1308,1.7669,9.232,1.0,-1.0,1.0
-0.9409,-0.3922,0.0171,-1.9992,0.8954,8.8729,1.0,-1.0,1.0
-0.9971,-0.3373,0.1204,-1.7334,-0.0503,9.3637,1.0,-1.0,1.0
-0.469,-0.1263,0.3797,-1.1061,-0.5363,10.9032,-1.0,-1.0,1.0
-0.3738,-0.1732,0.194,-1.3384,-1.0247,10.0916,-1.0,1.0,1.0
-0.231,-0.0416,0.2321,-1.2258,-0.9385,9.9695,-1.0,1.0,1.0
-0.3717,-0.1721,0.1615,-1.2593,-1.4317,9.821,-1.0,1.0,1.0
-0.0266,0.0706,0.1913,-1.2043,-1.2713,10.058,-1.0,1.0,1.0
-0.1119,0.0314,0.1434,-1.2737,-1.0846,9.7324,-1.0,1.0,1.0
-0.1386,0.0469,0.2158,-1.2354,-1.4413,10.0054,-1.0,1.0,1.0
-0.425,-0.0165,0.1439,-1.2761,-1.6999,9.6319,-1.0,1.0,1.0
-0.3773,-0.1228,0.0714,-1.2761,-2.5379,8.9304,-1.0,1.0,1.0
-0.6912,-0.4759,-0.0117,-0.8212,-2.9042,9.5984,-1.0,1.0,1.0
-0.0727,-0.0173,0.0637,-0.9433,-2.7629,9.6534,-1.0,1.0,1.0
-0.1143,0.0211,0.0685,-1.008,-2.9209,9.6678,-1.0,1.0,1.0
0.0179,0.0725,0.0538,-1.0487,-2.9736,9.3901,-1.0,1.0,1.0
0.2683,0.3272,0.0871,-1.3312,-2.5786,9.596,-1.0,1.0,1.0
0.3062,0.3054,-0.0509,-1.4629,-2.4445,9.9192,-1.0,1.0,1.0
0.4197,0.3389,-0.1242,-1.7406,-2.1811,9.596,1.0,1.0,1.0
0.3152,0.1593,-0.1844,-2.1404,-1.3743,9.2009,1.0,1.0,1.0
0.3581,0.1468,-0.2611,-2.1931,-0.9936,9.821,1.0,-1.0,1.0
0.2348,0.0184,-0.352,-2.3367,-0.8164,9.4954,1.0,-1.0,1.0
0.5748,0.2529,-0.3714,-2.8491,-0.4334,9.3853,1.0,-1.0,1.0
0.312,0.109,-0.2859,-2.5307,0.5507,9.6438,1.0,-1.0,1.0
0.8338,0.2673,-0.1106,-2.6791,0.759,9.3685,1.0,-1.0,1.0
0.0525,-0.0727,-0.1615,-2.5905,1.1109,9.6989,1.0,-1.0,1.0
0.2094,0.1633,-0.0541,-2.806,1.1061,9.2416,1.0,-1.0,1.0
0.041,-0.0192,-0.1729,-2.5474,1.221,9.5361,1.0,-1.0,1.0
0.0389,0.02,-0.1657,-2.4995,1.5634,9.5768,1.0,-1.0,1.0
0.0245,-0.02,-0.138,-2.6695,1.6831,9.1411,1.0,-1.0,1.0
0.0533,0.0107,-0.0557,-2.5618,1.6496,9.6055,1.0,-1.0,1.0
0.2137,0.0967,0.0834,-2.5929,1.7382,9.6151,1.0,-1.0,1.0
0.0221,0.0096,0.0109,-2.4924,1.4222,9.5624,1.0,-1.0,1.0
-0.0767,-0.0621,-0.0277,-2.5881,1.5826,9.5241,1.0,-1.0,1.0
-0.1948,-0.0954,0.0472,-2.5115,2.1715,9.5241,1.0,-1.0,1.0
-0.4898,-0.2683,0.0605,-2.4277,1.9106,9.5744,1.0,-1.0,1.0
-0.5907,-0.3664,0.1676,-2.3607,1.0199,9.2488,1.0,-1.0,1.0
-0.555,-0.2276,0.2662,-1.9752,0.1149,9.2895,1.0,-1.0,1.0
-0.1668,-0.0013,0.3349,-1.6592,-0.4812,9.8641,0.3851,-1.0,1.0
-0.1751,-0.0544,0.2494,-1.5395,-0.5411,9.7205,-0.473,-1.0,1.0
-0.0485,-0.0163,-0.0189,-1.3791,-1.3862,10.0892,1.0,-1.0,1.0
0.0179,0.0013,-0.1276,-1.7358,-0.577,9.7109,-0.187,-1.0,1.0
0.0304,0.0413,-0.0711,-1.7454,-0.182,9.8043,1.0,-1.0,1.0
0.2342,0.1895,-0.037,-1.5993,-0.4429,9.2727,1.0,-1.0,1.0
-0.1295,-0.1567,0.1039,-1.8411,-0.1006,9.4715,1.0,-1.0,1.0
-0.0714,0.0045,0.0663,-1.6688,-0.7685,9.7612,0.9571,-1.0,1.0
-0.0426,0.0496,0.1132,-1.7382,-0.3208,10.0963,1.0,-1.0,1.0
0.0448,0.0973,0.0509,-1.6783,-0.6369,9.8976,1.0,-1.0,1.0
0.0037,0.0312,-0.0317,-1.8124,-0.589,9.8138,1.0,-1.0,1.0
0.0669,-0.0437,-0.1484,-1.3743,-0.3328,9.8928,1.0,-1.0,1.0
-0.6502,0.2992,-0.8663,-3.0287,-0.0862,6.5912,1.0,-1.0,1.0
0.1178,-0.1737,0.1881,-2.0973,-0.1293,9.6079,1.0,-1.0,1.0
-0.0048,-0.0402,-0.8463,-1.5658,0.7518,9.6223,1.0,-1.0,1.0
-0.1162,-0.0221,0.226,-2.4181,0.0599,7.9009,1.0,-1.0,1.0
0.1015,-0.315,-0.056,-1.2785,0.4908,10.6135,-1.0,-1.0,1.0
-0.012,0.1194,-0.0594,-1.1109,0.589,10.3358,-1.0,-1.0,1.0
-0.0576,0.0941,-0.2942,-1.2067,-0.1748,10.671,-1.0,-1.0,1.0
0.1077,-0.1735,-0.0722,-1.1277,-0.668,9.8904,-1.0,-1.0,1.0
-0.2097,-0.4844,0.0381,-1.2785,0.2442,10.3908,-1.0,-1.0,1.0
0.0576,0.2092,0.0557,-1.3192,0.5794,9.4092,-1.0,-1.0,1.0
-0.1311,-0.1399,-0.1697,-1.2282,0.7757,9.979,-1.0,-1.0,1.0
0.356,0.8966,-0.0157,-0.5626,-0.5291,10.331,-1.0,-1.0,1.0
0.284,-0.0152,0.0093,-0.8452,0.5842,11.1306,-1.0,-1.0,1.0
