gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.263,1.194,0.1439,-1.8507,7.8913,3.79,1.0,-1.0,1.0
0.6789,1.8455,-0.1274,-2.1859,7.92,2.0638,1.0,-1.0,1.0
0.9273,1.1943,0.0818,-2.083,7.525,0.656,1.0,-1.0,-1.0
0.9435,1.2359,-0.385,-1.8555,7.7069,-1.494,1.0,-1.0,-1.0
1.7922,1.3912,-0.486,-1.4413,7.7692,-3.8906,1.0,-1.0,-1.0
2.3601,1.2489,-0.1476,-1.3001,6.1651,-7.3694,1.0,-1.0,-1.0
2.8488,1.0507,-0.2811,-0.6129,6.1363,-8.5688,-1.0,-1.0,-1.0
2.2428,0.7027,-0.4029,0.6297,4.8099,-10.7811,-1.0,-1.0,-1.0
1.8309,0.7714,-0.0967,1.9944,4.2641,-10.0437,-1.0,-1.0,-1.0
1.0373,0.9976,0.1751,2.6336,1.968,-10.1203,-1.0,-1.0,-1.0
0.2878,1.2239,0.1055,3.0095,2.5618,-10.4124,-1.0,-1.0,-1.0
-0.9529,-0.0072,0.4946,3.541,1.3838,-8.8945,-1.0,-1.0,-1.0
-1.6689,-1.2894,0.6595,2.8228,3.7517,-7.6758,-1.0,-1.0,-1.0
-3.6479,-2.9385,1.3259,1.494,4.5729,-7.2544,-1.0,-1.0,-1.0
-4.3119,-2.4341,0.7266,-1.0439,9.0142,-3.3184,1.0,-1.0,-1.0
-3.8179,-1.5465,0.4583,-2.4517,6.7038,1.7382,1.0,-1.0,1.0
-3.2106,-1.1599,0.4767,-2.5019,6.3255,4.7645,1.0,-1.0,1.0
-1.8455,-1.0336,0.5654,-3.0789,6.1507,6.5338,1.0,-1.0,1.0
-1.1935,-1.2532,0.4935,-1.6305,4.3742,8.3342,1.0,-1.0,1.0
-1.4021,-1.57,0.146,-0.8859,2.2936,9.3685,-0.759,-1.0,1.0
-0.7829,-1.6089,0.3603,0.2969,1.7549,10.1538,-1.0,-1.0,1.0
-1.2377,-1.7075,0.4034,1.4078,1.8411,10.6015,-1.0,-1.0,1.0
-0.4575,-1.004,0.5939,2.5714,0.3424,10.4435,-1.0,-1.0,1.0
-0.2864,-0.6861,0.3056,3.4524,0.2753,9.6295,-1.0,-1.0,1.0
0.1236,-0.0458,0.1695,3.2417,0.7901,9.3901,-1.0,-1.0,1.0
-0.1047,-0.4061,0.1855,3.6416,0.4908,10.1155,-1.0,-1.0,1.0
1.1111,1.3003,0.0437,3.9552,0.9888,11.1091,-1.0,-1.0,1.0
1.3089,1.2558,0.2422,0.3639,3.3184,9.0142,-1.0,-1.0,1.0
1.5252,1.1898,0.2814,0.5387,4.7405,10.6422,-1.0,-1.0,1.0
2.4269,2.3331,0.0978,-0.7877,5.8634,8.6646,-1.0,-1.0,1.0
1.3387,1.8945,0.4852,-1.7597,7.2329,5.4085,1.0,-1.0,1.0
1.1924,1.9105,-0.21,-2.9951,7.6471,3.4692,1.0,-1.0,1.0
1.0413,1.6718,-0.5233,-3.462,7.8027,1.2043,1.0,-1.0,1.0
1.015,1.2092,-0.5929,-3.6152,8.4228,-0.7278,1.0,-1.0,1.0
1.0206,0.793,-0.5582,-3.0406,8.3869,-1.7119,1.0,-1.0,-1.0
1.1109,0.9158,-0.6211,-2.8204,7.9679,-5.1954,1.0,-1.0,-1.0
1.5484,0.6941,-0.5132,-2.0734,6.4548,-5.6144,1.0,-1.0,-1.0
2.5234,0.5582,-0.9044,-1.494,6.6918,-8.0972,1.0,-1.0,-1.0
1.1556,0.3893,-0.6366,-0.0742,8.5018,-8.7293,-1.0,-1.0,-1.0
0.6622,0.4269,-0.1964,0.34,5.4947,-9.0285,-1.0,-1.0,-1.0
-0.0482,0.3635,-0.048,0.9768,5.1332,-9.2033,-1.0,-1.0,-1.0
-0.6003,-0.0005,-0.0349,1.0511,4.9847,-9.7109,-1.0,-1.0,-1.0
-1.1927,-0.4751,0.7344,0.8475,6.6487,-10.3549,-1.0,-1.0,-1.0
-2.4477,-1.6555,1.3019,-0.3855,7.58,-8.5257,-1.0,-1.0,-1.0
-3.6519,-1.615,1.1453,-2.9568,10.9152,-3.5458,1.0,-1.0,-1.0
-3.4584,-1.683,1.0182,-3.8499,9.2871,0.5698,1.0,-1.0,1.0
-3.0744,-1.4117,0.5255,-3.8762,5.9759,4.5466,1.0,-1.0,1.0
-2.1509,-1.4653,0.3536,-3.1795,4.5179,7.6974,1.0,-1.0,1.0
-2.234,-1.817,0.2121,-2.332,3.2058,8.983,1.0,-1.0,1.0
-1.4941,-1.5894,0.7155,-1.0487,1.7166,9.6079,-1.0,-1.0,1.0
-0.9281,-0.7674,0.5804,0.6297,-1.233,10.2232,-1.0,-1.0,1.0
-0.2574,-0.9182,0.0597,0.4477,-0.1772,9.1195,-1.0,-1.0,1.0
0.494,-0.991,-0.0552,1.5467,-0.3376,10.0245,-1.0,-1.0,1.0
0.2867,-0.6888,0.1359,2.3655,1.0846,9.8785,-1.0,-1.0,1.0
0.0064,-0.0967,-0.0437,2.9066,1.2474,10.0365,-1.0,-1.0,1.0
2.2156,1.3147,0.514,2.0997,2.296,10.6303,-1.0,-1.0,1.0
4.9202,4.2471,-0.198,0.4812,5.3486,9.5026,-1.0,-1.0,1.0
2.2865,1.5815,-0.0637,-1.5347,7.4124,5.2553,1.0,-1.0,1.0
2.1125,1.1871,0.3008,-2.7054,9.1051,2.3272,1.0,-1.0,1.0
1.263,0.837,0.5918,-3.3351,8.9471,-0.5411,1.0,-1.0,-1.0
0.3797,1.1199,0.3821,-3.632,7.252,-1.8052,1.0,-1.0,-1.0
0.3725,1.0645,0.3299,-3.632,7.0078,-3.6392,1.0,-1.0,-1.0
0.7506,1.0208,0.2734,-3.3184,7.4029,-5.1475,1.0,-1.0,-1.0
1.6947,1.258,0.0133,-2.5043,4.3838,-7.3023,1.0,-1.0,-1.0
1.0384,1.048,-0.315,-2.2577,4.2856,-8.0756,1.0,-1.0,-1.0
0.5031,1.0563,-0.3054,-1.47,2.8706,-8.5162,1.0,-1.0,-1.0
0.688,0.9185,-0.1903,-0.6369,0.7111,-9.5361,-1.0,-1.0,-1.0
0.5111,0.583,-0.0088,0.182,0.4788,-8.8681,-1.0,-1.0,-1.0
-1.3952,-0.1412,0.3158,0.6081,0.8116,-10.647,-1.0,-1.0,-1.0
-4.5709,-1.9865,1.0973,-0.1293,2.6624,-9.7923,-1.0,-1.0,-1.0
-4.6117,-2.0203,0.5505,-2.5618,7.1371,-4.7333,1.0,-1.0,-1.0
-4.2176,-1.3891,1.0579,-3.7565,7.4101,-0.1508,1.0,-1.0,-0.5325
-2.2282,-1.096,0.6643,-4.6064,7.0988,2.8563,1.0,-1.0,1.0
-1.4687,-1.2756,0.623,-4.1132,6.4883,5.2553,1.0,-1.0,1.0
-0.6773,-1.3608,0.4575,-3.146,4.8291,7.4795,1.0,-1.0,1.0
-0.6312,-1.5308,-0.0946,-2.8491,3.2154,6.8402,1.0,-1.0,1.0
-0.0293,-1.3203,-0.2204,-1.5538,4.3574,10.2376,1.0,-1.0,1.0
-0.1463,-0.862,-0.2694,-0.9768,4.0414,9.4475,-1.0,-1.0,1.0
-0.0221,-0.3603,-0.2041,-0.4094,4.6998,9.8521,-1.0,-1.0,1.0
-0.0655,-0.012,-0.0671,-0.419,4.4149,9.2488,-1.0,-1.0,1.0
0.008,-0.0208,0.0847,0.1796,3.7302,9.6031,-1.0,-1.0,1.0
0.7893,0.2345,0.2875,-0.1724,4.5514,9.6965,-1.0,-1.0,1.0
3.4232,1.643,2.1485,-0.6057,5.375,9.8617,-1.0,-1.0,1.0
1.9345,1.6888,1.2612,-3.1364,6.5026,6.5314,1.0,-1.0,1.0
1.0344,1.6995,0.2785,-4.3383,7.3646,3.8451,1.0,-1.0,1.0
1.2031,2.0126,0.2356,-4.2329,8.1954,0.7111,1.0,-1.0,1.0
0.5585,2.2343,0.0826,-4.8099,6.9264,-1.8196,1.0,-1.0,-1.0
0.3893,1.3656,-0.2923,-5.3917,7.501,-3.1077,1.0,-1.0,-1.0
1.2247,1.647,-0.2505,-4.4748,7.2329,-2.8491,1.0,-1.0,-1.0
0.4173,0.8231,-0.4498,-4.2832,6.1675,-6.9216,1.0,-1.0,-1.0
0.2153,0.203,-0.7842,-3.5195,6.3303,-6.4548,1.0,-1.0,-1.0
-0.2723,-0.2305,-0.5708,-3.1939,7.7285,-7.106,1.0,-1.0,-1.0
0.0733,-0.0813,-0.5047,-2.5163,7.5226,-6.2824,1.0,-1.0,-1.0
0.1809,-0.1279,-0.3643,-2.2314,7.7357,-6.5888,1.0,-1.0,-1.0
-0.6073,0.0088,-0.1564,-2.1021,8.3438,-5.6455,1.0,-1.0,-1.0
-0.3469,-0.0629,-0.263,-2.2051,8.2528,-5.1595,1.0,-1.0,-1.0
0.0045,0.4223,-0.307,-1.8004,7.7572,-4.2904,1.0,-1.0,-1.0
0.6608,1.0419,-0.5089,-1.0846,8.8561,-5.023,-1.0,-1.0,-1.0
0.5073,1.0541,-0.563,0.1053,7.9799,-7.1371,-1.0,-1.0,-1.0
-0.0866,0.2353,-0.2321,0.723,8.6287,-6.2752,-1.0,-1.0,-1.0
-0.1668,-0.0866,0.1575,0.7566,8.2384,-6.5074,-1.0,-1.0,-1.0
0.0618,-0.2883,0.2593,0.2705,7.3215,-3.9313,-1.0,-1.0,-1.0
0.4988,0.752,-0.2441,0.1389,7.3239,-5.4755,-1.0,-1.0,-1.0
2.982,0.7248,-0.8737,0.9266,7.2903,-6.8522,-1.0,-1.0,-1.0
-0.126,0.2486,0.1426,1.2498,7.5178,-10.4794,-1.0,-1.0,-1.0
-5.8025,-2.9591,2.6521,1.3503,8.6502,-9.9383,-1.0,-1.0,-1.0
-7.4247,-2.1703,2.3971,-0.9768,8.3438,1.8579,1.0,-1.0,1.0
-4.9799,-2.1125,1.9979,-1.9944,3.043,6.0813,1.0,-1.0,1.0
-3.1733,-1.866,1.562,-2.6097,1.5107,8.272,1.0,-1.0,1.0
-1.6521,-1.4738,1.1165,-0.9601,-3.5602,9.2991,1.0,-1.0,1.0
-0.8479,-1.2004,0.4746,-1.1827,-2.6193,9.1028,-1.0,-0.202,1.0
-0.1404,-0.1428,-0.048,-0.6823,-2.5498,10.3525,-1.0,1.0,1.0
0.1218,0.0621,-0.1676,-0.4262,-1.8435,10.003,-1.0,1.0,1.0
0.2403,-0.1671,-0.2102,-0.7829,-1.4222,9.1075,-1.0,-0.202,1.0
0.5049,0.2537,-0.1204,-0.6153,-0.5698,9.9216,-1.0,-1.0,1.0
0.4842,0.522,-0.4788,-0.8859,-0.4812,9.7516,-1.0,-1.0,1.0
0.894,0.7959,-0.6041,-1.5203,-0.0024,9.2727,-1.0,-1.0,1.0
1.0363,0.8242,-0.1753,-2.3655,0.9625,9.5169,1.0,-1.0,1.0
0.9353,0.6392,-0.0778,-3.316,2.8467,8.588,1.0,-1.0,1.0
0.4223,0.1372,0.2785,-3.6919,2.9544,9.5672,1.0,-1.0,1.0
0.3019,-0.4,0.1069,-4.5035,4.3598,8.5042,1.0,-1.0,1.0
-0.1154,0.029,-0.1191,-3.3064,2.909,9.2201,1.0,-1.0,1.0
-0.1905,-0.033,0.0909,-3.2202,2.0758,8.8633,1.0,-1.0,1.0
-0.2998,-0.1913,0.1929,-2.7629,1.8244,8.4874,1.0,-1.0,1.0
-0.2832,-0.2353,0.0759,-2.8443,2.5019,10.2352,1.0,-1.0,1.0
-0.0314,-0.0061,0.0517,-2.7773,2.3008,9.2727,1.0,-1.0,1.0
-0.0991,-0.1077,0.0024,-2.3463,1.4988,9.3948,1.0,-1.0,1.0
-0.1077,-0.0733,-0.0013,-2.5474,1.6759,9.6534,1.0,-1.0,1.0
-0.1247,0.0043,-0.0538,-2.5402,1.3838,9.4691,1.0,-1.0,1.0
0.4458,0.3384,-0.1215,-2.3607,1.0606,9.9647,1.0,-1.0,1.0
