timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
3700,-0.4165,-0.6411,-0.1647,3.395,2.308,9.5648,-1.0,-1.0,1.0
3800,-1.6281,-0.4226,0.0093,3.7302,0.0622,10.8314,-1.0,1.0,1.0
3900,-1.2793,0.0147,0.0096,4.549,-0.8045,10.8481,-1.0,1.0,1.0
4000,-2.1274,0.0045,0.5377,3.6224,-3.7158,8.2672,-1.0,1.0,1.0
4100,-1.8258,0.4501,0.3123,4.9608,-5.0781,8.6742,-1.0,1.0,1.0
4200,-1.5119,0.6366,-0.4138,3.6775,-6.2393,6.3734,-1.0,1.0,1.0
4300,-0.7165,0.5995,-0.5516,3.2681,-6.5481,6.2608,-1.0,1.0,1.0
4400,-0.6408,0.5809,-0.4223,2.7701,-8.3629,8.6215,-1.0,1.0,1.0
4500,1.1458,2.2322,-0.7194,1.2737,-7.5274,7.5465,-1.0,1.0,1.0
4600,-0.1063,1.1572,-0.5801,-0.8284,-7.3119,7.3095,-1.0,1.0,1.0
4700,0.7914,2.1389,-0.7701,-2.4517,-6.6798,4.3024,1.0,1.0,1.0
4800,1.4128,1.1327,-0.8934,-4.1492,-5.3798,6.0573,1.0,1.0,1.0
4900,2.4062,0.4175,-1.5623,-5.6216,-2.0758,6.7301,1.0,1.0,1.0
5000,1.9774,0.1958,-0.9611,-5.9544,1.64,8.0661,1.0,-1.0,1.0
5100,1.0882,0.6939,-0.1897,-6.007,2.15,6.3159,1.0,-1.0,1.0
5200,1.6574,0.1015,-0.8167,-6.4811,3.1771,4.9009,1.0,-1.0,1.0
5300,1.2758,-1.2662,-1.5644,-5.5617,6.1268,2.6791,1.0,-1.0,1.0
5400,0.5417,-0.8263,-1.1927,-3.6966,6.9935,3.9983,1.0,-1.0,1.0
5500,-0.6877,-2.0299,-1.331,-1.7789,7.2736,5.9424,1.0,-1.0,1.0
5600,-0.222,-0.8045,-0.7887,0.1437,7.8027,9.4571,-1.0,-1.0,1.0
5700,-1.5335,-1.2804,-0.2364,1.4198,5.8011,7.6016,-1.0,-1.0,1.0
5800,-4.0556,-0.8982,0.0919,2.3846,2.7581,10.4339,-1.0,-1.0,1.0
5900,-1.8231,-0.5036,-0.3216,3.6152,-0.7949,7.3694,-1.0,-0.202,1.0
6000,-2.4525,-0.0413,-0.1037,3.8834,-0.6297,9.1913,-1.0,1.0,1.0
6100,-2.4189,0.1436,0.3019,4.2593,-3.9337,6.7947,-1.0,1.0,1.0
6200,-1.8317,-0.0389,0.2832,3.8714,-4.2138,7.9248,-1.0,1.0,1.0
6300,-0.838,0.3064,0.0775,3.6392,-6.3422,8.6024,-1.0,1.0,1.0
6400,-0.2462,1.6891,-0.1881,3.225,-7.5106,9.8593,-1.0,1.0,1.0
6500,0.0434,2.0579,-0.4895,1.5586,-7.9823,9.2033,-1.0,1.0,1.0
6600,-0.4341,1.8495,-0.3952,0.3184,-7.0892,7.8171,-1.0,1.0,1.0
6700,0.1322,2.4251,-0.8439,-1.4174,-4.6352,7.2712,-1.0,1.0,1.0
6800,0.2262,2.3022,-1.0272,-3.5171,-5.7269,7.0318,1.0,1.0,1.0
6900,0.3445,1.6268,-1.0954,-5.6695,-5.9161,5.7844,1.0,1.0,1.0
7000,0.672,0.7498,-0.9883,-6.7445,-3.8092,3.4357,1.0,1.0,1.0
7100,0.5257,0.3371,-1.0043,-7.7141,-1.822,3.4644,1.0,1.0,1.0
7200,1.0443,-0.7813,-1.2598,-7.525,-0.3519,6.5769,1.0,1.0,1.0
7300,0.6571,-0.8926,-1.4669,-6.7205,3.5291,2.3176,1.0,-1.0,1.0
7400,0.5047,-2.6244,-0.9342,-4.6759,2.5929,3.972,1.0,-1.0,1.0
7500,0.5828,-2.3454,-0.8953,-3.3806,4.7597,4.8243,1.0,-1.0,1.0
7600,-0.821,-1.6992,-0.842,-0.6057,4.6974,9.4236,-1.0,-1.0,1.0
7700,-0.5321,-1.202,-0.4535,0.7159,3.7086,9.6654,-1.0,-1.0,1.0
7800,-1.0043,-1.2569,-0.211,2.0279,1.9154,10.4722,-1.0,-1.0,1.0
7900,-0.1471,-0.6875,-0.8063,3.4429,1.0271,8.2121,-1.0,-1.0,1.0
8000,-1.2716,-1.1898,0.1492,4.1563,0.6871,9.7109,-1.0,-1.0,1.0
8100,-0.4722,-0.4173,0.0935,5.0278,0.8691,8.9447,-1.0,1.0,1.0
8200,-1.8684,-0.2169,0.4101,5.375,-0.2586,10.0413,-1.0,1.0,1.0
8300,-1.4711,0.0011,0.1061,5.4253,-3.4644,10.1658,-1.0,1.0,1.0
8400,-1.4069,0.9473,-0.3669,4.6184,-4.1875,9.1578,-1.0,1.0,1.0
8500,-1.1684,1.239,-0.0845,4.0318,-5.9065,8.5473,-1.0,1.0,1.0
8600,-0.7959,1.2444,-0.2206,3.1125,-5.6407,7.0485,-1.0,1.0,1.0
8700,-0.5657,1.7685,-0.6265,1.9225,-3.7828,5.4157,-1.0,1.0,1.0
8800,0.162,1.0914,-0.2361,0.1796,-5.9161,7.1658,-1.0,1.0,1.0
8900,0.4972,1.3227,-0.3624,-1.0894,-7.1802,8.4252,-1.0,1.0,1.0
9000,1.0565,1.0781,-0.5356,-3.1172,-6.268,8.7676,1.0,1.0,1.0
9100,1.303,1.3603,-0.8793,-3.6823,-7.2999,8.2313,1.0,1.0,1.0
9200,0.1807,1.1362,-0.7218,-5.3486,-4.2306,6.7349,1.0,1.0,1.0
9300,0.118,0.8223,-0.7128,-6.5553,-4.2401,5.3822,1.0,1.0,1.0
9400,1.5212,0.0938,-1.7245,-7.1467,-2.2913,5.5593,1.0,1.0,1.0
9500,1.8045,-0.0544,-1.6073,-7.6926,1.2833,8.418,1.0,-1.0,1.0
9600,1.376,-0.6123,-1.2668,-6.4284,3.4836,2.6624,1.0,-1.0,1.0
9700,1.2684,-0.821,-1.2084,-5.8826,5.2098,4.5586,1.0,-1.0,1.0
9800,0.6579,-1.0936,-1.1311,-5.0781,7.6447,6.3758,1.0,-1.0,1.0
9900,-0.7647,-1.2502,-0.9515,-2.8754,5.4372,7.3933,1.0,-1.0,1.0
10000,-0.7925,-1.4314,-1.0651,-0.7973,3.3471,10.7141,-1.0,-1.0,1.0
10100,-1.1831,-0.9792,-0.8114,0.6273,4.6208,8.8825,-1.0,-1.0,1.0
10200,-1.4237,-1.1122,-0.3872,1.9561,4.5274,9.5768,-1.0,-1.0,1.0
10300,-0.7461,-0.4978,-0.5484,2.6767,4.7357,8.4324,-1.0,-1.0,1.0
10400,-1.2417,-0.74,0.0954,3.7421,1.6568,9.6678,-1.0,-1.0,1.0
10500,-2.8863,-0.1455,0.3373,3.5745,0.1077,7.6471,-1.0,1.0,1.0
10600,-2.3299,0.0778,0.3056,4.3981,-1.9082,7.0246,-1.0,1.0,1.0
10700,-1.4655,-0.2737,0.4815,4.3,-2.8228,8.8945,-1.0,1.0,1.0
10800,-1.2566,-0.0256,0.3573,4.5753,-3.8547,10.1227,-1.0,1.0,1.0
10900,-0.9001,0.8982,0.1604,3.9121,-4.7812,10.3286,-1.0,1.0,1.0
11000,-0.6867,0.9348,0.1415,2.9904,-6.1842,9.1195,-1.0,1.0,1.0
11100,-0.5801,1.7768,-0.0386,2.0039,-6.4715,6.7588,-1.0,1.0,1.0
11200,-0.0669,1.8295,-0.2835,0.6752,-5.5138,6.6128,-1.0,1.0,1.0
11300,-0.4437,1.2689,-0.3557,-1.1205,-6.62,8.4563,-1.0,1.0,1.0
11400,0.2422,1.2156,-0.6118,-2.0853,-7.0342,7.4723,1.0,1.0,1.0
11500,0.498,1.258,-0.8751,-3.4836,-6.0549,5.5857,1.0,1.0,1.0
11600,0.4594,1.23,-0.5966,-5.2505,-3.4141,5.4923,1.0,1.0,1.0
11700,0.2334,0.6488,-0.4269,-5.7126,-3.7421,5.8299,1.0,1.0,1.0
11800,0.6051,0.7525,-0.5793,-6.8929,-3.4237,6.098,1.0,1.0,1.0
11900,0.8932,0.2108,-0.6763,-6.7995,-3.1939,5.6455,1.0,1.0,1.0
12000,0.5236,-0.9193,-0.6363,-6.7516,-0.3543,5.4947,1.0,1.0,1.0
12100,0.3978,-1.3733,-0.2755,-5.9735,0.4477,7.9392,1.0,-1.0,1.0
12200,0.7863,-0.6813,-0.0053,-5.1044,0.5626,7.4531,1.0,-1.0,1.0
12300,0.381,-0.7695,-0.3696,-3.778,0.5219,9.1171,1.0,-1.0,1.0
12400,-0.5532,-0.8338,-0.0053,-3.4476,1.9465,8.8035,1.0,-1.0,1.0
12500,-0.2134,-0.481,0.316,-2.7845,0.68,9.8378,1.0,-1.0,1.0
