timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
3300,0.0136,0.8029,-1.3667,-0.3065,-1.8028,10.7524,-1.0,1.0,1.0
3400,-0.4938,0.494,-0.3429,-1.5562,-0.0934,9.5768,-1.0,1.0,1.0
3500,0.9862,0.583,2.0406,-1.7238,-4.4532,11.9088,-1.0,1.0,1.0
3600,0.9561,-0.5423,1.2921,-1.7238,-3.2753,10.1179,-1.0,1.0,1.0
3700,0.8402,0.578,0.3688,-1.0151,-0.5626,9.4762,-1.0,-1.0,1.0
3800,2.7033,-0.2113,1.3709,-1.9944,0.0215,8.0158,-1.0,-1.0,1.0
3900,2.4507,-1.7938,0.9587,-0.996,1.6975,10.0652,-1.0,-1.0,1.0
4000,-0.4535,0.4756,-0.656,1.0989,0.3543,10.5369,-1.0,-1.0,1.0
4100,-0.3834,0.9132,0.0301,0.0335,-0.3017,8.9328,-1.0,-1.0,1.0
4200,-1.1522,-0.1857,-0.3261,-0.3543,-0.5195,10.7476,-1.0,-1.0,1.0
4300,-1.4032,-1.4029,0.0866,-0.1317,-0.6752,9.7588,-1.0,-1.0,1.0
4400,-0.17,-0.0397,-0.1617,1.3096,-1.9609,10.671,-1.0,1.0,1.0
4500,-0.5457,1.319,-1.61,0.4621,-2.2745,9.6678,-1.0,1.0,1.0
4600,-0.263,0.5201,-0.721,-1.7741,-0.6728,7.4292,-1.0,1.0,1.0
4700,0.0077,0.1252,0.2276,-1.5467,-2.5594,9.8521,-1.0,1.0,1.0
4800,0.025,-0.1335,0.2603,-1.5227,-2.7222,9.6007,-1.0,1.0,1.0
4900,-0.0671,-0.1628,0.2729,-1.1037,-3.1149,10.1131,-1.0,1.0,1.0
5000,-0.0195,0.04,0.0714,-1.0534,-2.7677,9.4715,-1.0,1.0,1.0
5100,0.0469,-0.1801,0.2563,-0.8835,-2.6336,9.5672,-1.0,1.0,1.0
5200,0.5348,-0.0024,0.056,-0.7398,-2.4924,9.56,-1.0,1.0,1.0
5300,0.2454,0.0773,-0.0805,-0.9673,-2.0111,9.7013,-1.0,1.0,1.0
5400,-0.0605,-0.0029,-0.0578,-0.486,-2.1213,9.809,-1.0,1.0,1.0
5500,0.3832,0.1535,-0.0999,-0.8116,-1.1037,9.833,-1.0,1.0,1.0
5600,0.2092,0.0013,-0.1124,-0.2729,-2.8611,10.3477,-1.0,1.0,1.0
5700,-0.0218,0.0216,-0.3477,-1.1516,-0.316,9.6486,-1.0,1.0,1.0
5800,0.0973,0.0144,0.0189,-0.4956,-1.3599,10.4244,-1.0,1.0,1.0
5900,0.2006,0.2025,-0.1402,-1.0894,-0.9601,9.8641,-1.0,1.0,1.0
6000,-0.0799,0.0016,0.2241,-1.4629,-0.0527,9.7588,-1.0,1.0,1.0
6100,-0.1386,-0.1138,-0.1162,-1.2186,-1.5155,9.6798,-1.0,1.0,1.0
6200,-0.0597,0.0051,-0.0216,-0.9864,-1.2282,9.9503,-1.0,1.0,1.0
6300,0.1953,0.2406,-0.1783,-1.1995,-0.7925,10.2352,-1.0,1.0,1.0
6400,0.6643,0.2569,0.0195,-1.3024,-1.0822,9.9407,-1.0,1.0,1.0
6500,0.9228,0.3611,-0.1591,-1.7095,0.0694,9.8569,-1.0,-1.0,1.0
6600,0.1681,-0.121,-0.1116,-1.9154,0.8356,9.4667,-1.0,-1.0,1.0
6700,0.2758,-0.0176,-0.1151,-1.7358,1.336,9.5792,-1.0,-1.0,1.0
6800,-0.1639,-0.2158,-0.0096,-1.64,1.1947,9.5481,-1.0,-1.0,1.0
6900,0.841,-0.0101,-0.1116,-1.4509,1.4557,9.8019,-1.0,-1.0,1.0
7000,1.0421,0.0003,-0.0831,-1.3024,3.0502,9.7707,-1.0,-1.0,1.0
7100,-0.2763,0.0624,0.0986,-1.4964,2.9473,9.0908,-1.0,-1.0,1.0
7200,-1.5996,-0.1007,0.0645,-1.2282,1.9178,9.8833,-1.0,-1.0,1.0
7300,-0.5113,0.0626,-0.036,-1.324,1.3455,9.5792,-1.0,-1.0,1.0
7400,-0.8748,-0.2164,-0.0269,-1.3024,0.7805,9.8306,-1.0,-1.0,1.0
7500,-1.8722,-0.3688,-0.1585,-0.9481,-0.6153,9.9479,-1.0,1.0,1.0
7600,-0.2619,-0.0424,-0.0408,-0.7566,-1.6305,9.7995,-1.0,1.0,1.0
7700,-0.4754,-0.1569,0.0493,-0.7901,-1.7693,9.5768,-1.0,1.0,1.0
7800,-0.3517,-0.1386,0.0781,-0.4741,-2.5379,9.5624,-1.0,1.0,1.0
7900,-0.2326,-0.0746,-0.0093,-0.2921,-2.8659,9.5026,-1.0,1.0,1.0
8000,-0.2334,-0.0488,-0.0648,-0.1077,-3.2274,9.4954,-1.0,1.0,1.0
8100,-0.3864,-0.1159,-0.1314,-0.2155,-3.4189,9.4092,-1.0,1.0,1.0
8200,-0.0991,-0.0144,-0.1039,-0.1772,-3.9887,9.2703,-1.0,1.0,1.0
8300,0.5801,0.1793,0.0671,-0.2993,-3.7661,9.2057,-1.0,1.0,1.0
8400,0.7863,0.2545,0.1439,-0.51,-2.478,9.5026,-1.0,1.0,1.0
8500,0.6038,0.1951,-0.0464,-0.4405,-2.3032,9.7013,-1.0,1.0,1.0
8600,0.5939,0.1026,0.0434,-0.8978,-1.5921,9.5792,-1.0,1.0,1.0
8700,0.9681,0.1428,-0.0738,-0.984,-0.7566,9.8545,-1.0,1.0,1.0
8800,0.3064,0.0903,-0.0853,-0.9242,-0.2634,9.8809,-1.0,1.0,1.0
8900,0.5121,0.1804,-0.056,-1.0582,0.0024,9.9455,-1.0,-1.0,1.0
9000,0.5361,0.1172,-0.0925,-1.2689,0.7901,9.9383,-1.0,-1.0,1.0
9100,-0.0418,0.0168,0.0256,-1.2402,0.9912,9.7683,-1.0,-1.0,1.0
9200,-0.5644,-0.0266,0.1279,-1.2881,0.7278,9.6917,-1.0,-1.0,1.0
9300,-0.3301,0.0077,0.0397,-1.1013,0.0072,10.173,-1.0,-1.0,1.0
9400,-0.3933,0.0242,0.0216,-1.2019,-0.3711,9.8162,-1.0,0.4089,1.0
9500,-0.4135,0.0866,-0.0189,-1.2354,-0.7853,9.9934,-1.0,1.0,1.0
9600,-0.2403,0.9318,-0.283,-1.3934,-0.759,9.73,-1.0,1.0,1.0
9700,0.0576,1.0091,-0.073,-2.6336,-1.1013,9.3877,-1.0,1.0,1.0
9800,0.4964,0.8617,0.0834,-3.9409,-0.0311,8.2839,1.0,1.0,1.0
9900,-0.154,0.3051,-0.0362,-4.4676,-0.0934,8.5066,1.0,1.0,1.0
10000,-0.1282,0.1793,-0.0765,-4.4436,-0.5363,8.2528,1.0,1.0,1.0
10100,-0.0797,-0.0269,0.0632,-4.6591,-0.668,8.8107,1.0,1.0,1.0
10200,0.4263,-0.4943,0.0349,-4.3431,-0.6584,7.9775,1.0,1.0,1.0
10300,1.5252,-1.9132,0.0101,-3.122,0.3783,9.7157,1.0,-1.0,1.0
10400,-0.4994,-0.9305,0.1266,-1.8507,0.6416,10.3238,-1.0,-1.0,1.0
10500,-0.4596,-0.4373,0.1047,-1.3958,0.4214,9.5672,-1.0,-1.0,1.0
10600,-0.0179,-0.0773,0.0773,-1.0415,0.1269,9.9527,-1.0,-1.0,1.0
10700,-0.057,-0.0027,0.0517,-0.9649,-0.2514,9.9072,-1.0,-1.0,1.0
10800,-0.0469,0.0493,-0.0544,-1.0558,0.091,10.07,-1.0,-1.0,1.0
10900,0.0557,0.032,-0.0602,-1.0415,0.0239,9.5768,-1.0,-1.0,1.0
11000,-0.1087,-0.0107,-0.0472,-1.1349,-0.0622,9.8521,-1.0,-1.0,1.0
11100,-0.3381,-0.1633,-0.085,-0.9146,-0.4525,9.9838,-1.0,-1.0,1.0
11200,-0.4778,-0.5441,0.0677,-0.5028,-0.7661,9.7755,-1.0,1.0,1.0
11300,-0.6398,-0.7837,0.0959,0.3184,-1.4581,9.7875,-1.0,1.0,1.0
11400,0.0298,-0.1236,-0.0597,0.5124,-1.6999,9.6941,-1.0,1.0,1.0
11500,0.0069,-0.0645,-0.0264,0.6704,-1.4054,9.7612,-1.0,1.0,1.0
11600,-0.2036,-0.2161,0.0208,0.8068,-1.6209,9.7396,-1.0,1.0,1.0
11700,-0.2393,-0.3277,0.025,1.1396,-2.1117,10.1035,-1.0,1.0,1.0
11800,-0.3176,-0.3211,-0.0709,1.0439,-1.8531,9.2392,-1.0,1.0,1.0
11900,-0.174,-0.1863,0.0394,1.1779,-1.8962,9.572,-1.0,1.0,1.0
12000,-0.0045,-0.044,0.0226,1.4676,-2.2913,9.7516,-1.0,1.0,1.0
12100,0.7173,0.5145,-0.0234,1.403,-1.8603,9.5146,-1.0,1.0,1.0
12200,0.4596,0.5095,-0.1079,0.9936,-1.6735,10.1993,-1.0,1.0,1.0
12300,1.3749,1.2137,-0.2691,0.1939,-1.0846,10.5752,-1.0,1.0,1.0
12400,-0.0179,0.3797,-0.1007,-0.4717,-0.6177,10.3884,-1.0,1.0,1.0
12500,-0.1292,0.4258,-0.0157,-0.9936,-0.2729,10.568,-1.0,1.0,1.0
12600,0.4359,0.3952,0.0845,-1.5658,-0.1006,9.8737,-1.0,0.7143,1.0
12700,0.0418,0.2222,-0.0133,-2.2984,0.5459,9.3374,-1.0,-1.0,1.0
12800,0.2385,0.3365,-0.0421,-2.569,0.4214,9.4092,-1.0,-1.0,1.0
12900,0.0336,0.1833,-0.0586,-2.7031,0.759,9.4858,1.0,-1.0,1.0
13000,0.0703,0.1194,0.0775,-2.9473,0.7135,9.9647,1.0,-1.0,1.0
13100,0.3451,0.3512,0.06,-3.3303,0.8739,9.4858,1.0,-1.0,1.0
13200,0.3126,0.2939,0.0759,-3.5147,0.9529,9.1746,1.0,-1.0,1.0
13300,0.1391,0.1279,0.1207,-3.7709,1.1061,9.0573,1.0,-1.0,1.0
13400,-0.3581,-0.1591,-0.0554,-3.6559,0.9912,8.825,1.0,-1.0,1.0
13500,-0.8215,-0.3016,0.2497,-3.5602,1.2306,9.9383,1.0,-1.0,1.0
13600,-0.3952,-0.0155,-0.06,-3.1795,-0.2251,9.5553,1.0,-1.0,1.0
13700,-0.4679,-0.1665,0.0234,-3.4309,0.249,8.5665,1.0,1.0,1.0
13800,-1.0754,-1.0312,0.4378,-2.3343,-1.9561,8.734,-1.0,1.0,1.0
13900,0.4048,-1.3563,0.4325,-1.3384,-1.154,9.7396,-1.0,1.0,1.0
14000,-0.4565,-0.6931,0.3722,0.0407,-1.233,10.4914,-1.0,1.0,1.0
14100,-0.0197,-0.5212,0.3613,0.7374,-1.822,10.082,-1.0,1.0,1.0
14200,0.0245,-0.1295,-0.1498,1.2043,-1.8699,10.0916,-1.0,1.0,1.0
14300,0.0029,-0.0568,-0.0818,0.9888,-1.0702,9.9431,-1.0,1.0,1.0
14400,0.029,-0.1503,0.064,1.2953,-1.4605,9.493,-1.0,1.0,1.0
14500,0.0869,-0.0418,-0.0123,1.4724,-1.5921,9.9886,-1.0,1.0,1.0
14600,-0.0618,-0.0354,-0.0568,1.4198,-1.4126,9.8641,-1.0,1.0,1.0
14700,-0.0384,-0.0815,-0.02,1.7142,-1.731,10.094,-1.0,1.0,1.0
14800,-0.0706,-0.109,-0.114,1.6305,-1.4533,9.7995,-1.0,1.0,1.0
14900,-0.3195,-0.2337,-0.1732,1.7669,-1.4748,9.6821,-1.0,1.0,1.0
15000,-0.1346,-0.0472,-0.1564,1.7669,-1.9273,9.3661,-1.0,1.0,1.0
15100,-0.227,-0.1335,-0.1439,1.8675,-1.9513,9.4786,-1.0,1.0,1.0
15200,-0.0027,0.0056,-0.0197,1.9178,-2.2362,9.6941,-1.0,1.0,1.0
15300,0.3448,0.2864,0.0997,1.9034,-2.1452,9.9742,-1.0,1.0,1.0
15400,0.9443,0.9038,-0.2257,1.3336,-1.7262,9.7803,-1.0,1.0,1.0
15500,-0.073,0.5332,-0.4812,0.6416,-0.7398,8.9759,-1.0,1.0,1.0
15600,0.4221,0.4485,-0.5782,-0.4022,0.2274,9.8354,-1.0,1.0,1.0
15700,-0.1777,0.0184,-0.0218,-0.4046,-0.1484,9.7827,-1.0,1.0,1.0
15800,0.0533,0.2459,0.081,-0.249,-0.759,10.0125,-1.0,1.0,1.0
15900,0.0544,0.0962,0.0576,-0.5459,-0.4094,9.8138,-1.0,1.0,1.0
16000,0.0565,0.1135,0.0205,-0.7278,-0.4501,9.912,-1.0,1.0,1.0
16100,-0.1348,-0.0981,0.1279,-0.6823,-0.7183,9.7923,-1.0,1.0,1.0
16200,-0.0013,0.1111,0.0168,-0.7877,-0.4549,10.1155,-1.0,1.0,1.0
16300,-0.0264,-0.0506,0.0093,-0.6416,-0.4741,9.4858,-1.0,1.0,1.0
16400,-0.8194,-0.6792,0.0778,-0.7063,-0.996,9.153,-1.0,1.0,1.0
16500,-1.3662,-0.9806,0.0538,0.316,-2.1811,9.9766,-1.0,1.0,1.0
16600,-0.5886,-0.259,-0.0099,0.984,-2.8299,9.4475,-1.0,1.0,1.0
16700,-0.0765,0.0296,-0.0181,0.8954,-3.1651,9.2057,-1.0,1.0,1.0
16800,-0.2252,-0.0663,-0.0725,0.9553,-3.316,9.3015,-1.0,1.0,1.0
16900,-0.166,-0.057,-0.0951,1.0008,-3.4453,9.2416,-1.0,1.0,1.0
17000,-0.0152,0.0405,-0.0783,0.9529,-3.4141,9.1554,-1.0,1.0,1.0
17100,1.6705,0.8905,-0.0392,0.9529,-3.7637,10.0556,-1.0,1.0,1.0
17200,0.5702,0.1751,-0.1732,-0.3089,-0.431,9.4427,-1.0,1.0,1.0
17300,0.7695,0.2947,-0.0266,-0.5842,-0.2921,9.9288,-1.0,0.4089,1.0
17400,0.542,0.1018,-0.0749,-0.8428,0.4908,9.7564,-1.0,-1.0,1.0
17500,0.3936,-0.0818,-0.0863,-0.7781,0.8859,9.9192,-1.0,-1.0,1.0
17600,0.6118,-0.0837,-0.1903,-0.6416,1.4653,9.8545,-1.0,-1.0,1.0
17700,0.6773,0.1079,-0.1124,-0.6656,2.15,9.5122,-1.0,-1.0,1.0
17800,0.3624,0.1311,-0.1322,-0.668,2.5259,9.4954,-1.0,-1.0,1.0
17900,1.5609,0.1953,-0.3299,-0.6081,2.8898,9.9144,-1.0,-1.0,1.0
18000,1.077,0.0149,-0.0016,-0.7757,4.5011,8.4467,-1.0,-1.0,1.0
18100,-1.0531,-0.0701,0.0871,-0.5219,4.3455,8.8226,-1.0,-1.0,1.0
18200,-1.1215,0.012,0.0746,-0.5219,2.976,9.7971,-1.0,-1.0,1.0
18300,-0.8284,0.1977,-0.0578,-0.7063,2.5881,9.6103,-1.0,-1.0,1.0
18400,-1.218,-0.0863,0.0437,-0.9122,1.2282,9.6319,-1.0,-1.0,1.0
18500,-0.4167,-0.0296,0.0626,-0.6584,0.2298,10.0149,-1.0,-1.0,1.0
18600,-0.6243,-0.1143,-0.0061,-0.5986,-0.0431,9.9072,-1.0,1.0,1.0
18700,-0.1274,-0.0328,0.0376,-0.4477,-0.6536,10.0748,-1.0,1.0,1.0
18800,-0.1447,0.0104,-0.0565,-0.419,-0.7422,10.2615,-1.0,1.0,1.0
18900,-0.2641,-0.0741,-0.0552,-0.3591,-0.8571,10.1131,-1.0,1.0,1.0
19000,-0.02,0.0466,-0.0211,-0.5076,-0.826,10.0317,-1.0,1.0,1.0
19100,-0.1095,-0.0141,-0.0442,-0.4812,-0.8188,9.7827,-1.0,1.0,1.0
19200,0.0911,0.0735,-0.0043,-0.4788,-0.9505,9.9288,-1.0,1.0,1.0
19300,0.644,0.2236,-0.1029,-0.5842,-0.4621,9.6726,-1.0,1.0,1.0
19400,0.2769,0.0501,-0.0059,-0.4669,-0.0551,9.991,-1.0,1.0,1.0
19500,0.8244,-0.0861,0.1175,-0.7278,0.1939,9.73,-1.0,-1.0,1.0
19600,-0.984,-0.036,-0.0962,0.0072,-0.1987,10.4004,-1.0,-1.0,1.0
19700,0.0131,0.7027,0.1916,-1.1708,-0.2873,9.8689,-1.0,1.0,1.0
19800,0.5985,1.2793,0.1154,-1.7406,-0.7135,9.9455,-1.0,1.0,1.0
19900,-0.0978,0.9004,0.3933,-3.316,0.6919,9.4786,1.0,-1.0,1.0
20000,0.2467,0.4868,0.105,-4.4221,1.3312,8.0421,1.0,-1.0,1.0
20100,-0.1604,0.1274,0.154,-4.7405,0.8475,8.4084,1.0,-1.0,1.0
20200,-0.3198,0.1447,0.0666,-4.9464,0.5459,8.4539,1.0,-1.0,1.0
20300,-0.1668,0.1817,0.0834,-5.1763,0.2346,8.5162,1.0,-1.0,1.0
20400,0.0405,0.296,0.0949,-5.2074,0.0527,8.2408,1.0,-1.0,1.0
20500,0.1596,0.1407,0.0139,-5.3774,0.2586,8.3534,1.0,-1.0,1.0
20600,0.0949,-0.4013,-0.0671,-4.9057,0.2682,7.6878,1.0,-1.0,1.0
20700,0.0498,-1.0589,-0.3856,-4.8746,0.2059,8.3079,1.0,-1.0,1.0
20800,-0.2278,-0.5782,-0.0133,-3.8834,-0.0239,8.8753,1.0,-1.0,1.0
20900,-0.1274,-0.3714,0.0394,-3.0095,-0.2538,9.742,1.0,-1.0,1.0
21000,-0.097,-0.0855,0.0594,-2.7892,-0.4621,9.8833,1.0,-1.0,1.0
21100,-0.0933,-0.1985,0.0016,-2.6935,-0.0479,9.4451,0.0991,0.4089,1.0
21200,-0.0474,-0.1164,0.0216,-2.4445,-0.5555,9.924,-1.0,1.0,1.0
21300,-0.1356,-0.1124,-0.0067,-2.3343,-0.6225,9.7516,-1.0,1.0,1.0
21400,-0.2403,-0.2052,0.0778,-2.0997,-0.7422,9.742,-1.0,1.0,1.0
21500,-0.5383,-0.5729,-0.0226,-1.3886,-1.3791,9.6438,-1.0,1.0,1.0
21600,-0.5327,-1.4224,0.4173,-0.407,-1.5706,10.2376,-1.0,1.0,1.0
21700,-0.0717,-0.7605,0.3952,0.7877,-2.1979,9.6127,-1.0,1.0,1.0
21800,-0.1953,-0.2507,-0.0474,0.9529,-2.1428,9.7468,-1.0,1.0,1.0
21900,-0.0586,-0.3112,-0.0485,1.2354,-2.0087,9.1913,-1.0,1.0,1.0
22000,0.0378,-0.2646,0.0306,1.7621,-2.3056,9.5289,-1.0,1.0,1.0
22100,0.0397,-0.1436,-0.0333,2.0566,-2.3296,9.6726,-1.0,1.0,1.0
22200,0.0608,-0.1529,0.1156,2.3008,-2.229,9.3924,-1.0,1.0,1.0
22300,-0.0645,-0.3086,0.0741,2.5833,-2.1548,9.2344,-1.0,1.0,1.0
22400,0.1274,-0.2353,0.0301,2.9209,-2.3894,9.7516,-1.0,1.0,1.0
22500,0.2241,0.0365,-0.0831,2.9281,-2.1763,9.3757,-1.0,1.0,1.0
22600,0.4191,0.6512,-0.3179,2.964,-1.98,10.4004,-1.0,1.0,1.0
22700,0.0815,0.5708,-0.2126,1.4653,-1.0367,9.1674,-1.0,1.0,1.0
22800,0.6827,0.7959,-0.2302,0.4334,0.1508,9.1674,-1.0,1.0,1.0
22900,0.7544,0.9686,0.0424,-0.0048,-0.0168,9.6486,-1.0,1.0,1.0
23000,-0.0488,0.2515,-0.1013,-0.2634,0.0646,9.6845,-1.0,-1.0,1.0
23100,-0.0442,0.0525,-0.0128,-0.3543,-0.2131,9.9264,-1.0,1.0,1.0
23200,-0.041,0.045,-0.0013,-0.4669,-0.1604,9.7612,-1.0,1.0,1.0
23300,-0.2478,-0.0759,-0.0743,-0.5291,-0.0766,9.8617,-1.0,1.0,1.0
23400,-1.6417,-0.4868,-0.1212,-0.2705,-0.9266,10.2041,-1.0,1.0,1.0
23500,-1.0339,-0.2777,-0.1839,0.0718,-2.2434,10.1825,-1.0,1.0,1.0
23600,-0.296,0.0019,0.101,0.4214,-2.3918,9.56,-1.0,1.0,1.0
23700,-0.806,-0.3168,-0.0648,0.4286,-2.909,9.8354,-1.0,1.0,1.0
23800,-0.9052,-0.4546,-0.0218,0.9744,-3.7852,9.6438,-1.0,1.0,1.0
23900,-0.381,-0.1647,0.077,1.0558,-4.2545,9.1435,-1.0,1.0,1.0
24000,-0.1764,-0.0296,-0.0192,1.1301,-4.3958,8.9184,-1.0,1.0,1.0
24100,-0.6169,-0.2646,-0.2539,1.1301,-4.4101,8.7412,-1.0,1.0,1.0
24200,-0.5881,-0.3176,-0.1689,1.2593,-5.0254,8.6598,-1.0,1.0,1.0
24300,-0.2585,-0.1564,-0.0823,1.3815,-5.3391,8.1523,-1.0,1.0,1.0
24400,0.2435,0.1191,0.0131,1.245,-5.5258,8.1834,-1.0,1.0,1.0
24500,0.8876,0.3749,0.0762,1.0319,-5.2553,8.5497,-1.0,1.0,1.0
24600,3.0132,1.6958,-0.1471,0.0096,-2.909,9.56,-1.0,1.0,1.0
24700,1.3475,0.3099,-0.2947,-0.6249,-0.4764,9.177,-1.0,1.0,1.0
24800,0.7149,0.1082,-0.012,-0.8547,0.0383,9.8521,-1.0,1.0,1.0
24900,0.5713,0.0746,0.0021,-0.9649,0.9984,9.5888,-1.0,-1.0,1.0
25000,0.1458,-0.049,0.0226,-0.8643,1.494,9.9168,-1.0,-1.0,1.0
25100,0.1018,-0.0181,-0.0104,-0.7925,1.3096,9.6175,-1.0,-1.0,1.0
25200,0.6619,0.0229,-0.0258,-0.68,1.9896,9.5361,-1.0,-1.0,1.0
25300,1.0312,0.126,-0.1228,-0.8356,2.9736,9.1482,-1.0,-1.0,1.0
25400,0.5044,0.1069,-0.0192,-0.7901,3.7685,9.1147,-1.0,-1.0,1.0
25500,-0.3192,-0.0384,-0.0576,-0.8763,3.699,9.2344,-1.0,-1.0,1.0
25600,0.0671,0.1061,-0.1612,-0.8045,3.5219,9.6343,-1.0,-1.0,1.0
25700,0.5558,0.0203,0.0045,-0.9146,3.5123,9.2536,-1.0,-1.0,1.0
25800,-2.2641,-0.0242,0.0261,-0.7422,4.1252,9.1075,-1.0,-1.0,1.0
25900,-3.0582,-0.1015,-0.3285,-0.8116,0.2801,10.5512,-1.0,-1.0,1.0
26000,-0.8303,-0.2601,-0.0224,-0.7087,-1.2689,9.8426,-1.0,1.0,1.0
26100,-0.7496,-0.2646,0.0282,-0.4142,-2.2122,9.651,-1.0,1.0,1.0
26200,-0.4855,-0.2177,-0.0413,-0.1891,-2.7557,9.4164,-1.0,1.0,1.0
26300,-0.0032,0.0272,0.0152,0.0287,-2.8539,9.4092,-1.0,1.0,1.0
26400,0.1242,0.0751,-0.0165,-0.0072,-2.9904,9.4619,-1.0,1.0,1.0
26500,1.2534,0.3094,-0.0075,-0.146,-3.3232,9.5337,-1.0,1.0,1.0
26600,-0.2625,0.0874,-0.0743,-0.5866,0.012,9.3541,-1.0,1.0,1.0
26700,-1.9556,-0.2361,-0.2518,-0.6321,-1.494,9.9192,-1.0,1.0,1.0
26800,0.5977,0.125,0.1071,-0.735,-2.2146,9.6893,-1.0,1.0,1.0
26900,0.1455,0.0037,0.0357,-0.7015,-1.1444,9.8426,-1.0,1.0,1.0
27000,0.1953,0.0384,-0.0181,-0.747,-1.2953,9.8114,-1.0,1.0,1.0
27100,-0.1183,0.0072,0.0099,-0.8667,-0.5938,9.5672,-1.0,1.0,1.0
27200,0.1601,0.117,0.0293,-0.8739,-0.9074,9.9647,-1.0,1.0,1.0
27300,0.9614,0.9121,0.3619,-1.3336,-0.1125,10.3789,-1.0,1.0,1.0
27400,0.226,0.5081,0.2803,-2.0039,0.5363,9.4284,-1.0,-1.0,1.0
27500,0.0842,0.4756,0.1247,-2.2122,0.3711,10.0556,-1.0,-1.0,1.0
27600,0.2294,0.636,0.2012,-2.6432,0.5243,9.7971,0.0991,-1.0,1.0
27700,0.377,0.5433,-0.1868,-3.3591,0.668,9.1458,1.0,-1.0,1.0
27800,0.2774,0.4093,0.3216,-3.7589,1.0846,9.1315,1.0,-1.0,1.0
27900,0.3507,0.4591,0.1748,-3.8762,1.1732,9.1913,1.0,-1.0,1.0
28000,0.3994,0.3949,0.1431,-4.391,1.4629,9.1626,1.0,-1.0,1.0
28100,0.4724,0.4431,0.1575,-4.8674,1.652,8.3821,1.0,-1.0,1.0
28200,0.311,0.3589,0.2244,-5.1667,1.9249,8.0158,1.0,-1.0,1.0
28300,-0.5404,-0.2193,0.178,-5.1787,1.8268,7.0222,1.0,-1.0,1.0
28400,-2.4531,-2.0659,-0.4338,-4.0654,0.2083,10.0556,1.0,-1.0,1.0
