timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
2600,0.238,-0.1588,0.0632,-0.012,4.1587,8.8394,-1.0,-1.0,1.0
2700,-0.1314,-0.5081,0.0011,0.2729,3.1795,8.339,-1.0,-1.0,1.0
2800,-0.4058,-0.1825,0.0711,0.1891,4.707,10.3406,-1.0,-1.0,1.0
2900,-2.1301,6.402,2.4349,-0.3328,3.2585,12.8521,-1.0,-1.0,1.0
3000,-0.7131,6.4788,1.0946,-4.6591,1.992,-0.3448,1.0,-1.0,1.0
3100,-0.1828,0.0568,0.9318,-6.9432,-1.008,1.5658,1.0,-1.0,1.0
3200,0.0056,-0.0181,-0.0605,-8.5832,-1.7549,3.3567,1.0,-1.0,1.0
3300,0.0445,0.0376,0.0067,-9.5792,-0.8954,4.6424,1.0,-1.0,1.0
3400,-0.041,-0.2505,-0.1807,-8.2672,-1.3192,4.0701,1.0,-1.0,1.0
3500,0.1367,-3.25,-2.549,-7.173,3.6751,5.8059,1.0,-1.0,1.0
3600,-0.0493,-2.1754,0.1498,-4.2689,1.9154,6.0789,1.0,-1.0,1.0
3700,-0.5883,-2.4011,0.4631,-2.5402,0.6345,10.7404,1.0,-1.0,1.0
3800,0.2835,-1.186,-0.4938,-0.747,3.8188,11.9519,-1.0,-1.0,1.0
3900,-0.101,-0.6675,-0.1943,0.9505,2.296,9.596,-1.0,-1.0,1.0
4000,-0.0618,-0.1791,-0.0333,1.5299,2.5091,9.7707,-1.0,-1.0,1.0
4100,-0.0975,-0.1974,-0.2606,1.7573,2.308,9.5169,-1.0,-1.0,1.0
4200,-0.04,-0.4658,-0.1833,2.1045,1.9704,9.0405,-1.0,-1.0,1.0
4300,-0.0695,-0.5601,-0.0386,2.5738,2.0231,9.5385,-1.0,-1.0,1.0
4400,-0.0155,-0.4253,-0.1844,3.1771,1.9249,9.1842,-1.0,-1.0,1.0
4500,-0.0104,-0.0975,0.0621,3.3351,2.217,10.1442,-1.0,-1.0,1.0
4600,-0.0493,-0.3395,-0.0426,4.1396,1.3527,8.0182,-1.0,-1.0,1.0
4700,-0.0288,-0.0584,0.0128,4.2258,1.7526,8.8897,-1.0,-1.0,1.0
4800,0.0557,-0.1122,-0.0333,4.3455,1.743,8.6886,-1.0,-1.0,1.0
4900,0.0562,-0.134,-0.037,4.4963,1.9082,8.7604,-1.0,-1.0,1.0
5000,0.0754,-0.1847,-0.1268,4.5586,1.6305,8.4204,-1.0,-1.0,1.0
5100,0.1039,-0.2084,0.0075,4.4532,1.7813,7.1323,-1.0,-1.0,1.0
5200,-0.1045,-0.186,0.0522,4.6831,1.7334,8.193,-1.0,-1.0,1.0
5300,0.0847,-0.1727,-0.1252,4.9943,1.9632,8.5545,-1.0,-1.0,1.0
5400,0.1535,-0.1929,-0.0264,5.5474,1.8962,9.2943,-1.0,-1.0,1.0
5500,0.0469,-0.0541,-0.0115,5.3079,1.6879,8.0589,-1.0,-1.0,1.0
5600,-0.1561,0.2158,-0.0109,5.0901,2.047,8.9088,-1.0,-1.0,1.0
5700,-1.7539,2.5634,0.8335,3.7397,0.9601,7.2113,-1.0,-1.0,1.0
5800,-1.1551,2.8799,0.3086,2.5594,-0.6201,7.5417,-1.0,-1.0,1.0
5900,-0.1487,0.7317,-0.3589,0.4693,-0.2538,8.1379,-1.0,-1.0,1.0
6000,0.0506,0.7173,-0.3709,-0.5962,-0.668,9.1746,-1.0,-1.0,1.0
6100,0.3978,0.5183,-0.1815,-0.747,0.1844,8.5042,-1.0,-1.0,1.0
6200,0.2254,-0.2771,-0.1671,-0.8475,-0.2514,8.4946,-1.0,-1.0,1.0
6300,0.7991,-0.1071,-0.2806,-1.4126,0.9074,11.0421,-1.0,-1.0,1.0
6400,0.4381,0.5383,-0.2902,-1.3096,2.6456,10.7835,-1.0,-1.0,1.0
6500,-1.0485,1.8477,0.3632,-2.6624,0.6273,9.584,1.0,-1.0,1.0
6600,-0.2395,1.2593,0.2278,-3.8403,0.8475,9.3709,1.0,-1.0,1.0
6700,-0.1948,0.4048,0.2782,-4.8985,0.0383,8.5688,1.0,-1.0,1.0
6800,-0.0765,0.3914,0.1396,-5.5067,-0.8332,8.2648,1.0,-1.0,1.0
6900,0.0008,0.3555,-0.2481,-5.8849,-1.0774,7.8027,1.0,-1.0,1.0
7000,-0.0871,0.3677,0.0493,-5.8323,-0.2969,7.2927,1.0,-1.0,1.0
7100,-0.0496,0.5281,0.0421,-6.3398,-0.5602,7.3047,1.0,-1.0,1.0
7200,0.2462,0.7466,-0.1777,-5.8754,-1.0343,5.7964,1.0,-1.0,1.0
7300,0.98,-2.9972,-0.9521,-5.3127,0.6369,3.7948,1.0,-1.0,1.0
7400,0.5249,-3.488,-0.312,-3.8211,2.7461,9.7037,1.0,-1.0,1.0
7500,0.4983,-2.9375,-0.6528,-1.0965,1.9034,13.1466,-1.0,-1.0,1.0
7600,-0.045,-2.2223,-0.64,1.7597,2.1117,11.0588,-1.0,-1.0,1.0
7700,-0.024,-1.2329,0.2571,3.7924,1.3791,9.8641,-1.0,-1.0,1.0
7800,0.0685,-0.6925,-0.0424,4.5011,1.4485,9.3134,-1.0,-1.0,1.0
7900,-0.1031,-0.725,-0.0546,4.7501,1.3312,8.1427,-1.0,-1.0,1.0
8000,-0.0874,-0.5777,-0.2731,5.1068,1.7262,8.0876,-1.0,-1.0,1.0
8100,0.0456,-0.4013,-0.1314,5.9017,1.9968,8.272,-1.0,-1.0,1.0
8200,0.2241,-0.316,-0.0501,6.1555,1.5562,7.6136,-1.0,-1.0,1.0
8300,0.0053,-0.0381,-0.1002,6.1746,1.8531,7.8314,-1.0,-1.0,1.0
8400,-0.0029,0.5987,0.441,6.2249,2.0494,8.0158,-1.0,-1.0,1.0
8500,-0.0616,0.2982,0.0935,5.5929,1.573,7.525,-1.0,-1.0,1.0
8600,-0.0602,0.283,-0.0456,5.1188,1.7813,8.576,-1.0,-1.0,1.0
8700,0.0458,0.6627,-0.2284,4.6424,1.585,8.5066,-1.0,-1.0,1.0
8800,-0.0448,0.2673,0.0967,4.2521,1.7597,8.272,-1.0,-1.0,1.0
8900,0.1444,0.2936,0.0187,4.051,2.0614,8.8178,-1.0,-1.0,1.0
9000,0.0386,0.4434,0.1692,3.7613,2.2865,9.2775,-1.0,-1.0,1.0
9100,-0.0203,0.292,0.048,3.2968,2.3439,9.3278,-1.0,-1.0,1.0
9200,-0.154,0.3541,0.1625,2.9425,2.3655,9.3039,-1.0,-1.0,1.0
9300,-0.2273,0.4482,0.1788,2.5426,2.0399,9.821,-1.0,-1.0,1.0
9400,-0.1972,0.3238,0.1905,2.0446,1.7717,9.4691,-1.0,-1.0,1.0
9500,-0.2734,0.34,0.033,1.6616,1.7047,9.6055,-1.0,-1.0,1.0
9600,-0.0733,0.5361,0.0877,1.391,1.7262,9.9168,-1.0,-1.0,1.0
9700,-0.1085,0.2489,-0.0109,1.0558,1.7023,9.7851,-1.0,-1.0,1.0
9800,-0.1532,0.3043,-0.0727,0.8787,1.5634,9.8138,-1.0,-1.0,1.0
9900,-0.1268,0.4322,-0.1452,0.4932,1.2593,10.0461,-1.0,-1.0,1.0
10000,-0.0898,0.4783,0.1532,-0.012,1.1923,9.1913,-1.0,-1.0,1.0
10100,-0.0304,0.2395,-0.0035,-0.2562,1.0894,9.6199,-1.0,-1.0,1.0
10200,-0.0999,0.0871,-0.0045,-0.656,0.8715,9.6031,-1.0,-1.0,1.0
10300,2.0491,-0.7791,0.0869,-0.565,2.15,8.2672,-1.0,-1.0,1.0
10400,3.0494,-0.0799,0.6281,-0.0934,4.9225,9.8521,-1.0,-1.0,1.0
10500,2.4629,-0.0389,-0.1428,0.1006,6.8091,6.2465,-1.0,-1.0,1.0
10600,1.0056,0.0203,0.0725,-0.2107,7.6279,5.5067,-1.0,-1.0,1.0
10700,-0.1503,0.057,-0.0021,-0.2921,8.0732,4.7932,-1.0,-1.0,1.0
10800,-2.1093,0.1796,-0.0847,-0.4046,7.4053,5.6479,-1.0,-1.0,1.0
10900,-2.1639,0.3142,-0.3603,-0.2059,5.2241,7.3909,-1.0,-1.0,1.0
11000,-0.9803,-0.2278,-0.0879,-0.4381,4.1755,8.3127,-1.0,-1.0,1.0
11100,-1.9694,-0.0951,0.5257,-0.182,2.6288,9.5912,-1.0,-1.0,1.0
11200,-0.9065,-0.0413,0.3616,-0.2203,0.984,10.2184,-1.0,-1.0,1.0
11300,-1.331,-0.4231,0.2262,-0.1891,-0.1532,10.2232,-1.0,-1.0,1.0
11400,-0.8058,-0.2409,0.0373,0.0742,-1.1923,9.8234,-1.0,-1.0,1.0
11500,-0.3816,-0.19,0.0634,0.2322,-1.6879,9.991,-1.0,-1.0,1.0
11600,1.2257,0.2001,-0.0552,0.2658,-1.8196,10.2759,-1.0,-1.0,1.0
11700,4.4457,0.1362,-0.2467,0.17,1.5562,10.0676,-1.0,-1.0,1.0
11800,2.6393,-0.0147,-0.3325,-0.2538,5.6647,7.6375,-1.0,-1.0,1.0
11900,1.1655,0.146,0.029,0.0551,6.9264,6.5649,-1.0,-1.0,1.0
12000,0.5748,-0.0306,0.13,0.0742,7.5202,6.3111,-1.0,-1.0,1.0
12100,0.2617,0.0298,-0.0072,-0.0168,7.5657,6.2513,-1.0,-1.0,1.0
12200,-0.2004,0.0133,-0.0083,0.0958,7.3813,6.1986,-1.0,-1.0,1.0
12300,-1.1322,0.0429,0.0029,-0.0263,7.1204,6.4548,-1.0,-1.0,1.0
12400,-2.1035,0.3491,0.1034,-0.1628,5.6814,7.9296,-1.0,-1.0,1.0
12500,-1.0192,0.1138,0.0837,-0.9026,3.6823,8.995,-1.0,-1.0,1.0
12600,-1.2841,-0.0493,0.3493,-0.7159,2.0494,9.0956,-1.0,-1.0,1.0
12700,-1.3832,-0.1988,0.4343,-0.7685,0.8308,9.4954,-1.0,-1.0,1.0
12800,-1.1663,-0.3587,0.3254,-0.5602,-0.4812,9.3972,-1.0,-1.0,1.0
12900,-1.1431,0.2068,0.4517,-0.6153,-1.5347,9.9335,-1.0,-1.0,1.0
13000,-0.4874,0.2182,0.053,-0.6393,-2.4828,9.5457,-1.0,1.0,1.0
13100,-0.2417,0.0613,0.0834,-0.6584,-2.5881,9.6367,-1.0,1.0,1.0
13200,-0.1868,-0.0045,0.0709,-0.7015,-2.399,9.3589,-1.0,1.0,1.0
13300,-0.0975,-0.0834,0.0509,-0.7949,-2.7773,9.6654,-1.0,1.0,1.0
13400,0.1559,0.1132,-0.1732,-0.5052,-2.7725,9.481,-1.0,1.0,1.0
13500,3.1456,0.0648,-0.5436,-0.7087,-1.9154,9.232,0.3851,-1.0,1.0
13600,1.7019,-0.3104,-0.5614,-0.826,1.4868,9.7181,0.0991,-1.0,1.0
13700,1.0216,-0.1721,-0.4106,-0.3879,2.9401,10.0892,-1.0,-1.0,1.0
13800,1.1226,0.0914,-0.466,-0.3328,4.7525,9.0046,-1.0,-1.0,1.0
13900,0.2574,0.2377,-0.1367,-0.6704,4.9081,7.7117,-1.0,-1.0,1.0
14000,0.2601,0.1577,0.0165,-0.6704,5.0159,8.0613,-1.0,-1.0,1.0
14100,0.3733,-0.0605,-0.0818,-0.6919,5.3367,8.1187,-1.0,-1.0,1.0
14200,0.1735,-0.064,-0.2569,-0.3735,5.1571,8.2073,-1.0,-1.0,1.0
14300,0.0512,-0.105,-0.11,-0.3112,5.6216,8.0876,-1.0,-1.0,1.0
14400,-0.3992,0.0091,0.0922,-0.2873,5.4612,8.0948,-1.0,-1.0,1.0
14500,-0.6174,0.2441,0.1092,-0.7566,4.1803,9.1842,-1.0,-1.0,1.0
14600,-0.7839,0.1415,-0.247,-0.2729,3.9816,9.0046,-1.0,-1.0,1.0
14700,-0.6827,0.0317,-0.0954,-0.2801,3.8954,9.505,-1.0,-1.0,1.0
14800,-0.2595,0.0088,0.1636,-0.34,3.2417,9.3948,-1.0,-1.0,1.0
14900,-0.2121,-0.0541,0.1111,-0.4573,3.1053,9.5289,-1.0,-1.0,1.0
15000,-0.0578,0.0253,0.0906,-0.5698,2.3128,9.5146,-1.0,-1.0,1.0
15100,-0.3581,0.0003,0.0576,-0.7326,2.2697,9.4547,-1.0,-1.0,1.0
15200,-0.8074,-0.2233,0.0618,0.0144,1.6927,9.5768,-1.0,-1.0,1.0
15300,-0.1945,-0.0823,0.2273,0.7542,1.64,12.2822,-1.0,-1.0,1.0
15400,-0.3624,1.0171,0.1516,0.1867,-0.5028,10.5752,-1.0,-1.0,1.0
15500,-0.2851,0.1015,0.0965,-1.2665,0.4334,9.8617,-1.0,-1.0,1.0
15600,-0.4557,0.478,0.1412,-0.8308,-0.3136,9.8713,-1.0,-1.0,1.0
15700,0.0661,-0.5135,0.0882,-0.9409,-0.8811,9.6175,-1.0,-1.0,1.0
15800,0.0698,-0.3168,-0.1871,-0.7685,-1.1349,9.9096,-1.0,-1.0,1.0
15900,0.0608,-0.2148,-0.1852,-0.2298,-0.4621,10.0748,-1.0,-1.0,1.0
16000,0.1191,-0.1692,0.0394,-0.0814,0.6273,9.4308,-1.0,-1.0,1.0
16100,0.2198,-0.0981,-0.2046,0.2322,0.2203,9.4379,-1.0,-1.0,1.0
16200,-0.069,0.1388,0.0586,-0.1437,-0.2322,9.6367,-1.0,-1.0,1.0
16300,-0.348,0.0605,0.0168,-0.2801,0.5531,10.7739,-1.0,-1.0,1.0
16400,0.137,0.1287,-0.0045,-0.0742,-0.1197,9.7252,-1.0,-1.0,1.0
16500,0.0072,0.1042,0.0005,-0.3879,-0.1317,10.0628,-1.0,-1.0,1.0
