timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
7000,0.3339,-2.7182,-0.2462,1.6376,-0.2083,13.1944,-1.0,-1.0,1.0
7100,0.5676,-2.1671,-0.0384,2.4014,-0.723,8.1762,-1.0,-1.0,1.0
7200,0.3054,-1.5721,0.4647,5.0613,0.4597,8.8801,-1.0,-1.0,1.0
7300,0.1841,-1.0381,-0.1841,6.766,0.3855,8.3079,-1.0,-1.0,1.0
7400,0.0301,-0.8204,-0.3198,6.8809,1.1756,7.4412,-1.0,-1.0,1.0
7500,-0.0847,-0.6086,0.0005,7.3454,0.5483,6.8977,-1.0,-1.0,1.0
7600,-0.0957,-0.7959,0.2707,7.7428,0.759,6.5122,-1.0,-1.0,1.0
7700,-0.081,-0.2819,0.0746,8.4994,-0.1197,5.5905,-1.0,-1.0,1.0
7800,-0.9875,2.0483,-0.4151,8.8226,-0.2011,8.8945,-1.0,-1.0,1.0
7900,-1.0264,2.6438,-0.6046,6.3111,-2.5211,8.9998,-1.0,-1.0,1.0
8000,-0.5151,2.5743,-0.033,4.5466,-2.3535,11.801,-1.0,1.0,1.0
8100,0.458,2.9361,0.1045,1.3192,-1.889,5.9735,-1.0,1.0,1.0
8200,1.3723,1.6713,0.4487,-0.8835,-1.731,10.7739,-1.0,1.0,1.0
8300,0.3392,1.3723,-0.2419,-2.727,-0.8116,9.6702,1.0,-1.0,1.0
8400,0.8013,1.91,-0.0695,-3.7302,-0.4573,6.9384,1.0,-1.0,1.0
8500,-0.1506,-1.0866,0.2124,-4.0821,0.8667,8.7532,1.0,-1.0,1.0
8600,0.1351,-0.0189,0.0296,-3.6105,-0.4669,10.2903,1.0,-1.0,1.0
8700,0.5044,-0.6099,0.0818,-3.2106,-0.4118,8.8801,1.0,-1.0,1.0
8800,3.4347,-0.3243,-0.2939,-2.7868,1.6257,10.3142,1.0,-1.0,1.0
8900,4.0963,-0.7477,0.5121,-0.9194,6.4931,9.6271,1.0,-1.0,1.0
9000,1.4208,-0.1439,0.1681,-2.0542,7.8458,6.0645,1.0,-1.0,1.0
9100,0.1708,0.073,-0.0981,-2.2841,7.6998,4.2306,1.0,-1.0,1.0
9200,0.0501,-0.0794,-0.2838,-2.3152,9.3709,4.9033,1.0,-1.0,1.0
9300,-2.4616,-0.6078,-0.8537,-1.8771,7.1682,5.4468,1.0,-1.0,1.0
9400,-4.5203,-0.2084,-0.915,-1.2234,4.1899,8.5401,-1.0,-1.0,1.0
9500,-4.9621,-0.6728,-0.8367,-0.7087,-0.4573,13.0508,-1.0,-1.0,1.0
9600,-4.9538,0.3483,-0.7075,-0.6297,-4.3742,11.4826,-1.0,1.0,1.0
9700,-2.5471,-0.3312,-0.4775,-0.5171,-7.094,8.0086,-1.0,1.0,1.0
9800,-2.2282,-0.1082,-0.6171,-1.8292,-7.5753,4.0079,-1.0,1.0,1.0
9900,-1.8924,-0.0325,0.145,-1.6544,-7.774,3.8403,-1.0,1.0,1.0
10000,-1.425,0.1031,0.0562,-1.8675,-9.3039,0.7422,-1.0,1.0,1.0
10100,-0.6089,-0.17,0.0005,-1.7358,-9.3422,0.3903,-1.0,1.0,1.0
10200,-0.4317,0.06,-0.1873,-1.652,-9.8641,0.0192,-1.0,1.0,1.0
10300,2.8623,0.8311,-0.0474,-1.1516,-10.6853,2.7078,-1.0,1.0,1.0
10400,4.9626,-0.0016,-0.3243,-1.3958,-7.9152,4.1204,1.0,1.0,1.0
10500,4.132,-0.2057,-0.1175,-1.6951,-3.5147,7.8027,0.9571,1.0,1.0
10600,3.0409,-0.122,-0.0794,-0.6536,0.3783,10.1586,-1.0,1.0,1.0
10700,0.5732,-0.0072,0.3605,-0.4166,2.2841,11.2958,-1.0,-1.0,1.0
10800,-0.3757,0.1484,0.0213,-0.9529,2.1524,9.8066,-1.0,-1.0,1.0
10900,-0.255,-0.0163,-0.0983,-0.3711,1.2258,9.1722,-1.0,-1.0,1.0
11000,-0.3773,0.1668,0.0648,-1.0678,1.6233,8.4156,-1.0,-1.0,1.0
11100,-0.9539,-0.0589,0.134,-0.7733,0.5004,10.7476,-1.0,-1.0,1.0
11200,0.2843,1.8165,0.0099,-1.5323,-0.1413,11.3078,-0.759,-1.0,1.0
11300,-0.04,2.1759,0.2225,-3.4357,0.1963,8.2552,1.0,-1.0,1.0
11400,-0.4183,1.8442,0.2427,-5.2912,-0.3328,5.4013,1.0,-1.0,1.0
11500,-0.4266,1.5548,0.0714,-6.6439,-1.3384,6.2944,1.0,1.0,1.0
11600,0.1708,1.4461,-0.0536,-7.5848,-1.2282,6.1842,1.0,1.0,1.0
11700,0.1676,1.0688,-0.1631,-8.5018,-1.9154,3.1675,1.0,1.0,1.0
11800,0.0837,0.3187,-0.0658,-8.8346,-0.6895,4.3024,1.0,1.0,1.0
11900,-0.0144,0.222,0.0911,-8.8609,-1.494,2.3248,1.0,1.0,1.0
12000,0.2273,-2.0749,-0.3155,-8.0756,-0.4597,3.1077,1.0,1.0,1.0
12100,-0.5684,-6.0535,0.1783,-2.4756,-1.64,8.5736,1.0,1.0,1.0
12200,-0.3451,-3.4033,0.8039,-1.0056,-0.3567,8.3198,-1.0,1.0,1.0
12300,-0.3683,-3.2231,1.0078,3.6799,-1.8794,8.3605,-1.0,1.0,1.0
12400,0.578,-1.7181,0.2414,7.4938,-2.5714,10.6853,-1.0,1.0,1.0
12500,0.9603,-1.0611,0.6965,7.1754,-0.7302,8.2289,-1.0,-1.0,1.0
12600,0.5609,-0.5196,-0.1471,7.6112,0.4022,8.1116,-1.0,-1.0,1.0
12700,0.1471,-0.142,-0.024,8.3653,-0.2753,7.695,-1.0,-1.0,1.0
12800,-0.146,0.8428,-0.0949,8.6622,0.8284,7.3717,-1.0,-1.0,1.0
12900,-0.5897,2.2846,-0.1982,7.8913,1.9489,11.224,-1.0,-1.0,1.0
13000,-0.4559,2.5226,0.2939,6.2513,2.375,11.9662,-1.0,-1.0,1.0
13100,-0.7509,2.1882,-0.5828,2.059,0.1006,12.0285,-1.0,-1.0,1.0
13200,0.0799,1.0211,0.004,-0.5435,-0.8763,7.908,-1.0,-1.0,1.0
13300,-0.3746,0.8351,-0.2451,-1.5826,1.0199,9.8473,-1.0,-1.0,1.0
13400,0.4978,0.3677,0.203,-2.0063,0.8978,6.6104,1.0,-1.0,1.0
13500,0.2825,0.4397,0.4088,-2.6791,-0.893,7.0892,1.0,-1.0,1.0
13600,0.0282,-0.4013,-0.1346,-2.0662,-0.1556,9.8306,1.0,-1.0,1.0
13700,0.4333,-0.4786,-0.271,-1.8794,-0.3352,10.8936,1.0,-1.0,1.0
13800,6.1984,1.9073,0.0328,-1.719,4.1611,9.73,1.0,-1.0,1.0
13900,4.0966,-0.0959,0.1652,-1.7406,5.9975,6.8115,1.0,-1.0,1.0
14000,1.6966,-0.3877,-0.3019,-2.2003,9.0166,4.2904,1.0,-1.0,1.0
14100,0.9998,-0.2502,0.0941,-1.731,9.1411,2.8036,1.0,-1.0,1.0
14200,-0.0999,0.2313,-0.1548,-1.6041,9.481,2.5809,1.0,-1.0,1.0
14300,-2.8647,0.0147,-0.8945,-1.3575,9.4332,2.9736,-1.0,-1.0,1.0
14400,-7.3304,-1.6443,-0.5556,0.1867,3.7517,10.6733,-1.0,-1.0,1.0
14500,-4.5248,0.1956,-1.1631,0.2179,-0.7159,11.078,-1.0,1.0,1.0
14600,-3.5605,-0.2308,0.3344,0.1006,-5.4516,9.5672,-1.0,1.0,1.0
14700,-2.4019,0.9102,-0.425,-0.8835,-6.4739,5.4157,-1.0,1.0,1.0
14800,-1.4072,0.2609,-0.7123,-1.0367,-8.3366,3.067,-1.0,1.0,1.0
14900,-1.1082,0.404,-0.1231,-1.3336,-8.5066,3.5913,-1.0,1.0,1.0
15000,-0.7362,0.1479,0.0272,-1.5107,-9.675,2.9784,-1.0,1.0,1.0
15100,-0.0128,0.1029,-0.1002,-1.9752,-9.2392,1.6472,-1.0,1.0,1.0
15200,1.2041,-0.0107,-0.0024,-1.3982,-9.6941,3.5889,-1.0,1.0,1.0
15300,5.8427,0.664,-0.0544,-1.585,-5.8203,7.0318,-1.0,1.0,1.0
15400,4.2967,-0.1879,0.1998,-1.9848,-1.3934,7.8673,1.0,1.0,1.0
15500,0.4647,-1.0869,-0.8076,-0.9481,1.0726,10.4339,-1.0,-1.0,1.0
15600,-0.4692,-0.0869,0.0711,-0.5363,2.3104,11.212,-1.0,-1.0,1.0
15700,-0.4261,-0.5375,-0.3427,-0.012,1.6089,8.2959,-1.0,-1.0,1.0
15800,-0.5239,-0.0783,0.2968,1.3144,0.3328,10.228,-1.0,-1.0,1.0
15900,-0.1386,-0.202,-0.0698,1.2354,-0.0599,11.1378,-1.0,-1.0,1.0
16000,0.1913,2.4968,0.3603,-0.067,0.3687,11.6454,-1.0,-1.0,1.0
16100,-0.0179,3.9103,0.5481,-2.5666,-2.0279,7.841,1.0,-1.0,1.0
16200,0.016,2.5431,0.1228,-5.5019,-0.3639,6.948,1.0,-1.0,1.0
16300,0.1703,1.7656,-0.1657,-7.0605,-1.8076,5.6336,1.0,-0.202,1.0
16400,0.0434,1.7893,-0.2177,-7.9966,-1.2713,3.2705,1.0,1.0,1.0
16500,-0.0218,0.5881,-0.1663,-8.6718,-0.7039,0.5962,1.0,1.0,1.0
16600,0.275,-0.1503,-0.1713,-8.8322,-1.7502,1.166,1.0,1.0,1.0
16700,1.1578,-2.1895,-1.2524,-7.5776,-1.8962,0.5411,1.0,-1.0,1.0
16800,1.7496,-7.4895,-2.4099,-2.2242,2.9066,6.1483,1.0,-1.0,1.0
16900,-2.7619,-3.9644,-1.185,2.4684,0.3232,14.2239,-1.0,-1.0,1.0
17000,-0.3259,-2.7025,0.4994,4.9081,-0.6225,7.8242,-1.0,1.0,1.0
17100,-1.5724,-2.7105,-0.3762,7.7285,-2.9209,8.0206,-1.0,1.0,1.0
17200,-0.5303,-2.4544,-0.1242,8.1092,-1.9632,5.5258,-1.0,1.0,1.0
17300,0.0954,-0.06,0.5319,8.4228,-1.8603,3.8451,-1.0,1.0,1.0
17400,-0.3914,-0.9398,-0.146,10.2376,-3.5865,4.0749,-1.0,1.0,0.9519
17500,0.3773,0.2582,0.3552,9.5984,-2.0925,3.5051,-1.0,1.0,-1.0
17600,1.8668,3.2975,0.8535,9.3039,-2.1811,5.6719,-1.0,1.0,1.0
17700,0.2041,3.7571,0.667,7.7476,-0.5483,8.0565,-1.0,-1.0,1.0
17800,-1.8018,2.0486,0.0434,2.9688,0.7494,10.5129,-1.0,-1.0,1.0
17900,1.5796,3.0374,0.7639,0.4908,-0.8356,5.4827,-1.0,-1.0,1.0
18000,0.6291,0.8247,0.1426,-2.0518,0.7422,9.8282,1.0,-1.0,1.0
18100,-0.1282,0.2958,0.0586,-2.6073,1.6281,9.9431,1.0,-1.0,1.0
18200,0.0472,0.615,-0.1881,-2.8515,0.0503,6.8354,1.0,-1.0,1.0
18300,-0.1863,0.4125,-0.1847,-3.0311,-0.4836,7.8099,1.0,-1.0,1.0
18400,1.6467,-0.251,-0.5913,-3.2106,0.8332,9.3924,1.0,-1.0,1.0
18500,4.1456,-0.4162,-1.1666,-2.1524,4.6855,7.671,1.0,-1.0,1.0
18600,3.0569,-0.5316,0.1252,-1.6137,8.011,6.6271,1.0,-1.0,1.0
18700,2.0288,-0.3906,0.1753,-2.0997,9.2871,4.0127,1.0,-1.0,1.0
18800,0.3552,-0.3128,-0.1996,-2.3152,9.1123,2.2146,1.0,-1.0,1.0
18900,-4.3095,-0.4319,-0.6083,-1.5706,8.7484,6.5003,-1.0,-1.0,1.0
19000,-5.4281,-0.6784,-1.0251,-0.1939,4.8123,9.5792,-1.0,-1.0,1.0
19100,-3.8091,0.5966,-0.1194,0.0215,-0.3783,9.9838,-1.0,1.0,1.0
19200,-1.8423,-0.1274,0.1809,-0.1221,-3.9792,6.3231,-1.0,1.0,1.0
19300,-1.5202,0.7568,0.0077,-0.8332,-4.2904,9.5768,-1.0,1.0,1.0
19400,-1.3526,0.1223,-0.0296,-0.917,-6.3853,6.5817,-1.0,1.0,1.0
19500,-0.8167,0.9244,0.0248,-1.4844,-6.5003,7.4244,-1.0,1.0,1.0
19600,-0.7687,0.0578,0.0573,-1.573,-8.4898,4.8578,1.0,1.0,1.0
19700,-0.3901,0.2467,0.0818,-1.6137,-8.7149,3.3974,1.0,1.0,1.0
19800,-0.5247,0.0035,0.3339,-1.5706,-8.5114,4.8028,1.0,1.0,1.0
19900,0.9939,0.2793,0.2094,-1.4653,-7.1611,7.8961,0.0991,1.0,1.0
20000,5.4526,0.3962,-0.752,-1.1947,-7.7764,5.023,1.0,1.0,1.0
20100,5.7977,0.2872,-0.9337,-2.2625,1.7526,13.2974,1.0,1.0,1.0
20200,-0.6483,-0.667,0.134,-1.7358,2.648,11.4563,1.0,-1.0,1.0
20300,-0.5873,-0.0195,-0.0232,-1.3288,0.7087,9.821,-1.0,-1.0,1.0
20400,-0.1974,-0.4786,-0.3376,-0.7135,1.4174,10.1849,-1.0,-1.0,1.0
20500,0.1652,-0.1943,0.2158,-0.5914,0.2777,9.6127,-1.0,-1.0,1.0
20600,-0.0653,-0.1284,0.1127,-0.4334,0.1652,10.0437,-1.0,-1.0,1.0
20700,-0.0349,0.3701,0.2539,-0.6776,0.2777,9.8354,-1.0,-1.0,1.0
20800,0.0762,2.4163,0.6113,-1.4413,-0.3711,9.9934,-1.0,-1.0,1.0
20900,0.6598,4.4574,0.2366,-3.7134,-1.5323,7.2401,1.0,-1.0,1.0
21000,-0.5633,3.3385,0.3096,-6.9887,0.3926,7.3286,1.0,-1.0,1.0
21100,-0.2281,1.3424,0.0589,-7.8697,-2.2098,2.8683,1.0,-1.0,1.0
21200,-0.3744,1.1884,0.0634,-9.0836,-1.7957,2.8802,1.0,1.0,1.0
21300,-0.0248,1.028,0.1268,-9.2272,-1.4437,0.6847,1.0,1.0,1.0
21400,0.2382,0.4386,-0.3896,-9.6486,-1.0965,1.3072,1.0,-1.0,1.0
21500,0.7352,-1.4818,-1.4552,-8.6862,-2.6576,-0.8308,1.0,-1.0,1.0
21600,-0.3728,-4.6956,-1.8226,-7.9416,5.1044,4.3072,1.0,-1.0,1.0
21700,-1.3195,-1.558,0.3144,-6.1483,0.146,8.5904,1.0,-1.0,1.0
21800,-0.146,-2.6422,-0.7234,-4.4365,1.5945,8.2217,1.0,-1.0,1.0
21900,0.5939,-5.4321,-1.121,0.7877,0.5602,9.8282,-1.0,-1.0,1.0
22000,0.0322,-3.3465,-0.0738,4.6328,-0.4166,7.7285,-1.0,-1.0,1.0
22100,-0.1066,-2.3244,0.2366,7.1706,0.4908,8.3917,-1.0,-1.0,1.0
22200,0.1354,-2.339,0.0802,8.0278,1.4533,6.4165,-1.0,-1.0,1.0
22300,0.1047,-0.9832,-0.2313,8.5832,1.6783,5.2146,-1.0,-1.0,1.0
22400,0.1199,-0.7482,0.2054,9.0285,0.5459,3.6607,-1.0,-1.0,1.0
22500,-0.3688,-0.6286,0.2579,9.6774,0.2729,3.7972,-1.0,-1.0,-1.0
22600,0.0109,0.0429,0.0682,10.161,-0.0838,5.5952,-1.0,-1.0,-1.0
22700,-0.6038,2.8533,0.2926,10.3453,1.1564,7.0844,-1.0,-1.0,-1.0
22800,-0.2587,3.1035,0.6363,7.5106,2.4972,7.7045,-1.0,-1.0,1.0
22900,-0.397,2.7486,0.3014,4.9153,0.8404,9.0956,-1.0,-1.0,1.0
23000,0.0714,1.5892,0.4418,1.7669,2.8371,7.446,-1.0,-1.0,1.0
23100,-0.4682,0.3451,-0.5127,0.3711,1.1013,7.8937,-1.0,-1.0,1.0
23200,-0.5633,1.258,0.3864,0.4741,-1.2713,7.3885,-1.0,-1.0,1.0
23300,0.1447,-0.012,0.1148,0.2562,-1.1205,10.0437,-1.0,-1.0,1.0
23400,0.562,0.7687,0.2843,-0.5171,-0.51,9.153,-1.0,-1.0,1.0
23500,0.1572,-0.174,-0.0999,-0.7111,0.0024,9.5289,-1.0,-1.0,1.0
23600,-0.2316,-0.2702,-0.2465,-0.6393,0.6369,10.307,-1.0,-1.0,1.0
23700,0.5033,0.0144,0.1034,-0.6129,0.3831,10.5919,-1.0,-1.0,1.0
23800,2.7757,0.6891,-0.1218,-1.0367,1.4605,8.1594,-1.0,-1.0,1.0
23900,4.7009,1.0797,0.134,-1.8986,7.6519,7.7692,1.0,-1.0,1.0
24000,1.5322,-0.0234,-1.2223,-2.3535,9.0094,5.2122,1.0,-1.0,1.0
24100,0.9854,-0.0538,0.0967,-1.0822,8.837,4.6567,-1.0,-1.0,1.0
24200,-0.656,-0.2638,-0.6259,-0.9313,8.8705,4.6615,-1.0,-1.0,1.0
24300,-2.9812,-0.3661,-0.2129,-0.6512,7.7141,6.4835,-1.0,-1.0,1.0
24400,-4.9477,-0.6789,-0.9569,0.4741,3.2777,9.0405,-1.0,-1.0,1.0
24500,-2.6385,0.5044,0.2859,0.5722,0.9649,10.4124,-1.0,-1.0,1.0
24600,-2.3862,0.2667,-0.0706,0.3112,-2.2386,8.7652,-1.0,1.0,1.0
24700,-3.9143,-0.1487,-0.1945,-0.2442,-4.4724,9.8617,-1.0,1.0,1.0
24800,-1.6792,0.6001,-0.053,-0.1389,-7.4603,6.256,-1.0,1.0,1.0
24900,-1.3995,0.0725,0.0029,-0.6225,-8.2863,6.0645,-1.0,1.0,1.0
25000,-0.7605,0.4714,-0.0578,-0.6345,-9.0166,4.3551,-1.0,1.0,1.0
25100,-1.1277,0.2246,0.1037,-0.7997,-9.9024,2.2434,-1.0,1.0,1.0
25200,-0.474,-0.295,-0.1735,-0.7877,-9.5816,2.8946,-1.0,1.0,1.0
25300,0.9057,0.3038,-0.5644,-1.0511,-9.9288,3.3303,-1.0,1.0,1.0
25400,5.1235,0.7357,-0.6011,-1.3599,-7.4938,6.3997,1.0,1.0,1.0
25500,1.4232,-0.6398,-0.2377,-1.3671,-6.7062,7.1132,1.0,1.0,1.0
25600,0.2976,-1.8167,-0.1458,-2.7773,0.5459,8.0445,1.0,-1.0,1.0
25700,-0.1844,-0.6883,-0.198,-2.545,0.3472,8.5712,1.0,-1.0,1.0
25800,0.3427,-0.1905,0.8751,-1.4198,1.075,9.481,1.0,-1.0,1.0
25900,0.1833,0.6739,0.0416,-1.233,1.8316,10.5249,1.0,-1.0,1.0
26000,0.2281,-0.2819,0.336,-1.4102,1.0175,10.252,1.0,-1.0,1.0
26100,0.4578,0.8652,1.141,-1.5155,1.5754,10.3022,1.0,-1.0,1.0
26200,-0.368,-0.1649,-0.1735,-1.6496,1.2306,7.6638,1.0,-1.0,1.0
26300,-1.7475,-0.6283,-0.753,-1.4653,1.2139,10.0317,1.0,-1.0,1.0
26400,0.7325,-0.0056,-0.1564,-0.9864,-0.3807,9.1674,-1.0,-1.0,1.0
