timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
3400,-0.5289,0.0965,-0.3024,7.1227,-6.0382,5.0877,-1.0,1.0,1.0
3500,-0.0338,0.429,-0.2939,5.9304,-5.0159,5.5162,-1.0,1.0,1.0
3600,0.1396,1.3105,-0.3992,6.1914,-6.4452,7.7883,-1.0,1.0,1.0
3700,0.4666,3.0041,0.0751,4.6759,-2.9592,7.774,-1.0,1.0,1.0
3800,0.4101,3.1888,-0.7232,2.3655,-1.8603,8.6024,-1.0,1.0,1.0
3900,0.3603,2.1847,-0.3517,-0.4214,-1.8675,6.4117,-0.187,1.0,1.0
4000,0.1394,1.4186,-0.2862,-2.1045,-3.7086,6.2201,1.0,1.0,1.0
4100,0.0397,0.061,0.142,-2.7581,-4.7501,7.1251,1.0,1.0,1.0
4200,0.0706,0.1258,-0.142,-2.7821,-5.5689,7.0797,1.0,1.0,1.0
4300,0.7783,0.8772,-0.1167,-3.7062,-5.1188,8.4611,1.0,1.0,1.0
4400,3.4318,2.9918,-1.5298,-4.2904,-4.0821,8.9399,1.0,1.0,1.0
4500,2.8988,1.7968,-0.9982,-6.3518,2.0111,5.1763,1.0,-1.0,1.0
4600,-0.2411,0.4999,-0.2398,-7.1994,0.9409,4.4365,1.0,-1.0,1.0
4700,0.9004,0.9966,-1.5977,-6.5817,0.9098,1.8675,1.0,-1.0,1.0
4800,1.0011,0.4261,-2.2242,-5.4803,3.4836,2.1165,1.0,-1.0,1.0
4900,2.9018,1.2814,-2.7728,-3.9049,5.0494,0.1053,1.0,-1.0,1.0
5000,0.8529,1.3739,-2.7824,-0.4788,6.3686,-4.5897,1.0,-1.0,-1.0
5100,0.6504,0.3472,-1.9561,1.2306,6.0813,-4.063,-1.0,-1.0,-1.0
5200,0.9883,0.4514,-1.4536,1.8771,7.9727,-4.8219,-1.0,-1.0,-1.0
5300,-0.1045,0.1828,-0.0048,2.6456,8.9878,-3.4093,-1.0,-1.0,-1.0
5400,-0.3275,0.1175,0.0666,2.3918,8.5114,-3.4189,-1.0,-1.0,-1.0
5500,-0.3832,-0.1831,0.1716,2.4541,9.4715,-5.4085,-1.0,-1.0,-1.0
5600,-0.5148,-0.275,-0.3504,4.0558,7.0749,-5.0278,-1.0,-1.0,-1.0
5700,0.5846,-0.2257,-1.0248,4.3359,5.2792,-6.098,-1.0,-1.0,-1.0
5800,0.2651,-0.7437,0.0373,4.3551,8.5329,-6.9168,-1.0,-1.0,-1.0
5900,-0.7842,-0.1095,0.6574,4.4269,3.565,-8.0206,-1.0,-1.0,-1.0
6000,-0.9662,-0.3128,0.7866,1.5227,10.9152,-6.6463,-1.0,-1.0,-1.0
6100,-6.3226,-0.89,6.0519,0.2083,13.0077,-4.5921,-1.0,-1.0,-1.0
6200,-2.0755,0.1847,3.4824,-4.0223,1.6041,3.4357,1.0,-1.0,1.0
6300,0.4847,0.7914,1.1612,-7.5561,3.6512,4.0869,1.0,-1.0,1.0
6400,0.1079,0.7666,0.6984,-8.3366,4.1659,1.1923,1.0,-1.0,1.0
6500,-0.5652,-0.3443,0.5817,-8.5497,3.3591,0.3974,1.0,-1.0,1.0
6600,-2.2727,-1.9028,0.7754,-8.7101,2.1524,0.7685,1.0,-1.0,1.0
6700,-3.8203,-3.3937,0.6947,-6.9192,-0.8547,5.0039,1.0,-1.0,1.0
6800,-3.6042,-3.3705,0.4623,-4.2162,-5.2074,10.5584,1.0,1.0,1.0
6900,-1.7837,-1.6196,0.4157,-2.49,-6.9288,8.0325,1.0,1.0,1.0
7000,-1.331,-1.8612,0.2854,-0.4764,-6.5218,6.0765,1.0,1.0,1.0
7100,-1.1735,-2.1077,0.4173,0.656,-8.3941,6.3614,-1.0,1.0,1.0
7200,0.381,-3.3321,0.9729,3.7685,-7.7764,3.7924,-1.0,1.0,1.0
7300,-0.9481,-1.0957,-0.2609,3.9576,-8.6694,9.2416,-1.0,1.0,1.0
7400,-0.2124,0.4306,0.5518,4.0486,-4.2306,5.2768,-1.0,1.0,1.0
7500,0.3533,0.3621,0.3115,4.5442,-7.4771,4.7214,-1.0,1.0,1.0
7600,-0.194,-0.3309,-0.1503,4.3981,-7.8817,4.0654,-1.0,1.0,1.0
7700,-0.6201,-0.4162,0.1953,3.4596,-6.4404,6.3949,-1.0,1.0,1.0
7800,0.3285,-0.1761,-0.3136,4.1779,-8.0445,7.5513,-1.0,1.0,1.0
7900,3.5946,3.5042,-0.1124,3.3686,-5.2864,12.3996,-1.0,1.0,1.0
8000,2.6702,5.3183,0.9822,0.2921,-2.071,9.1985,-1.0,1.0,1.0
8100,0.6584,2.8322,0.3214,-3.5913,-1.1133,10.1849,1.0,-1.0,1.0
8200,0.0309,0.404,0.4794,-5.7772,-1.6879,7.8673,1.0,-1.0,1.0
8300,-0.0738,0.004,0.0645,-6.6679,0.2418,6.1148,1.0,-1.0,1.0
8400,-0.113,0.4109,-0.2723,-6.1292,-1.0343,8.734,1.0,-1.0,1.0
8500,2.1607,0.5308,-0.5425,-6.3422,-1.2689,4.1108,1.0,-1.0,1.0
8600,0.7927,-0.3784,-1.2007,-6.4715,0.8667,8.2959,1.0,-1.0,1.0
8700,1.805,0.8045,-1.2337,-6.4955,3.0215,7.106,1.0,-1.0,1.0
8800,0.898,0.6856,-1.0976,-6.0885,6.2153,4.0486,1.0,-1.0,1.0
8900,1.2025,0.4719,-0.0011,-6.1339,6.031,4.9799,1.0,-1.0,1.0
9000,2.0411,1.5655,-0.7818,-5.7724,6.438,4.2114,1.0,-1.0,1.0
9100,0.7205,1.6912,-1.817,-3.723,6.3255,1.0151,1.0,-1.0,-1.0
9200,1.8831,1.2492,-1.8578,-1.1588,6.0094,-4.2473,1.0,-1.0,-1.0
9300,-1.3147,0.6805,-1.2865,-0.4669,7.5992,-3.9049,-1.0,-1.0,-1.0
9400,0.0799,0.7533,-1.3829,1.3695,7.8673,-4.6136,-1.0,-1.0,-1.0
9500,-0.1018,0.3477,-0.9883,2.8922,8.0828,-4.5203,-1.0,-1.0,-1.0
9600,0.9478,0.0789,-0.9041,3.778,9.3757,-5.1858,-1.0,-1.0,-1.0
9700,1.6792,-0.6901,-0.4013,4.2808,6.3782,-6.426,-1.0,-1.0,-1.0
9800,-1.0989,0.2987,0.6728,3.7326,6.4763,-2.8276,-1.0,-1.0,-1.0
9900,-1.363,-0.0789,0.3624,3.4357,6.0621,-5.0613,-1.0,-1.0,-1.0
10000,-5.7708,-1.1874,2.205,3.5626,7.0797,-3.2561,-1.0,-1.0,-1.0
10100,-5.5331,0.1604,3.0529,1.7406,8.4707,-1.1971,-1.0,-1.0,1.0
10200,-0.8556,1.1407,4.0095,-2.3104,8.2983,2.1021,1.0,-1.0,1.0
10300,-0.109,0.558,3.6766,-5.6024,4.6352,0.6704,1.0,-1.0,1.0
10400,-0.3192,0.0949,1.7336,-6.9911,-0.0407,1.4653,1.0,-1.0,1.0
10500,0.4716,0.1857,0.9665,-9.2129,2.5953,1.4605,1.0,-1.0,1.0
10600,-1.1199,-0.9118,0.9888,-9.4834,1.1109,1.7597,1.0,-1.0,1.0
10700,-1.4296,-1.4701,-0.016,-8.2337,-1.9297,3.0837,1.0,-1.0,1.0
10800,-2.9852,-4.6532,0.0386,-5.5306,-4.5921,7.1563,1.0,-1.0,1.0
10900,-2.8266,-4.2706,-0.1364,-3.201,-4.6064,10.8745,1.0,1.0,1.0
11000,-1.4226,-2.7637,-0.1156,0.3639,-6.9384,10.1179,0.3851,1.0,1.0
11100,-1.2809,-3.6287,0.1314,2.7078,-6.7373,9.0549,-1.0,1.0,1.0
11200,-0.8863,-0.8695,0.0213,4.142,-8.8442,7.446,-1.0,1.0,1.0
11300,-0.3848,-0.6627,0.4442,4.8818,-6.699,4.7381,-1.0,1.0,1.0
11400,0.1308,-0.465,0.1833,4.8171,-4.8626,4.5322,-1.0,1.0,1.0
11500,0.0783,-0.4295,-0.2126,5.4372,-6.5242,6.0549,-1.0,1.0,1.0
11600,0.643,0.9054,-0.041,5.6096,-6.3734,7.1467,-1.0,1.0,1.0
11700,0.4994,1.2231,0.1077,4.944,-6.7277,8.0732,-1.0,1.0,1.0
11800,2.7001,6.1934,0.6781,4.367,-6.0693,13.5895,-1.0,1.0,1.0
11900,-0.6606,2.9276,0.591,0.0503,-4.64,1.2833,1.0,1.0,1.0
12000,0.2388,0.9713,-0.0517,-4.1587,-3.1196,7.8195,1.0,1.0,1.0
12100,0.5169,1.1719,-0.3536,-5.8131,-3.7158,6.9121,1.0,1.0,1.0
12200,1.2316,2.0283,-0.7504,-6.4643,-3.4213,8.0756,1.0,-1.0,1.0
12300,1.0845,1.6835,-0.3685,-7.75,-1.154,5.1332,1.0,-1.0,1.0
12400,0.7525,1.0493,-0.3832,-8.8921,0.1891,6.3805,1.0,-1.0,1.0
12500,0.7408,0.5644,-1.0357,-8.6718,0.4525,2.6743,1.0,-1.0,1.0
12600,4.1323,0.8362,-2.8333,-7.5417,3.8355,1.6592,1.0,-1.0,1.0
12700,2.0145,1.5426,-1.4104,-7.4579,5.3175,1.2857,1.0,-1.0,1.0
12800,2.0142,1.2883,-2.0131,-5.5689,4.4053,-1.2306,1.0,-1.0,0.0613
12900,2.8208,1.4107,-1.8386,-4.3311,5.4516,-2.7078,1.0,-1.0,-1.0
13000,0.9859,1.2097,-2.0539,-1.6927,6.1387,-4.5729,1.0,-1.0,-1.0
13100,1.781,1.2356,-2.2585,0.2179,7.8673,-4.9536,-1.0,-1.0,-1.0
13200,0.5484,0.4951,-1.9502,3.055,5.6407,-7.5633,-1.0,-1.0,-1.0
13300,-0.9297,0.8143,-2.1378,4.3311,6.0023,-5.8035,-1.0,-1.0,-1.0
13400,-0.1593,0.5193,-1.101,5.1068,7.0174,-5.3343,-1.0,-1.0,-1.0
13500,-0.2966,0.3784,-1.3057,6.043,6.28,-3.8403,-1.0,-1.0,-1.0
13600,0.453,-0.0735,-0.574,6.3614,8.2552,-2.2194,-1.0,-1.0,-1.0
13700,-0.9785,-0.704,2.1138,5.9137,7.3694,-4.7094,-1.0,-1.0,-1.0
13800,-0.0573,0.9777,3.6854,2.3631,13.7403,-1.5658,-1.0,-1.0,-1.0
13900,1.0467,-0.2633,3.1016,-1.6759,10.738,-1.2546,1.0,-1.0,-1.0
14000,0.5822,-1.2436,3.1152,-5.2744,12.0811,-1.0918,1.0,-1.0,-1.0
14100,-1.2974,-0.744,2.8671,-6.4739,5.3702,-1.7789,1.0,-1.0,-1.0
14200,-0.3091,-0.4975,1.8282,-7.2472,3.5578,-0.1269,1.0,-1.0,1.0
14300,-1.275,-1.445,0.6976,-8.5952,2.988,1.9992,1.0,-1.0,1.0
14400,-2.8559,-2.5948,0.4389,-7.4268,-0.1077,5.9233,1.0,-1.0,1.0
14500,-2.7558,-2.0446,0.4876,-5.1811,-2.0758,6.8307,1.0,-1.0,1.0
14600,-1.7603,-2.0232,0.0903,-4.3527,-3.4357,8.0637,1.0,1.0,1.0
14700,-1.9023,-2.5253,0.2273,-2.3008,-4.6567,8.3534,1.0,1.0,1.0
14800,-1.6553,-2.7619,0.6251,0.2227,-6.2776,8.4443,-1.0,1.0,1.0
14900,-0.8042,-1.9929,0.441,2.5187,-7.6064,7.9847,-1.0,1.0,1.0
15000,-0.457,-1.9809,-0.2382,3.4189,-8.9639,6.3614,-1.0,1.0,1.0
15100,-0.8841,-1.0685,-0.2603,3.7014,-7.1299,6.5074,-1.0,1.0,1.0
15200,-0.8561,-0.3762,0.5252,4.3981,-8.0469,4.3263,-1.0,1.0,1.0
15300,0.2574,-0.1767,0.1402,5.2385,-8.9567,3.4022,-1.0,1.0,1.0
15400,0.6155,-0.4173,0.0208,5.4013,-8.9208,5.1787,-1.0,1.0,1.0
15500,2.683,2.6897,-0.2817,4.9368,-6.9552,8.9567,-1.0,1.0,1.0
15600,0.1695,3.6828,1.5556,4.8004,-5.9544,7.1922,-1.0,1.0,1.0
15700,1.1325,4.8347,0.0762,2.4636,-7.0964,10.2687,-1.0,1.0,1.0
15800,1.2596,3.1989,-0.5396,-2.6791,-1.719,5.6264,1.0,1.0,1.0
15900,1.2449,1.7251,-0.0949,-6.1435,-1.2522,6.9623,1.0,1.0,1.0
16000,0.6158,0.9739,-0.0951,-6.8905,-1.7861,6.0214,1.0,-1.0,1.0
16100,0.8844,1.3358,-0.4165,-7.4747,-1.4676,4.7333,1.0,-1.0,1.0
16200,0.6552,1.0299,-0.6915,-8.4803,1.257,4.2713,1.0,-1.0,1.0
16300,2.4022,1.4242,-1.7792,-8.2576,2.0063,2.7485,1.0,-1.0,1.0
16400,-0.2246,1.2039,-1.906,-7.5848,4.7309,-2.9425,1.0,-1.0,1.0
16500,1.3963,1.8911,-2.7536,-6.675,7.0701,-0.9577,1.0,-1.0,1.0
16600,0.8772,1.5439,-2.8661,-3.9241,6.7349,-4.0318,1.0,-1.0,-1.0
16700,-0.0927,0.9891,-2.3611,-1.3192,9.9335,-4.9656,1.0,-1.0,-1.0
16800,-0.142,0.9132,-1.8386,0.7566,10.6087,-6.007,-1.0,-1.0,-1.0
16900,0.2044,0.7618,-1.9913,2.9664,10.647,-5.4947,-1.0,-1.0,-1.0
17000,0.3152,0.7935,-1.4706,4.3,9.8258,-4.8507,-1.0,-1.0,-1.0
17100,0.4722,1.0333,-0.6131,5.43,8.2768,-3.5027,-1.0,-1.0,-1.0
17200,0.6925,0.8063,-0.0027,5.6527,9.9311,-6.4596,-1.0,-1.0,1.0
17300,0.0869,-1.1738,1.1053,5.8107,5.4516,-5.2385,-1.0,-1.0,-1.0
17400,0.0533,-1.3723,0.7903,2.7485,9.0118,-4.1228,-1.0,-1.0,-1.0
17500,0.4799,-1.8831,2.7693,-0.6297,13.3118,-4.5825,-1.0,-1.0,-1.0
17600,-0.5169,-1.8383,3.3974,-2.1069,5.5617,-2.9688,1.0,-1.0,-1.0
17700,0.1564,-0.8599,0.805,-5.9711,7.331,-2.7102,1.0,-1.0,-1.0
17800,-0.1689,-0.9145,1.0669,-7.2161,7.9296,-2.6001,1.0,-1.0,-1.0
17900,-0.8324,-1.2113,1.4874,-7.2113,6.8666,-4.3814,1.0,-1.0,-1.0
18000,-2.0504,-1.7802,0.6595,-8.3821,3.3351,-0.2107,1.0,-1.0,-1.0
18100,-0.4596,-1.0256,0.7898,-8.418,4.537,0.4669,1.0,-1.0,1.0
18200,-2.1901,-2.3883,1.0805,-7.5393,1.0032,4.4939,1.0,-1.0,1.0
18300,-2.1224,-2.1946,0.4463,-6.7445,-0.3424,4.8363,1.0,-1.0,1.0
18400,-0.8668,-0.8593,0.3765,-6.3925,-2.5618,7.4651,1.0,-1.0,1.0
18500,-2.0651,-2.3313,-0.0661,-4.1108,-3.6727,6.2393,1.0,0.4089,1.0
18600,-1.8615,-3.3159,0.1386,-0.6105,-3.972,9.2344,1.0,1.0,1.0
18700,-0.8817,-2.4861,-0.1737,0.9002,-5.4875,9.5792,-1.0,1.0,1.0
18800,-0.2273,-2.0078,-0.0248,2.7054,-5.7916,7.185,-1.0,1.0,1.0
18900,-0.635,-2.8583,0.3464,4.7429,-5.8083,8.0756,-1.0,1.0,1.0
19000,-1.9833,-1.1018,0.818,5.6312,-7.9631,4.3551,-1.0,1.0,1.0
19100,0.0456,-0.0909,0.2406,5.6647,-7.3574,2.0327,-1.0,1.0,1.0
19200,0.5465,0.3738,0.0578,6.8953,-7.6447,1.6903,-1.0,1.0,1.0
19300,1.8287,2.2652,-0.4799,4.5586,-5.9879,6.833,-1.0,1.0,1.0
19400,3.1203,5.3458,-0.7336,4.3742,-7.4292,10.2065,-1.0,1.0,1.0
19500,2.9961,5.4913,0.0053,0.4693,-6.6679,10.1706,1.0,1.0,1.0
19600,1.2726,2.2993,-0.0794,-4.0893,-2.5953,7.1874,1.0,-1.0,1.0
19700,0.3272,0.5668,-0.3296,-6.5721,-0.826,6.043,1.0,-1.0,1.0
19800,0.5132,0.6896,-0.4114,-7.3286,-0.5938,6.2896,1.0,-1.0,1.0
19900,-0.2017,0.6161,-0.5409,-7.4005,-1.2139,4.5538,1.0,-1.0,1.0
20000,-0.1788,-0.6648,-1.776,-7.2425,-0.3783,5.363,1.0,-1.0,1.0
20100,0.1231,-1.239,-1.8079,-6.3111,3.6919,8.0445,1.0,-1.0,1.0
20200,-0.9792,-1.0952,-0.0373,-5.0829,3.8427,11.3461,1.0,-1.0,1.0
20300,0.5862,-0.4823,-0.6739,-3.1196,-1.7406,13.4602,1.0,-1.0,1.0
20400,-0.7805,-1.1175,-1.4671,-3.6464,-2.9353,11.2743,1.0,-1.0,1.0
20500,-1.6073,0.5889,0.073,-3.6847,1.5658,11.6765,1.0,-0.8129,1.0
20600,-0.308,-0.1466,0.6763,-2.9736,-1.8052,9.5146,1.0,1.0,1.0
20700,3.7334,0.6363,0.1172,-3.711,-0.996,8.248,1.0,1.0,1.0
20800,-0.1964,0.0965,0.2942,-4.0127,-0.1484,11.315,1.0,-1.0,1.0
