gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.7269,-0.9595,-0.1865,9.0094,0.6177,2.8946,-1.0,-1.0,1.0
0.4226,-0.6382,-0.1791,9.675,0.9792,2.2984,-1.0,-1.0,-1.0
0.1847,-0.4607,-0.2683,9.9575,0.5219,2.4995,-1.0,-1.0,-1.0
-0.275,3.4126,1.2303,9.4762,2.4924,4.9321,-1.0,-1.0,1.0
-0.5748,6.5635,0.996,8.0469,0.3543,3.8666,-1.0,-1.0,1.0
-0.8623,2.3958,-0.1937,2.7246,1.3647,7.5896,-1.0,-1.0,1.0
-0.8039,1.3678,-0.0314,1.8483,0.5171,10.1993,-1.0,-1.0,1.0
-0.114,0.9324,-0.1559,0.486,0.2083,8.9471,-1.0,-1.0,1.0
-0.1188,0.4972,-0.2246,-0.3328,-0.3711,8.9639,-1.0,-1.0,1.0
0.1785,0.4162,-0.0546,-0.6225,-0.4046,8.9232,-1.0,-1.0,1.0
0.0546,-0.085,0.2443,-1.1492,0.395,8.6239,-1.0,-1.0,1.0
1.6294,0.0554,-0.1135,-0.9505,0.1413,9.2799,-1.0,-1.0,1.0
4.9298,0.6582,-1.1357,-1.3408,4.6735,8.3893,-1.0,-1.0,1.0
4.1749,0.6294,-0.5492,-0.4812,6.6702,5.4324,-1.0,-1.0,1.0
0.6981,-1.2521,-0.5135,-0.4525,8.6646,4.5442,-1.0,-1.0,1.0
0.2715,-0.1255,0.219,0.4334,8.2768,4.8961,-1.0,-1.0,1.0
-0.3051,-0.0173,0.186,0.1676,7.829,4.6711,-1.0,-1.0,1.0
-2.8959,0.0187,-0.0434,-0.1987,5.8227,4.968,-1.0,-1.0,1.0
-4.65,-0.846,0.0749,0.8212,3.1388,8.1307,-1.0,-1.0,1.0
-3.4672,-0.4317,-0.8023,1.142,-0.5866,9.3087,-1.0,1.0,1.0
-3.6884,-1.0749,-0.6467,1.9441,-6.0789,8.4396,-1.0,1.0,1.0
-1.4959,-0.5913,-0.0693,1.1061,-6.0358,4.9368,-1.0,1.0,1.0
-1.6148,-0.6907,-0.457,1.7238,-7.6327,3.9672,-1.0,1.0,1.0
-1.6369,-0.0504,-1.0576,1.1923,-8.6646,3.0335,-1.0,1.0,1.0
-0.0381,0.0482,-0.0043,0.9361,-9.5098,2.4828,-1.0,1.0,1.0
0.4703,0.5276,-0.1244,0.3663,-10.161,2.1691,-1.0,1.0,1.0
3.0848,2.213,-0.6829,-0.577,-9.9958,5.4348,-1.0,1.0,1.0
6.7495,-0.2825,0.0544,-0.7254,-5.3008,12.287,-1.0,1.0,1.0
2.9751,1.0317,-0.0818,-1.2091,0.5243,13.5416,-1.0,-1.0,1.0
-0.3645,-0.9593,-0.445,-0.3855,1.5634,11.1809,-1.0,-1.0,1.0
-1.0837,-1.214,-0.2411,0.9457,1.6448,12.1889,-1.0,-1.0,1.0
0.3672,0.551,0.9289,1.1133,0.0503,8.6048,-1.0,-1.0,1.0
-1.0842,0.0354,-0.1958,1.391,-0.3352,9.0597,-1.0,-1.0,1.0
0.5305,0.5089,0.097,1.2019,-0.182,10.556,-1.0,-1.0,1.0
-0.2292,0.4194,-0.0855,0.7302,0.5435,11.4826,-1.0,-1.0,1.0
-0.7224,1.7421,-0.2241,-0.2251,-0.6943,10.4387,-1.0,-1.0,1.0
-0.3691,3.3628,-0.655,-2.8395,-2.4373,10.6997,1.0,1.0,1.0
-0.6094,3.4467,-0.5974,-4.9297,-1.4557,4.9847,1.0,1.0,1.0
-0.0903,1.6862,-0.1828,-7.92,-1.4557,5.2648,1.0,1.0,1.0
0.1434,1.1303,-0.0949,-8.0637,-1.992,2.4157,1.0,1.0,1.0
0.1588,0.5188,-0.0941,-8.8418,-1.6807,2.5211,1.0,1.0,1.0
0.1921,1.0043,-0.4053,-9.2919,-0.5698,-0.7111,1.0,1.0,1.0
-0.1529,-0.3376,-0.3395,-9.9599,-0.3591,3.4381,1.0,1.0,1.0
1.2425,-1.9971,-0.955,-9.2201,-0.0024,1.5993,1.0,-1.0,1.0
-0.7962,-7.0916,0.1359,-4.0079,0.3256,4.9392,1.0,-1.0,1.0
0.8423,-6.474,3.2335,2.4253,-3.395,7.8985,-1.0,-0.202,1.0
0.4567,-1.6057,0.5513,3.0335,-1.1396,10.671,-1.0,-1.0,1.0
0.7306,-1.2239,-0.5249,5.4229,0.7374,7.5345,-1.0,-1.0,1.0
0.1684,-1.1077,-0.1777,7.7285,0.814,8.2959,-1.0,-1.0,1.0
0.9459,-1.7768,-0.182,6.2513,1.6927,5.8179,-1.0,-1.0,1.0
0.3536,0.0813,-0.0128,7.3717,1.3479,5.7772,-1.0,-1.0,1.0
-0.033,-0.6646,-0.1082,7.9392,0.8428,6.0023,-1.0,-1.0,1.0
-0.1252,-0.3936,-0.0003,8.9567,1.3264,7.0533,-1.0,-1.0,1.0
-0.1684,0.1319,0.126,8.7604,0.5411,6.8019,-1.0,-1.0,1.0
-1.0376,1.7869,0.6544,8.3486,0.3998,7.2305,-1.0,-1.0,1.0
-1.1189,4.2269,-0.1839,6.3686,-1.3336,6.9695,-1.0,-1.0,1.0
0.4599,2.4563,-0.3126,2.0973,-2.4134,8.8729,-1.0,-1.0,1.0
-0.4676,-0.0338,0.1772,-0.5483,-0.6129,9.9455,-1.0,-1.0,1.0
0.8673,1.6025,-0.2809,-1.6305,-0.0144,9.5672,-1.0,-1.0,1.0
0.0925,0.0775,0.5862,-2.0063,0.6656,8.849,1.0,-1.0,1.0
0.0823,-0.5907,0.6912,-1.9249,0.4788,9.5409,0.9571,-1.0,1.0
0.4868,0.0911,0.3792,-1.063,0.3448,8.9136,-1.0,-1.0,1.0
1.517,-0.0208,-0.3003,-1.9321,1.652,9.6534,1.0,-1.0,1.0
4.6999,1.0661,-0.336,-0.9361,3.79,9.9096,-0.759,-1.0,1.0
2.9186,0.1338,-0.4844,-1.719,5.9783,6.0789,1.0,-1.0,1.0
0.9102,0.1308,-0.0698,-1.47,8.8131,5.4253,1.0,-1.0,1.0
0.4351,-0.0999,0.1002,-1.4389,8.9471,4.5011,1.0,-1.0,1.0
-0.1841,-0.2817,0.0338,-1.7645,8.7364,4.3263,1.0,-1.0,1.0
-1.6742,-1.2247,0.0093,-1.6496,8.1427,5.3606,1.0,-1.0,1.0
-4.0321,-1.8285,0.0943,-0.1365,4.3479,8.5976,-1.0,-1.0,1.0
-6.6778,-0.7163,-0.9617,1.1756,1.3144,12.4666,-1.0,-1.0,1.0
-4.062,0.0136,-0.2742,0.7925,-3.0861,9.2799,-1.0,1.0,1.0
-2.2577,0.4034,-0.9649,-0.826,-7.3789,7.6998,-1.0,1.0,1.0
-1.3606,0.0842,-0.1029,-1.4844,-8.8322,5.4564,-1.0,1.0,1.0
-0.7037,0.0386,-0.1455,-0.6919,-9.6702,4.3072,-1.0,1.0,1.0
-0.3744,0.0874,-0.2697,-0.9649,-9.3709,3.2322,-1.0,1.0,1.0
-0.5324,0.2406,-0.1601,-0.4932,-9.924,2.8347,-1.0,1.0,1.0
1.2774,0.8772,-0.4986,-1.3096,-10.0078,7.264,-1.0,1.0,1.0
1.9068,0.0871,-0.9923,-1.9632,-7.4867,3.2872,1.0,1.0,1.0
5.6357,-1.7848,0.0544,-2.0901,-2.0087,9.7731,1.0,1.0,1.0
2.6441,-1.6094,0.2875,-1.2617,-0.1628,9.4762,-1.0,-1.0,1.0
-0.5361,-1.5564,-0.7171,0.8284,0.7207,9.9335,-1.0,-1.0,1.0
-0.6315,-0.2449,0.287,1.3695,-0.1987,10.0509,-1.0,-1.0,1.0
-0.7112,0.3309,0.0445,1.3096,-1.3671,10.8505,-1.0,-1.0,1.0
-0.1172,0.3429,-0.1713,1.3072,-0.9768,9.7252,-1.0,-1.0,1.0
0.0879,0.8956,0.0552,1.0558,-2.2553,10.3046,-1.0,1.0,1.0
0.5638,2.3241,-0.1055,-0.7063,-0.4932,11.5137,-1.0,-1.0,1.0
0.4946,2.1096,-0.1367,-2.8635,-0.4956,9.1602,1.0,-1.0,1.0
-0.2931,1.7701,0.3184,-4.4388,-0.17,9.0309,1.0,-1.0,1.0
0.061,2.2655,0.0229,-5.7389,-0.1532,7.185,1.0,-1.0,1.0
-0.4628,1.7488,0.0767,-7.2305,-0.7805,5.5043,1.0,-1.0,1.0
-0.1985,1.3584,-0.0506,-7.9128,-0.5387,2.6552,1.0,-1.0,1.0
-0.0104,0.0863,0.2465,-8.3558,-0.9649,1.9225,1.0,-1.0,1.0
0.033,0.3613,-0.044,-8.983,-0.0215,0.1173,1.0,-1.0,1.0
0.3333,-0.5828,-0.0879,-9.098,-0.838,4.9823,1.0,-1.0,1.0
0.4549,-4.0867,-0.1455,-6.0717,-0.6464,5.5737,1.0,-1.0,1.0
0.0448,-5.7625,0.8924,-2.5019,-0.8667,9.3685,1.0,-1.0,1.0
0.3206,-3.3404,-0.2491,0.644,-0.0144,8.7101,-1.0,-1.0,1.0
-0.0448,-2.2833,-0.4101,4.7477,-0.996,10.07,-1.0,-1.0,1.0
1.0517,-1.1405,0.3373,5.1236,0.1293,9.9742,-1.0,-1.0,1.0
-0.659,-2.5604,-0.939,7.0725,-0.0287,8.5521,-1.0,-1.0,1.0
0.1466,-1.3736,-0.2659,7.3861,-0.2179,5.8706,-1.0,-0.8129,1.0
0.045,-1.5583,-0.554,8.5545,-1.1325,4.4939,-1.0,-1.0,1.0
0.3571,-0.7474,0.0163,9.2464,-0.7254,5.284,-1.0,1.0,1.0
-0.2739,0.0083,-0.0512,9.9359,-0.8619,5.6264,-1.0,1.0,1.0
-0.4162,1.0192,0.199,9.7851,0.2346,7.3909,-1.0,-1.0,1.0
-0.5849,5.6178,0.9065,6.754,0.0503,8.7676,-1.0,-1.0,1.0
-1.8335,4.6394,0.3333,2.7821,-2.0566,7.5896,-1.0,-1.0,1.0
0.1961,0.6691,-0.0786,-1.6999,-1.2833,7.604,1.0,1.0,1.0
0.0685,0.3048,-0.004,-2.4134,-2.0327,9.1123,1.0,1.0,1.0
0.2454,-0.846,-0.1865,-2.1428,-2.1237,9.3589,1.0,1.0,1.0
0.5255,0.1396,-0.2848,-2.1931,-1.4174,9.833,1.0,1.0,1.0
0.1855,-0.0488,-0.2523,-2.0111,-1.6496,9.912,1.0,1.0,1.0
3.152,-0.117,-0.3198,-1.8028,-0.4453,8.7364,1.0,-1.0,1.0
5.8382,0.8444,-1.2668,-1.1372,3.0478,9.5385,1.0,-1.0,1.0
1.6609,-0.6406,-0.7117,-1.9106,7.4412,6.1339,0.9571,-1.0,1.0
0.7925,-0.4588,0.146,-1.0127,7.8721,5.861,-1.0,-1.0,1.0
0.0533,-0.291,0.1487,-1.2593,7.6255,5.7317,-1.0,-1.0,1.0
-0.0536,-0.1455,-0.069,-1.2498,7.7548,5.1547,-1.0,-1.0,1.0
-0.2739,-0.0775,0.2547,-1.64,8.1259,5.7676,-1.0,-1.0,1.0
-2.6875,-0.9601,0.4724,-0.7949,6.3805,7.2568,-1.0,-1.0,1.0
-5.9842,-1.2257,0.4056,-0.3519,1.4581,8.9591,-1.0,-1.0,1.0
-3.8664,-1.4866,0.0973,0.9577,-3.5698,10.0963,-1.0,1.0,1.0
-3.5304,0.1508,-1.0445,0.3903,-7.4268,8.3462,-1.0,1.0,1.0
-1.4253,0.5097,-0.2534,-0.1006,-8.1523,5.3223,-1.0,1.0,1.0
-1.0152,0.0139,0.2729,-0.2538,-8.6862,3.0526,-1.0,1.0,1.0
-0.0895,-0.2859,0.0125,-0.2035,-9.4355,3.632,-1.0,1.0,1.0
0.1514,-0.1604,0.0312,-0.0311,-9.4379,3.2705,-1.0,1.0,1.0
1.0539,-0.2332,0.0248,-0.8212,-9.2033,3.6919,-1.0,1.0,1.0
2.7368,1.3134,-1.7048,0.1389,-9.0692,5.6862,-1.0,1.0,1.0
4.9407,-0.1974,-1.3957,-1.731,-4.616,7.4531,1.0,1.0,1.0
3.9852,0.097,-0.0813,-2.49,-0.3831,9.1746,1.0,-1.0,1.0
0.8026,-0.935,0.0616,-2.1548,2.0877,9.7659,1.0,-1.0,1.0
0.1239,-0.2033,0.036,-1.4006,1.7693,9.8234,-1.0,-1.0,1.0
-0.2545,-0.222,-0.2537,-1.1708,1.3791,9.426,-1.0,-1.0,1.0
-1.3145,-0.9547,-0.3158,-0.2179,0.1173,9.6151,-1.0,-1.0,1.0
0.3072,0.17,0.5025,0.1245,-0.4166,9.7779,-1.0,-1.0,1.0
-0.0586,0.7813,-0.0738,-1.2474,-1.3144,10.8936,-1.0,-1.0,1.0
0.1737,2.1469,-0.0514,-1.9824,-0.8906,12.2056,1.0,-1.0,1.0
-0.0466,3.3995,0.0083,-3.6871,-0.328,10.4387,1.0,-1.0,1.0
-0.0045,1.967,0.1058,-5.8059,0.1221,6.4141,1.0,-1.0,1.0
-0.2438,1.6419,0.0368,-7.3047,-0.2993,4.3215,1.0,-1.0,1.0
-0.1681,1.1415,-0.1524,-8.4204,0.2035,3.0957,1.0,-1.0,1.0
-0.4064,0.8593,0.0213,-9.0213,0.1628,2.332,1.0,-1.0,1.0
-0.388,0.5305,0.036,-8.995,-1.2593,2.9401,1.0,-0.8129,1.0
0.0314,0.2353,0.0695,-8.7771,-1.5778,2.296,1.0,0.1034,1.0
1.2684,-3.4059,-0.2878,-7.3167,-0.6847,3.3926,1.0,-1.0,1.0
0.1543,-4.791,-0.2345,-5.0685,0.182,9.1937,1.0,-1.0,1.0
1.072,-4.1603,0.5185,-1.3623,1.1085,10.9846,1.0,-1.0,1.0
-0.3269,-2.4293,-0.0695,1.6688,1.889,9.5313,-1.0,-1.0,1.0
-0.7751,-2.8877,-0.6334,4.0821,1.1205,8.9064,-1.0,-1.0,1.0
-0.4295,-3.7616,-0.5236,6.79,-0.7326,8.6143,-1.0,-1.0,1.0
-0.3595,-1.7952,-0.2654,8.4515,-1.6951,4.3958,-1.0,-1.0,1.0
-0.3112,-1.4418,0.283,9.7899,-1.3192,3.8235,-1.0,-1.0,1.0
-0.895,-1.6084,-0.8897,10.6279,-2.3918,3.2322,-1.0,-0.202,-1.0
0.3389,0.1636,0.295,9.4954,-2.399,0.6776,-1.0,1.0,-1.0
-0.0442,1.2889,0.113,9.9647,-2.1739,1.6161,-1.0,1.0,-1.0
0.4431,4.3042,-0.6251,9.5912,-1.5706,6.3255,-1.0,1.0,1.0
2.7912,4.8395,-2.6502,5.4085,-2.308,5.6958,-1.0,1.0,1.0
1.461,0.8279,0.7373,1.6903,1.3958,5.3415,-1.0,-1.0,1.0
-1.0208,0.4077,-0.5353,-0.5842,2.8036,7.1371,-1.0,-1.0,1.0
0.0458,0.8929,0.5526,0.1413,-0.656,7.9679,-1.0,-1.0,1.0
0.7218,1.3264,0.089,0.6321,-1.1803,9.0118,-1.0,-1.0,1.0
0.0826,0.2611,0.1154,-1.7885,-0.4022,12.0285,1.0,-1.0,1.0
0.234,-0.2643,0.2268,-2.0423,0.2203,9.0764,1.0,-1.0,1.0
0.7781,-0.1836,0.0597,-1.6568,0.5219,10.3884,1.0,-1.0,1.0
3.61,-0.4018,0.2388,-1.9776,3.644,11.0828,-1.0,-1.0,1.0
3.7574,0.5108,0.3176,-1.2306,6.9528,10.2615,0.0991,-1.0,1.0
1.0224,-0.1852,-0.2619,-1.4964,8.1403,6.3111,0.9571,-1.0,1.0
-0.6555,-0.0634,-0.0562,-1.2641,7.5489,5.8299,-1.0,-1.0,1.0
-2.2551,-0.4325,0.271,-0.9337,7.4244,7.8865,-1.0,-1.0,1.0
-4.6647,-1.3384,-0.0554,0.0575,5.4684,9.8426,-1.0,-1.0,1.0
-6.7684,-0.4191,0.1569,0.3615,0.9888,10.8745,-1.0,-1.0,1.0
-4.4995,0.8932,-0.4551,-0.1963,-4.6088,8.5449,-1.0,1.0,1.0
-1.2857,0.1601,-0.3629,-0.8499,-6.4619,7.1371,-1.0,1.0,1.0
-1.0936,0.0056,-0.0445,-0.5746,-7.7357,6.2465,-1.0,1.0,1.0
-1.0893,0.5774,0.0312,-1.2186,-8.6095,4.9129,-1.0,1.0,1.0
-0.2364,0.2915,-0.0053,-1.2043,-8.9902,5.3893,-1.0,1.0,1.0
1.2798,0.5473,-0.5862,-1.6041,-6.9935,4.9847,1.0,1.0,1.0
4.8387,0.239,-1.4432,-3.0119,-4.5274,9.73,1.0,1.0,1.0
3.5535,-0.3142,-0.4045,-2.1883,-1.8794,9.2153,1.0,1.0,1.0
1.4384,0.0264,-0.0269,-1.585,2.0279,11.3916,1.0,-1.0,1.0
-2.5506,-0.3179,0.5753,-2.1069,0.6009,9.0573,1.0,-1.0,1.0
-0.8412,0.5071,-0.3317,-1.4269,-0.4262,6.9336,1.0,-1.0,1.0
-0.4445,-0.3637,-0.5902,-2.0231,-1.4724,9.6798,1.0,1.0,1.0
-0.1601,-0.174,-0.0424,-2.1021,-3.1651,9.244,1.0,1.0,1.0
-0.1282,1.4,0.0906,-2.4732,-1.4509,14.1138,-1.0,1.0,1.0
0.1023,0.6459,-0.1668,-1.6017,-2.66,7.829,1.0,1.0,1.0
0.0448,-1.2881,0.4599,-1.561,-3.644,8.1546,1.0,1.0,1.0
0.1061,0.4703,0.0019,-0.8045,-2.8922,8.0876,-1.0,1.0,1.0
0.4602,0.1895,0.2401,-0.8404,-2.1428,11.7436,-1.0,1.0,1.0
1.0536,0.6976,-0.1388,-1.1756,-2.3703,8.6167,-1.0,1.0,1.0
0.4048,0.1279,-0.307,-0.9457,-1.7765,9.6534,-1.0,-1.0,1.0
