gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
-0.0576,0.0786,0.1263,0.3232,-1.3288,9.8402,-1.0,-1.0,1.0
-0.0197,0.093,-0.0242,-0.1006,-1.2067,9.0932,-1.0,-1.0,1.0
-0.0783,0.3128,0.0352,-0.3472,-0.984,10.4004,-1.0,-1.0,1.0
-0.0949,0.1841,0.1932,-0.4501,-0.7973,9.9838,-1.0,-1.0,1.0
-0.057,0.1063,0.0794,-0.2993,-1.3288,9.8713,-1.0,-1.0,1.0
0.2372,-0.0072,-0.4231,-0.668,-0.9936,9.3039,-1.0,-1.0,1.0
0.251,-0.1156,-0.4154,-0.668,-1.1229,9.7516,-1.0,-1.0,1.0
0.3112,-0.0581,-0.6297,-0.3448,-1.1037,10.4267,-1.0,-1.0,1.0
0.4048,0.2689,-1.0682,-0.3519,-0.3208,10.1634,-1.0,-1.0,1.0
0.2049,0.8226,-0.9697,-0.6608,0.7422,9.7181,-1.0,-1.0,1.0
-0.0053,0.5844,-0.5766,-1.8387,1.4365,9.3613,-1.0,-1.0,1.0
-0.207,0.457,-0.0679,-2.2098,1.5323,9.8426,-1.0,-1.0,1.0
0.044,0.4541,-0.2193,-2.1883,0.7254,9.3565,1.0,-1.0,1.0
0.0602,0.1322,-0.1372,-2.6456,0.747,9.2727,1.0,-1.0,1.0
0.0576,-0.1625,-0.1298,-2.4972,0.5291,9.3517,1.0,-1.0,1.0
0.2033,-0.2494,-0.2811,-2.126,0.6273,9.2296,0.6711,-1.0,1.0
0.4639,-0.623,-0.8577,-1.3001,1.0487,9.4451,-1.0,-1.0,1.0
0.3632,-0.898,-0.7493,-0.826,2.1548,9.2009,-1.0,-1.0,1.0
0.162,-0.749,-0.5137,0.6297,2.7126,9.9168,-1.0,-1.0,1.0
-0.0818,-0.2638,-0.0147,1.1875,2.545,10.3836,-1.0,-1.0,1.0
0.0679,-0.3368,-0.1982,1.9656,1.233,8.8394,-1.0,-1.0,1.0
0.1335,-0.3659,-0.4546,2.1907,1.9513,9.2249,-1.0,-1.0,1.0
0.2795,-0.3038,-0.5662,2.4924,2.1883,9.3733,-1.0,-1.0,1.0
0.1708,-0.2164,-0.4357,2.873,1.913,9.4212,-1.0,-1.0,1.0
0.2531,-0.1114,-0.4149,2.7605,2.8299,9.6774,-1.0,-1.0,1.0
-0.0123,-0.0024,0.0634,2.9353,2.648,9.4571,-1.0,-1.0,1.0
-0.1023,0.0538,0.2385,2.6719,2.8515,9.1458,-1.0,-1.0,1.0
-0.2856,0.1087,0.5974,2.5809,3.0191,9.2512,-1.0,-1.0,1.0
-0.3928,0.1524,0.8426,2.4086,2.3415,9.3182,-1.0,-1.0,1.0
-0.4293,0.1636,0.8167,2.4301,1.5107,9.4499,-1.0,-1.0,1.0
-0.409,0.1711,0.7735,1.8076,2.1284,9.7037,-1.0,-1.0,1.0
-0.3096,0.1287,0.725,1.5395,1.4772,9.6031,-1.0,-1.0,1.0
-0.2129,0.1831,0.425,1.7095,0.5387,9.6582,-1.0,-1.0,1.0
-0.3003,0.2262,0.6241,0.9337,1.2689,9.8833,-1.0,-1.0,1.0
-0.3573,0.2523,0.6195,0.972,0.723,10.1945,-1.0,-1.0,1.0
-0.2076,0.2089,0.4005,0.8188,0.3136,9.7612,-1.0,-1.0,1.0
-0.0224,0.137,0.3288,0.4142,0.656,9.6199,-1.0,-1.0,1.0
-0.0706,0.1311,0.3683,0.4621,0.6416,9.8641,-1.0,-1.0,1.0
-0.1836,0.2134,0.4247,0.5483,0.2777,9.912,-1.0,-1.0,1.0
-0.1889,0.154,0.4429,0.0455,0.1748,9.7061,-1.0,-1.0,1.0
-0.1759,0.1396,0.4154,0.3184,-0.4621,9.9814,-1.0,-1.0,1.0
-0.0823,0.0706,0.3256,0.0168,-0.1365,9.9168,-1.0,-1.0,1.0
-0.0131,0.0413,0.133,-0.146,0.0144,9.8689,-1.0,-1.0,1.0
-0.0125,0.0242,0.1652,-0.3424,0.4717,10.1011,-1.0,-1.0,1.0
0.0163,0.0277,0.0139,-0.3328,0.0048,9.9575,-1.0,-1.0,1.0
0.0069,-0.0245,0.0743,-0.0958,-0.1341,10.0365,-1.0,-1.0,1.0
0.0101,0.0234,0.0573,-0.0599,-0.1939,9.9455,-1.0,-1.0,1.0
0.0115,-0.0053,0.1069,-0.2251,-0.1173,9.6893,-1.0,-1.0,1.0
0.0442,-0.0469,0.0655,-0.1437,0.2753,9.9311,-1.0,-1.0,1.0
-0.0032,0.0173,0.0197,-0.091,-0.1724,10.1011,-1.0,-1.0,1.0
0.0778,-0.0179,-0.2073,-0.1125,0.5387,10.2256,-1.0,-1.0,1.0
0.1053,0.1508,-0.4852,0.1556,-1.142,10.1538,-1.0,-1.0,1.0
-0.0091,0.2454,-0.3208,-0.4549,0.1077,10.0245,-1.0,-1.0,1.0
0.0618,0.4037,-0.5737,-0.3543,-0.5411,10.3406,-1.0,-1.0,1.0
0.0285,0.2867,-0.4303,-0.6608,-0.1508,9.9216,-1.0,-1.0,1.0
0.0933,0.2739,-0.5423,-0.9649,0.2059,9.7635,-1.0,-1.0,1.0
0.146,0.2758,-0.5465,-1.2833,0.5459,9.8306,-1.0,-1.0,1.0
0.0645,0.2888,-0.4943,-1.6137,1.0367,9.596,-1.0,-1.0,1.0
0.0789,0.2049,-0.3888,-1.6592,0.9074,9.4643,-1.0,-1.0,1.0
0.0581,0.1751,-0.3746,-1.731,0.8428,9.6989,-1.0,-1.0,1.0
0.1711,0.5164,-0.3997,-1.8148,1.0678,9.3254,1.0,-1.0,1.0
0.0232,0.3016,-0.2673,-2.3535,1.0894,9.7276,1.0,-1.0,1.0
0.073,0.0296,-0.0797,-2.4804,1.3934,8.9998,1.0,-1.0,1.0
0.045,-0.1156,-0.1047,-2.4014,1.0127,9.1818,1.0,-1.0,1.0
0.1519,-0.1692,-0.1212,-2.4493,1.8651,9.2775,1.0,-1.0,1.0
0.3922,-0.344,-0.7504,-1.4676,0.3519,8.9447,-1.0,-1.0,1.0
0.643,-0.7136,-1.429,-0.6704,1.8771,8.9232,-1.0,-1.0,1.0
0.3962,-0.8439,-0.9236,-0.0215,2.7342,9.5313,-1.0,-1.0,1.0
0.214,-0.9153,-0.5684,1.7861,3.5195,9.4355,-1.0,-1.0,1.0
0.3597,-0.7336,-0.5534,2.5235,3.4405,9.7588,-1.0,-1.0,1.0
0.3158,-0.53,-0.4354,3.4189,3.3471,9.098,-1.0,-1.0,1.0
0.1114,-0.2888,-0.2702,4.1372,2.8036,8.5257,-1.0,-1.0,1.0
0.0376,-0.2228,-0.2377,4.1946,3.7062,8.7053,-1.0,-1.0,1.0
-0.0642,-0.0698,-0.0573,4.1492,3.7134,8.1187,-1.0,-1.0,1.0
-0.0775,0.0552,0.0877,4.7501,3.6871,8.7628,-1.0,-1.0,1.0
-0.458,0.211,0.6587,4.5394,3.541,8.2456,-1.0,-1.0,1.0
-0.6427,0.3632,0.8625,3.3686,4.3622,9.3901,-1.0,-1.0,1.0
-1.1181,0.4882,1.3752,2.7725,4.4795,9.5193,-1.0,-1.0,1.0
-1.4549,0.5838,1.8959,2.1524,2.9185,9.7683,-1.0,-1.0,1.0
-1.0384,0.4461,1.541,1.7214,0.1628,8.8801,-1.0,-1.0,1.0
-0.6155,0.3238,1.0016,1.2378,0.0431,9.5984,-1.0,-1.0,1.0
-0.1575,0.2526,0.4799,1.1732,-0.4717,8.9519,-1.0,-1.0,1.0
-0.1815,0.429,0.4471,0.589,-0.4525,8.0685,-1.0,-1.0,1.0
-0.1087,0.2148,0.2715,0.4334,-0.4645,8.9447,-1.0,-1.0,1.0
-0.0187,0.033,0.1085,0.2466,-0.7925,9.6462,-1.0,-1.0,1.0
-0.0282,0.0671,0.1042,-0.1604,-0.0694,9.8306,-1.0,-1.0,1.0
0.0277,0.0498,0.0674,-0.2394,-0.2586,9.73,-1.0,-1.0,1.0
0.0035,0.0949,0.118,-0.4238,0.1101,9.9623,-1.0,-1.0,1.0
0.0506,0.0616,0.0306,-0.328,0.0,9.7516,-1.0,-1.0,1.0
0.0245,0.0069,0.0506,-0.1437,-0.4453,9.6486,-1.0,-1.0,1.0
0.1085,-0.049,0.0269,-0.2658,-0.079,10.0365,-1.0,-1.0,1.0
0.1841,0.0099,-0.2587,0.0287,-1.0175,10.2065,-1.0,-1.0,1.0
0.1439,0.1295,-0.3515,-0.1197,-0.9218,10.2687,-1.0,-1.0,1.0
0.0253,0.2811,-0.4415,-0.2251,-0.5555,10.805,-1.0,-1.0,1.0
0.194,0.3912,-0.7336,-0.5195,-0.1149,9.6462,-1.0,-1.0,1.0
0.081,0.3283,-0.5111,-1.0702,1.2186,9.7468,-1.0,-1.0,1.0
0.0208,0.2766,-0.3227,-1.336,1.0439,9.4092,-1.0,-1.0,1.0
0.1412,0.1553,-0.2233,-1.391,1.1732,9.3733,-1.0,-1.0,1.0
0.0149,0.1689,0.1684,-1.3743,1.1013,9.6869,-1.0,-1.0,1.0
0.1402,0.0837,-0.0935,-1.5969,0.5555,9.8569,-1.0,-1.0,1.0
0.045,0.025,-0.0093,-1.1947,0.1867,9.6462,-1.0,-1.0,1.0
0.1761,-0.0197,-0.2372,-1.6496,0.6153,9.7923,-1.0,-1.0,1.0
0.0432,0.033,-0.0224,-1.8483,1.3168,10.0054,-1.0,-1.0,1.0
0.0386,0.0069,-0.0448,-1.7142,0.8236,9.5792,-1.0,-1.0,1.0
-0.0176,0.0133,-0.0669,-1.4245,0.5076,9.7803,-1.0,-1.0,1.0
0.1252,-0.3816,-0.3714,-1.0127,0.6632,8.8681,-1.0,-1.0,1.0
0.7677,-0.7546,-1.1532,-0.5435,0.9673,9.3182,-1.0,-1.0,1.0
0.6448,-0.5353,-1.145,1.1181,1.9058,9.6821,-1.0,-1.0,1.0
0.5934,-0.5868,-0.9603,1.3024,4.3048,9.7612,-1.0,-1.0,1.0
-0.0016,-0.3099,-0.1482,2.0207,2.7701,9.5505,-1.0,-1.0,1.0
0.3283,-0.2984,-0.579,2.3727,2.794,8.9447,-1.0,-1.0,1.0
0.0072,-0.19,-0.1039,2.9185,3.0598,9.2608,-1.0,-1.0,1.0
0.0309,-0.174,-0.1388,2.6528,3.8882,9.1842,-1.0,-1.0,1.0
0.037,-0.1255,-0.2028,2.8754,3.735,9.4571,-1.0,-1.0,1.0
0.0293,-0.0549,-0.0176,3.1101,3.7373,9.347,-1.0,-1.0,1.0
-0.0496,0.0032,0.0128,3.201,3.5793,9.1219,-1.0,-1.0,1.0
-0.1026,0.0053,0.186,3.3208,3.4285,8.8825,-1.0,-1.0,1.0
-0.3384,0.0711,0.5153,3.0335,3.6009,9.1435,-1.0,-1.0,1.0
-0.4618,0.1769,0.671,3.2106,2.8419,8.9543,-1.0,-1.0,1.0
-0.4186,0.1005,0.68,2.4038,3.5745,9.4475,-1.0,-1.0,1.0
-0.3352,0.0517,0.6065,2.3296,2.6552,9.2225,-1.0,-1.0,1.0
-0.3619,0.194,0.5934,2.2266,2.3607,9.1818,-1.0,-1.0,1.0
-0.3333,0.0962,0.5518,2.0806,1.8268,9.3087,-1.0,-1.0,1.0
-0.5135,0.1069,0.7735,1.9704,1.8651,9.4212,-1.0,-1.0,1.0
-0.7224,0.3381,1.5194,1.5682,1.5012,9.8928,-1.0,-1.0,1.0
-0.9467,0.8788,1.6545,1.4916,0.4956,11.0349,-1.0,-1.0,1.0
-0.8159,0.7847,1.0992,0.0599,0.7183,10.568,-1.0,-1.0,1.0
-0.5809,0.4983,0.9465,-0.7997,0.012,10.3501,1.0,-1.0,1.0
-0.2555,0.1767,0.7951,-0.3687,-1.573,9.8234,1.0,-1.0,1.0
-0.0663,0.0805,0.3651,-0.9744,-1.3168,9.2656,1.0,-1.0,1.0
0.0245,-0.0187,0.2483,-1.1325,-1.0654,9.4116,1.0,-1.0,1.0
0.0029,-0.0482,0.052,-0.8404,-1.4653,9.754,1.0,-1.0,1.0
0.0005,0.0181,0.1591,-0.656,-1.7023,9.9742,1.0,-1.0,1.0
0.1287,0.0541,-0.0224,-0.9984,-1.1109,9.9072,1.0,-1.0,1.0
0.0,0.0589,0.0442,-1.0127,-1.1205,9.8928,1.0,-1.0,1.0
0.117,-0.0293,-0.1825,-0.7159,-1.5419,9.5289,1.0,-1.0,1.0
0.1085,0.0184,-0.4309,-0.3998,-1.8435,10.161,1.0,-1.0,1.0
0.2193,0.0072,-0.7565,-0.4142,-1.3743,10.2065,1.0,-1.0,1.0
0.3432,0.0725,-0.9888,-0.9146,-0.3567,9.5026,1.0,-1.0,1.0
0.3259,0.1537,-0.9046,-1.5395,1.482,9.7923,-1.0,-1.0,1.0
0.0997,0.1279,-0.3421,-1.6448,1.233,9.8497,-1.0,-1.0,1.0
0.1716,0.1503,-0.2872,-1.3575,1.1564,9.2967,-1.0,-1.0,1.0
0.2294,-0.0767,-0.3837,-1.0582,0.3591,9.5241,-1.0,-1.0,1.0
0.0437,-0.1274,-0.1785,-1.2713,0.7302,9.7923,-1.0,-1.0,1.0
0.2467,-0.0466,0.0341,-1.1612,0.3543,8.9998,-1.0,-1.0,1.0
-0.0104,-0.1087,-0.0757,-0.9649,0.5626,10.1562,-1.0,-1.0,1.0
-0.0064,0.15,-0.1404,-0.9194,0.4956,9.9838,-1.0,-1.0,1.0
-0.0336,0.0546,-0.1468,-1.1564,0.7302,9.8378,-1.0,-1.0,1.0
-0.0272,-0.0061,-0.1641,-1.0367,0.984,9.6941,-1.0,-1.0,1.0
-0.11,0.1138,-0.1244,-1.0056,0.7111,9.4834,-1.0,-1.0,1.0
0.1463,-0.0733,-0.0525,-1.1133,0.5339,9.9024,-1.0,-1.0,1.0
0.1026,-0.0072,0.0746,-1.233,0.723,9.5289,-1.0,-1.0,1.0
0.0794,0.056,0.1103,-1.3455,0.759,9.991,-1.0,-1.0,1.0
0.0903,0.1668,-0.0362,-1.0774,0.929,10.2089,-1.0,-1.0,1.0
-0.0184,-0.093,-0.1407,-1.0918,0.1053,9.8809,-1.0,-1.0,1.0
-0.0232,0.105,0.1284,-0.7278,0.0503,9.9048,-1.0,-1.0,1.0
0.0477,0.0179,-0.1812,-1.0391,0.7566,10.4435,-1.0,-1.0,1.0
0.1506,0.1599,-0.2483,-0.9098,0.6129,10.1466,-1.0,-1.0,1.0
